gid	sym
10136	CELA3A
1056	CEL
107	ADCY1
108	ADCY2
1080	CFTR
109	ADCY3
111	ADCY5
112	ADCY6
113	ADCY7
1131	CHRM3
114	ADCY8
115	ADCY9
1179	CLCA1
1357	CPA1
1358	CPA2
1359	CPA3
1360	CPB1
1361	CPB2
1504	CTRB1
1506	CTRL
1811	SLC26A3
196883	ADCY4
219931	TPCN2
22802	CLCA4
23236	PLCB1
23436	CELA3B
23439	ATP1B4
26279	PLA2G2D
2776	GNAQ
2778	GNAS
279	AMY2A
280	AMY2B
30814	PLA2G2E
3708	ITPR1
3709	ITPR2
3710	ITPR3
3778	KCNMA1
3784	KCNQ1
387	RHOA
391013	PLA2G2C
4218	RAB8A
476	ATP1A1
477	ATP1A2
478	ATP1A3
480	ATP1A4
481	ATP1B1
482	ATP1B2
483	ATP1B3
486	FXYD2
487	ATP2A1
488	ATP2A2
489	ATP2A3
490	ATP2B1
491	ATP2B2
492	ATP2B3
493	ATP2B4
50487	PLA2G3
51032	CELA2B
5319	PLA2G1B
5320	PLA2G2A
5322	PLA2G5
5330	PLCB2
5331	PLCB3
5332	PLCB4
5406	PNLIP
5407	PNLIPRP1
5408	PNLIPRP2
5578	PRKCA
5579	PRKCB
5582	PRKCG
5644	PRSS1
5645	PRSS2
5646	PRSS3
5874	RAB27B
5879	RAC1
5906	RAP1A
5908	RAP1B
6262	RYR2
63036	CELA2A
6344	SCTR
64600	PLA2G2F
6522	SLC4A2
6548	SLC9A1
6558	SLC12A2
683	BST1
7220	TRPC1
760	CA2
81579	PLA2G12A
8399	PLA2G10
84647	PLA2G12B
8671	SLC4A4
8766	RAB11A
886	CCKAR
952	CD38
9545	RAB3D
9635	CLCA2
