gid	sym
10000	AKT3
100137049	PLA2G4B
10161	LPAR6
102723407	LOC102723407
10411	RAPGEF3
10554	AGPAT1
10555	AGPAT2
10672	GNA13
107	ADCY1
108	ADCY2
109	ADCY3
11069	RAPGEF4
111	ADCY5
112	ADCY6
113	ADCY7
114	ADCY8
115	ADCY9
123745	PLA2G4E
139189	DGKK
1606	DGKA
1607	DGKB
1608	DGKG
160851	DGKH
1609	DGKQ
1759	DNM1
1785	DNM2
185	AGTR1
1902	LPAR1
1950	EGF
1956	EGFR
196883	ADCY4
207	AKT1
208	AKT2
2149	F2R
2185	PTK2B
2205	FCER1A
2206	MS4A2
2207	FCER1G
22800	RRAS2
22808	MRAS
23236	PLCB1
23396	PIP5K1C
23533	PIK3R5
23566	LPAR3
2475	MTOR
2534	FYN
2549	GAB1
255189	PLA2G4F
25759	SHC2
26052	DNM3
27128	CYTH4
2768	GNA12
2778	GNAS
283748	PLA2G4D
2846	LPAR4
2885	GRB2
2911	GRM1
2912	GRM2
2913	GRM3
2914	GRM4
2915	GRM5
2916	GRM6
2917	GRM7
2918	GRM8
3265	HRAS
3576	CXCL8
3577	CXCR1
3579	CXCR2
3630	INS
3643	INSR
375	ARF1
3815	KIT
382	ARF6
3845	KRAS
387	RHOA
399694	SHC4
4254	KITLG
4893	NRAS
5154	PDGFA
5155	PDGFB
5156	PDGFRA
5159	PDGFRB
5290	PIK3CA
5291	PIK3CB
5293	PIK3CD
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
5321	PLA2G4A
5330	PLCB2
5331	PLCB3
5332	PLCB4
5335	PLCG1
53358	SHC3
5336	PLCG2
5337	PLD1
5338	PLD2
551	AVP
552	AVPR1A
553	AVPR1B
55326	AGPAT5
554	AVPR2
5578	PRKCA
5594	MAPK1
5595	MAPK3
56034	PDGFC
5604	MAP2K1
5605	MAP2K2
56894	AGPAT3
56895	AGPAT4
57121	LPAR5
5737	PTGFR
5781	PTPN11
5894	RAF1
5898	RALA
5899	RALB
5900	RALGDS
6009	RHEB
6237	RRAS
6464	SHC1
6654	SOS1
6655	SOS2
6850	SYK
7248	TSC1
7249	TSC2
80310	PDGFD
8394	PIP5K1A
8395	PIP5K1B
8503	PIK3R3
8525	DGKZ
8526	DGKE
8527	DGKD
8605	PLA2G4C
8611	PLPP1
8612	PLPP2
8613	PLPP3
8681	JMJD7-PLA2G4B
8877	SPHK1
9162	DGKI
9170	LPAR2
9265	CYTH3
9266	CYTH2
9267	CYTH1
9846	GAB2
