gid	sym
10000	AKT3
10298	PAK4
10319	LAMC3
103910	MYL12B
10398	MYL9
10451	VAV3
10627	MYL12A
1101	CHAD
1277	COL1A1
1278	COL1A2
1280	COL2A1
1282	COL4A1
1284	COL4A2
1285	COL4A3
1286	COL4A4
1287	COL4A5
1288	COL4A6
1291	COL6A1
1292	COL6A2
1293	COL6A3
1297	COL9A1
1298	COL9A2
1299	COL9A3
1311	COMP
131873	COL6A6
1398	CRK
1399	CRKL
1499	CTNNB1
1729	DIAPH1
1793	DOCK1
1950	EGF
1956	EGFR
2002	ELK1
2064	ERBB2
207	AKT1
208	AKT2
2277	FIGF
22798	LAMB4
22801	ITGA11
2316	FLNA
2317	FLNB
2318	FLNC
2321	FLT1
2324	FLT4
2335	FN1
23396	PIP5K1C
23533	PIK3R5
2534	FYN
256076	COL6A5
25759	SHC2
284217	LAMA1
2885	GRB2
2889	RAPGEF1
2909	ARHGAP35
2932	GSK3B
29780	PARVB
29895	MYLPF
3082	HGF
3265	HRAS
329	BIRC2
330	BIRC3
331	XIAP
3371	TNC
3381	IBSP
340156	MYLK4
3479	IGF1
3480	IGF1R
3611	ILK
3655	ITGA6
3672	ITGA1
3673	ITGA2
3674	ITGA2B
3675	ITGA3
3676	ITGA4
3678	ITGA5
3679	ITGA7
3680	ITGA9
3685	ITGAV
3688	ITGB1
3690	ITGB3
3691	ITGB4
3693	ITGB5
3694	ITGB6
3695	ITGB7
3696	ITGB8
3725	JUN
3791	KDR
387	RHOA
3908	LAMA2
3909	LAMA3
3910	LAMA4
3911	LAMA5
3912	LAMB1
3913	LAMB2
3914	LAMB3
3915	LAMC1
3918	LAMC2
394	ARHGAP5
399694	SHC4
4233	MET
4633	MYL2
4636	MYL5
4638	MYLK
4659	PPP1R12A
4660	PPP1R12B
5058	PAK1
5062	PAK2
5063	PAK3
5154	PDGFA
5155	PDGFB
5156	PDGFRA
5159	PDGFRB
5170	PDPK1
5228	PGF
5290	PIK3CA
5291	PIK3CB
5293	PIK3CD
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
53358	SHC3
54776	PPP1R12C
5499	PPP1CA
5500	PPP1CB
5501	PPP1CC
55742	PARVA
5578	PRKCA
5579	PRKCB
5582	PRKCG
5594	MAPK1
5595	MAPK3
5599	MAPK8
5601	MAPK9
5602	MAPK10
56034	PDGFC
5604	MAP2K1
5649	RELN
56924	PAK6
57144	PAK7
572	BAD
5728	PTEN
5747	PTK2
5829	PXN
58498	MYL7
5879	RAC1
5880	RAC2
5881	RAC3
5894	RAF1
5906	RAP1A
5908	RAP1B
5923	RASGRF1
595	CCND1
596	BCL2
60	ACTB
6093	ROCK1
63923	TNN
64098	PARVG
6464	SHC1
6654	SOS1
6655	SOS2
6696	SPP1
6714	SRC
673	BRAF
7057	THBS1
7058	THBS2
7059	THBS3
7060	THBS4
7094	TLN1
71	ACTG1
7143	TNR
7148	TNXB
7408	VASP
7409	VAV1
7410	VAV2
7414	VCL
7422	VEGFA
7423	VEGFB
7424	VEGFC
7448	VTN
7450	VWF
7791	ZYX
80310	PDGFD
81	ACTN4
824	CAPN2
83660	TLN2
8503	PIK3R3
8515	ITGA10
8516	ITGA8
85366	MYLK2
857	CAV1
858	CAV2
859	CAV3
87	ACTN1
88	ACTN2
89	ACTN3
894	CCND2
896	CCND3
91807	MYLK3
93408	MYL10
9475	ROCK2
9564	BCAR1
998	CDC42
