gid	sym
10000	AKT3
100310812	SPDYE2B
100505767	SPDYE18
100996746	SPDYE11
1017	CDK2
102723555	SPDYE16
102723849	SPDYE17
10393	ANAPC10
10459	MAD2L2
107	ADCY1
108	ADCY2
109	ADCY3
111	ADCY5
112	ADCY6
113	ADCY7
114	ADCY8
115	ADCY9
132864	CPEB2
1432	MAPK14
196883	ADCY4
207	AKT1
208	AKT2
22849	CPEB3
23533	PIK3R5
245711	SPDYA
246184	CDC26
25847	ANAPC13
27330	RPS6KA6
2770	GNAI1
2771	GNAI2
2773	GNAI3
285955	SPDYE1
29882	ANAPC2
29945	ANAPC4
3320	HSP90AA1
3326	HSP90AB1
3479	IGF1
3480	IGF1R
3630	INS
369	ARAF
3845	KRAS
387778	SPDYC
388333	SPDYE4
4085	MAD2L1
4342	MOS
441272	SPDYE3
441273	SPDYE2
442590	SPDYE5
51343	FZR1
5140	PDE3B
51433	ANAPC5
51434	ANAPC7
51529	ANAPC11
5241	PGR
5290	PIK3CA
5291	PIK3CB
5293	PIK3CD
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
5347	PLK1
5566	PRKACA
5567	PRKACB
5568	PRKACG
5594	MAPK1
5595	MAPK3
5599	MAPK8
5600	MAPK11
5601	MAPK9
5602	MAPK10
5603	MAPK13
5604	MAP2K1
5894	RAF1
6195	RPS6KA1
6196	RPS6KA2
6197	RPS6KA3
6300	MAPK12
64506	CPEB1
64682	ANAPC1
673	BRAF
699	BUB1
729597	SPDYE6
80315	CPEB4
8379	MAD1L1
8503	PIK3R3
85417	CCNB3
8697	CDC23
8881	CDC16
890	CCNA2
8900	CCNA1
891	CCNB1
9088	PKMYT1
9133	CCNB2
983	CDK1
993	CDC25A
994	CDC25B
995	CDC25C
996	CDC27
