gid	sym
10000	AKT3
100132463	CLDN24
100506658	OCLN
1019	CDK4
10207	PATJ
103910	MYL12B
10398	MYL9
10627	MYL12A
10686	CLDN16
11336	EXOC3
134549	SHROOM1
1364	CLDN4
1365	CLDN3
1366	CLDN7
137075	CLDN23
1457	CSNK2A1
1459	CSNK2A2
1460	CSNK2B
149461	CLDN19
1495	CTNNA1
1496	CTNNA2
1499	CTNNB1
150084	IGSF5
154810	AMOTL1
2017	CTTN
2035	EPB41
2036	EPB41L1
2037	EPB41L2
207	AKT1
208	AKT2
22800	RRAS2
22808	MRAS
22989	MYH15
23136	EPB41L3
23562	CLDN14
24146	CLDN15
260425	MAGI3
26285	CLDN17
27134	TJP3
2770	GNAI1
2771	GNAI2
2773	GNAI3
283106	CSNK2A3
29119	CTNNA3
29895	MYLPF
3059	HCLS1
3265	HRAS
357	SHROOM2
3845	KRAS
387	RHOA
3993	LLGL2
3996	LLGL1
4301	MLLT4
4619	MYH1
4620	MYH2
4621	MYH3
4622	MYH4
4624	MYH6
4625	MYH7
4626	MYH8
4627	MYH9
4628	MYH10
4629	MYH11
4633	MYL2
4636	MYL5
4893	NRAS
49861	CLDN20
5010	CLDN11
50848	F11R
50855	PARD6A
51208	CLDN18
51776	ZAK
53842	CLDN22
5515	PPP2CA
5516	PPP2CB
5518	PPP2R1A
5519	PPP2R1B
5520	PPP2R2A
5521	PPP2R2B
5522	PPP2R2C
5578	PRKCA
5579	PRKCB
5580	PRKCD
5581	PRKCE
5582	PRKCG
5583	PRKCH
5584	PRKCI
55844	PPP2R2D
55870	ASH1L
5588	PRKCQ
5590	PRKCZ
56288	PARD3
5728	PTEN
57477	SHROOM4
57530	CGN
57619	SHROOM3
57644	MYH7B
58494	JAM2
58498	MYL7
5865	RAB3B
5872	RAB13
60	ACTB
60412	EXOC4
6237	RRAS
64398	MPP5
644672	CLDN25
6709	SPTAN1
6714	SRC
7082	TJP1
71	ACTG1
7122	CLDN5
7525	YES1
79784	MYH14
81	ACTN4
8189	SYMPK
83700	JAM3
84552	PARD6G
84612	PARD6B
8531	YBX3
8573	CASK
87	ACTN1
8735	MYH13
8777	MPDZ
88	ACTN2
89	ACTN3
9071	CLDN10
9073	CLDN8
9074	CLDN6
9075	CLDN2
9076	CLDN1
9080	CLDN9
9218	VAPA
9223	MAGI1
92359	CRB3
93408	MYL10
93643	TJAP1
9414	TJP2
9863	MAGI2
998	CDC42
