gid	sym
10000	AKT3
100137049	PLA2G4B
100271927	RASA4B
10125	RASGRP1
10156	RASA4
10235	RASGRP2
10298	PAK4
10681	GNB5
10928	RALBP1
11145	PLA2G16
11186	RASSF1
1147	CHUK
115727	RASGRP4
123745	PLA2G4E
1435	CSF1
1436	CSF1R
163688	CALML6
1942	EFNA1
1943	EFNA2
1944	EFNA3
1945	EFNA4
1946	EFNA5
1950	EGF
1956	EGFR
1969	EPHA2
2002	ELK1
207	AKT1
208	AKT2
2113	ETS1
2114	ETS2
2246	FGF1
2247	FGF2
2248	FGF3
2249	FGF4
2250	FGF5
2251	FGF6
2252	FGF7
2253	FGF8
2254	FGF9
2255	FGF10
2256	FGF11
2257	FGF12
2258	FGF13
2259	FGF14
2260	FGFR1
2261	FGFR3
2263	FGFR2
2264	FGFR4
2277	FIGF
22800	RRAS2
22808	MRAS
22821	RASA3
23179	RGL1
2321	FLT1
2324	FLT4
23533	PIK3R5
25	ABL1
2549	GAB1
255189	PLA2G4F
25759	SHC2
25780	RASGRP3
26279	PLA2G2D
26281	FGF20
26291	FGF21
27	ABL2
27006	FGF22
27040	LAT
2782	GNB1
2783	GNB2
2784	GNB3
2785	GNG3
2786	GNG4
2787	GNG5
2788	GNG7
2790	GNG10
2791	GNG11
2792	GNGT1
2793	GNGT2
283455	KSR2
283748	PLA2G4D
284	ANGPT1
285	ANGPT2
2885	GRB2
2902	GRIN1
2903	GRIN2A
2904	GRIN2B
29110	TBK1
30814	PLA2G2E
3082	HGF
3265	HRAS
3363	HTR7
3479	IGF1
3480	IGF1R
3551	IKBKB
356	FASLG
3630	INS
3643	INSR
3791	KDR
3815	KIT
382	ARF6
3845	KRAS
387	RHOA
391013	PLA2G2C
399694	SHC4
4233	MET
4254	KITLG
4301	MLLT4
4303	FOXO4
4763	NF1
4790	NFKB1
4803	NGF
4804	NGFR
4893	NRAS
50487	PLA2G3
5058	PAK1
5062	PAK2
5063	PAK3
51196	PLCE1
51365	PLA1A
51378	ANGPT4
5154	PDGFA
5155	PDGFB
5156	PDGFRA
5159	PDGFRB
51764	GNG13
51806	CALML5
5228	PGF
5290	PIK3CA
5291	PIK3CB
5293	PIK3CD
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
5319	PLA2G1B
5320	PLA2G2A
5321	PLA2G4A
5322	PLA2G5
5335	PLCG1
53358	SHC3
5336	PLCG2
5337	PLD1
5338	PLD2
54331	GNG2
5566	PRKACA
5567	PRKACB
5568	PRKACG
55770	EXOC2
5578	PRKCA
5579	PRKCB
5582	PRKCG
5594	MAPK1
5595	MAPK3
55970	GNG12
5599	MAPK8
5601	MAPK9
5602	MAPK10
56034	PDGFC
5604	MAP2K1
5605	MAP2K2
56924	PAK6
57144	PAK7
572	BAD
5781	PTPN11
5863	RGL2
5868	RAB5A
5869	RAB5B
5878	RAB5C
5879	RAC1
5880	RAC2
5881	RAC3
5894	RAF1
5898	RALA
5899	RALB
5900	RALGDS
5906	RAP1A
5908	RAP1B
5921	RASA1
5922	RASA2
5923	RASGRF1
5924	RASGRF2
59345	GNB4
5966	REL
5970	RELA
598	BCL2L1
6237	RRAS
64600	PLA2G2F
6464	SHC1
64926	RASAL3
6654	SOS1
6655	SOS2
6789	STK4
7010	TEK
7074	TIAM1
7422	VEGFA
7423	VEGFB
7424	VEGFC
7535	ZAP70
801	CALM1
80310	PDGFD
8036	SHOC2
805	CALM2
8074	FGF23
808	CALM3
810	CALML3
81579	PLA2G12A
8315	BRAP
83593	RASSF5
8398	PLA2G6
8399	PLA2G10
8437	RASAL1
84647	PLA2G12B
8503	PIK3R3
8517	IKBKG
8605	PLA2G4C
8681	JMJD7-PLA2G4B
8817	FGF18
8822	FGF17
8823	FGF16
8831	SYNGAP1
8844	KSR1
94235	GNG8
9462	RASAL2
9610	RIN1
9771	RAPGEF5
9846	GAB2
9965	FGF19
998	CDC42
