gid	sym
100137049	PLA2G4B
10162	LPCAT3
10390	CEPT1
1040	CDS1
10400	PEMT
10423	CDIPT
10434	LYPLA1
10554	AGPAT1
10555	AGPAT2
10908	PNPLA6
1103	CHAT
11145	PLA2G16
1119	CHKA
1120	CHKB
11313	LYPLA2
122618	PLD4
123745	PLA2G4E
129642	MBOAT2
137964	GPAT4
139189	DGKK
150763	GPAT2
151056	PLB1
154141	MBOAT1
1606	DGKA
1607	DGKB
1608	DGKG
160851	DGKH
1609	DGKQ
162466	PHOSPHO1
23171	GPD1L
23175	LPIN1
23646	PLD3
23659	PLA2G15
23761	PISD
253558	LCLAT1
254531	LPCAT4
255189	PLA2G4F
26279	PLA2G2D
2819	GPD1
2820	GPD2
283748	PLA2G4D
30814	PLA2G2E
375775	PNPLA7
391013	PLA2G2C
3931	LCAT
43	ACHE
50487	PLA2G3
5130	PCYT1A
5319	PLA2G1B
5320	PLA2G2A
5321	PLA2G4A
5322	PLA2G5
5337	PLD1
5338	PLD2
54675	CRLS1
54947	LPCAT2
55224	ETNK2
55326	AGPAT5
55500	ETNK1
56261	GPCPD1
56894	AGPAT3
56895	AGPAT4
56985	ADPRM
56994	CHPT1
57678	GPAM
5833	PCYT2
64600	PLA2G2F
64850	ETNPPL
64900	LPIN3
6901	TAZ
79143	MBOAT7
79888	LPCAT1
81490	PTDSS2
81579	PLA2G12A
8398	PLA2G6
8399	PLA2G10
8443	GNPAT
84647	PLA2G12B
84803	GPAT3
8525	DGKZ
8526	DGKE
8527	DGKD
85465	EPT1
8605	PLA2G4C
8611	PLPP1
8612	PLPP2
8613	PLPP3
8681	JMJD7-PLA2G4B
8760	CDS2
9162	DGKI
9468	PCYT1B
9489	PGS1
9663	LPIN2
9791	PTDSS1
9926	LPGAT1
