gid	sym
10000	AKT3
10105	PPIF
10319	LAMC3
10454	TAB1
112401	BIRC8
1147	CHUK
1234	CCR5
1432	MAPK14
207	AKT1
208	AKT2
22798	LAMB4
23118	TAB2
23533	PIK3R5
23643	LY96
240	ALOX5
2770	GNAI1
2771	GNAI2
2773	GNAI3
2775	GNAO1
284217	LAMA1
3108	HLA-DMA
3109	HLA-DMB
3111	HLA-DOA
3112	HLA-DOB
3113	HLA-DPA1
3115	HLA-DPB1
3117	HLA-DQA1
3118	HLA-DQA2
3119	HLA-DQB1
3122	HLA-DRA
3123	HLA-DRB1
3125	HLA-DRB3
3126	HLA-DRB4
3127	HLA-DRB5
329	BIRC2
330	BIRC3
3303	HSPA1A
3304	HSPA1B
3305	HSPA1L
3306	HSPA2
331	XIAP
3310	HSPA6
3312	HSPA8
345611	IRGM
3458	IFNG
3459	IFNGR1
3460	IFNGR2
3551	IKBKB
3586	IL10
3587	IL10RA
3588	IL10RB
3592	IL12A
3593	IL12B
3654	IRAK1
3655	ITGA6
3688	ITGB1
3716	JAK1
3717	JAK2
3908	LAMA2
3909	LAMA3
3910	LAMA4
3911	LAMA5
3912	LAMB1
3913	LAMB2
3914	LAMB3
3915	LAMC1
3918	LAMC2
3949	LDLR
4261	CIITA
4615	MYD88
4790	NFKB1
4792	NFKBIA
4793	NFKBIB
4843	NOS2
51135	IRAK4
5170	PDPK1
5290	PIK3CA
5291	PIK3CB
5293	PIK3CD
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
54205	CYCS
5594	MAPK1
5595	MAPK3
5599	MAPK8
5600	MAPK11
5601	MAPK9
5602	MAPK10
5603	MAPK13
5606	MAP2K3
5608	MAP2K6
572	BAD
596	BCL2
5970	RELA
598	BCL2L1
6300	MAPK12
6772	STAT1
6774	STAT3
6885	MAP3K7
7040	TGFB1
7042	TGFB2
7043	TGFB3
7097	TLR2
7099	TLR4
7124	TNF
7132	TNFRSF1A
7189	TRAF6
7297	TYK2
79444	BIRC7
836	CASP3
841	CASP8
842	CASP9
8503	PIK3R3
8517	IKBKG
8651	SOCS1
958	CD40
959	CD40LG
