gid	sym
100996758	CH17-360D5.1
10161	LPAR6
10203	CALCRL
10316	NMUR1
10800	CYSLTR1
1081	CGA
10886	NPFFR2
10888	GPR83
11255	HRH3
1128	CHRM1
1129	CHRM2
1131	CHRM3
1132	CHRM4
1133	CHRM5
1134	CHRNA1
1135	CHRNA2
1136	CHRNA3
1137	CHRNA4
1138	CHRNA5
1139	CHRNA7
1140	CHRNB1
1141	CHRNB2
1142	CHRNB3
1143	CHRNB4
1144	CHRND
1145	CHRNE
1146	CHRNG
116443	GRIN3A
116444	GRIN3B
117	ADCYAP1R1
122042	RXFP2
1241	LTB4R
1268	CNR1
1269	CNR2
134	ADORA1
134860	TAAR9
134864	TAAR1
135	ADORA2A
136	ADORA2B
1394	CRHR1
1395	CRHR2
140	ADORA3
1442	CSH1
1443	CSH2
146	ADRA1D
147	ADRA1B
148	ADRA1A
150	ADRA2A
151	ADRA2B
1511	CTSG
152	ADRA2C
153	ADRB1
154	ADRB2
155	ADRB3
165829	GPR156
1812	DRD1
1813	DRD2
1814	DRD3
1815	DRD4
1816	DRD5
185	AGTR1
186	AGTR2
187	APLNR
1901	S1PR1
1902	LPAR1
1903	S1PR3
1909	EDNRA
1910	EDNRB
200959	GABRR3
2147	F2
2149	F2R
2150	F2RL1
2151	F2RL2
22953	P2RX2
23566	LPAR3
2357	FPR1
2358	FPR2
2359	FPR3
23620	NTSR2
2488	FSHB
2492	FSHR
2550	GABBR1
2554	GABRA1
2555	GABRA2
2556	GABRA3
2557	GABRA4
2558	GABRA5
2559	GABRA6
2560	GABRB1
2561	GABRB2
2562	GABRB3
2563	GABRD
2564	GABRE
2565	GABRG1
2566	GABRG2
2567	GABRG3
2568	GABRP
2569	GABRR1
2570	GABRR2
2587	GALR1
2642	GCGR
2688	GH1
2689	GH2
2690	GHR
2692	GHRHR
2693	GHSR
2696	GIPR
27334	P2RY10
2740	GLP1R
2741	GLRA1
2742	GLRA2
2743	GLRB
2798	GNRHR
2831	NPBWR1
2832	NPBWR2
2834	PRLHR
2837	UTS2R
2846	LPAR4
2847	MCHR1
2859	GPR35
2862	MLNR
286530	P2RY8
2890	GRIA1
2891	GRIA2
2892	GRIA3
2893	GRIA4
2894	GRID1
2895	GRID2
2897	GRIK1
2898	GRIK2
2899	GRIK3
2900	GRIK4
2901	GRIK5
2902	GRIN1
2903	GRIN2A
2904	GRIN2B
2905	GRIN2C
2906	GRIN2D
2908	NR3C1
2911	GRM1
2912	GRM2
2913	GRM3
2914	GRM4
2915	GRM5
2916	GRM6
2917	GRM7
2918	GRM8
2925	GRPR
3001	GZMA
3061	HCRTR1
3062	HCRTR2
319100	TAAR6
3269	HRH1
3274	HRH2
3350	HTR1A
3351	HTR1B
3352	HTR1D
3354	HTR1E
3355	HTR1F
3356	HTR2A
3357	HTR2B
3358	HTR2C
3360	HTR4
3361	HTR5A
3362	HTR6
3363	HTR7
339403	RXFP4
3952	LEP
3953	LEPR
3972	LHB
3973	LHCGR
4142	MAS1
4157	MC1R
4158	MC2R
4159	MC3R
4160	MC4R
4161	MC5R
4543	MTNR1A
4544	MTNR1B
4829	NMBR
4886	NPY1R
4887	NPY2R
4889	NPY5R
4923	NTSR1
4985	OPRD1
4986	OPRK1
4987	OPRL1
4988	OPRM1
5021	OXTR
5023	P2RX1
5024	P2RX3
5025	P2RX4
5026	P2RX5
5027	P2RX7
5028	P2RY1
5029	P2RY2
5030	P2RY4
5031	P2RY6
5032	P2RY11
51289	RXFP3
5340	PLG
53637	S1PR5
53829	P2RY13
552	AVPR1A
553	AVPR1B
554	AVPR2
5540	NPY4R
55584	CHRNA9
55879	GABRQ
5617	PRL
5618	PRLR
56288	PARD3
56413	LTB4R2
5644	PRSS1
5645	PRSS2
5646	PRSS3
56923	NMUR2
57053	CHRNA10
57105	CYSLTR2
5724	PTAFR
5729	PTGDR
5731	PTGER1
5732	PTGER2
5733	PTGER3
5734	PTGER4
5737	PTGFR
5739	PTGIR
5745	PTH1R
5746	PTH2R
59340	HRH4
59350	RXFP1
623	BDKRB1
624	BDKRB2
6344	SCTR
64106	NPFFR1
6751	SSTR1
6752	SSTR2
6753	SSTR3
6754	SSTR4
6755	SSTR5
680	BRS3
6865	TACR2
6869	TACR1
6870	TACR3
6915	TBXA2R
706	TSPO
7067	THRA
7068	THRB
719	C3AR1
7201	TRHR
7252	TSHB
7253	TSHR
728	C5AR1
7433	VIPR1
7434	VIPR2
7442	TRPV1
799	CALCR
8001	GLRA3
83551	TAAR8
84539	MCHR2
84634	KISS1R
8484	GALR3
8698	S1PR4
8811	GALR2
886	CCKAR
887	CCKBR
8973	CHRNA6
9002	F2RL3
9038	TAAR5
9127	P2RX6
9170	LPAR2
9248	GPR50
9287	TAAR2
9294	S1PR2
9340	GLP2R
9568	GABBR2
9934	P2RY14
