gid	sym
100137049	PLA2G4B
10203	CALCRL
10242	KCNMB2
10266	RAMP2
10267	RAMP1
10268	RAMP3
10335	MRVI1
10398	MYL9
10672	GNA13
107	ADCY1
108	ADCY2
109	ADCY3
111	ADCY5
112	ADCY6
113	ADCY7
114	ADCY8
115	ADCY9
123745	PLA2G4E
135	ADORA2A
136	ADORA2B
140465	MYL6B
146	ADRA1D
147	ADRA1B
148	ADRA1A
157855	KCNU1
1579	CYP4A11
163688	CALML6
185	AGTR1
1909	EDNRA
196883	ADCY4
23236	PLCB1
23365	ARHGEF12
255189	PLA2G4F
26279	PLA2G2D
27094	KCNMB3
27345	KCNMB4
2767	GNA11
2768	GNA12
2776	GNAQ
2778	GNAS
283748	PLA2G4D
284541	CYP4A22
2977	GUCY1A2
2982	GUCY1A3
2983	GUCY1B3
30814	PLA2G2E
340156	MYLK4
369	ARAF
3708	ITPR1
3709	ITPR2
3710	ITPR3
3778	KCNMA1
3779	KCNMB1
387	RHOA
391013	PLA2G2C
4629	MYH11
4637	MYL6
4638	MYLK
4659	PPP1R12A
4660	PPP1R12B
4881	NPR1
4882	NPR2
50487	PLA2G3
51806	CALML5
5319	PLA2G1B
5320	PLA2G2A
5321	PLA2G4A
5322	PLA2G5
5330	PLCB2
5331	PLCB3
5332	PLCB4
54776	PPP1R12C
5499	PPP1CA
5500	PPP1CB
5501	PPP1CC
552	AVPR1A
553	AVPR1B
5566	PRKACA
5567	PRKACB
5568	PRKACG
5578	PRKCA
5579	PRKCB
5580	PRKCD
5581	PRKCE
5582	PRKCG
5583	PRKCH
5588	PRKCQ
5592	PRKG1
5594	MAPK1
5595	MAPK3
5604	MAP2K1
5605	MAP2K2
5739	PTGIR
5894	RAF1
59	ACTA2
6093	ROCK1
64600	PLA2G2F
673	BRAF
72	ACTG2
775	CACNA1C
776	CACNA1D
778	CACNA1F
779	CACNA1S
800	CALD1
801	CALM1
805	CALM2
808	CALM3
810	CALML3
81579	PLA2G12A
8398	PLA2G6
8399	PLA2G10
84647	PLA2G12B
85366	MYLK2
8605	PLA2G4C
8681	JMJD7-PLA2G4B
9138	ARHGEF1
91807	MYLK3
94274	PPP1R14A
9475	ROCK2
9826	ARHGEF11
