gid	sym
10000	AKT3
1026	CDKN1A
1027	CDKN1B
112398	EGLN2
112399	EGLN3
1387	CREBBP
1536	CYBB
1906	EDN1
1950	EGF
1956	EGFR
1977	EIF4E
1978	EIF4EBP1
2023	ENO1
2026	ENO2
2027	ENO3
2033	EP300
2056	EPO
2064	ERBB2
207	AKT1
208	AKT2
226	ALDOA
2321	FLT1
23533	PIK3R5
2475	MTOR
253314	EIF4E1B
2597	GAPDH
27035	NOX1
284	ANGPT1
285	ANGPT2
2872	MKNK2
3091	HIF1A
3098	HK1
3099	HK2
3101	HK3
3162	HMOX1
3458	IFNG
3459	IFNGR1
3460	IFNGR2
3479	IGF1
3480	IGF1R
3569	IL6
3570	IL6R
3630	INS
3643	INSR
3939	LDHA
405	ARNT
4055	LTBR
4790	NFKB1
4843	NOS2
4846	NOS3
4878	NPPA
50508	NOX3
5054	SERPINE1
51378	ANGPT4
5160	PDHA1
5161	PDHA2
5162	PDHB
5163	PDK1
5209	PFKFB3
5211	PFKL
5230	PGK1
5290	PIK3CA
5291	PIK3CB
5293	PIK3CD
5294	PIK3CG
5295	PIK3R1
5296	PIK3R2
5335	PLCG1
5336	PLCG2
54583	EGLN1
5578	PRKCA
5579	PRKCB
5582	PRKCG
5594	MAPK1
5595	MAPK3
5604	MAP2K1
5605	MAP2K2
596	BCL2
5970	RELA
6194	RPS6
6198	RPS6KB1
6199	RPS6KB2
6513	SLC2A1
6774	STAT3
6921	TCEB1
6923	TCEB2
7010	TEK
7018	TF
7037	TFRC
7076	TIMP1
7099	TLR4
7422	VEGFA
7428	VHL
80201	HKDC1
815	CAMK2A
816	CAMK2B
817	CAMK2D
818	CAMK2G
8453	CUL2
8503	PIK3R3
8569	MKNK1
9470	EIF4E2
9978	RBX1
