shape	coords	gid	sym.path.compounds.map
rect	253 511 299 528	13176	Dcc
rect	334 471 380 488	12367	Casp3
rect	173 587 219 604	21803	Tgfb1
rect	173 587 219 604	21808	Tgfb2
rect	173 587 219 604	21809	Tgfb3
rect	476 348 522 365	18706	Pik3ca
rect	476 348 522 365	18707	Pik3cd
rect	476 348 522 365	18708	Pik3r1
rect	476 348 522 365	18709	Pik3r2
rect	476 348 522 365	18710	Pik3r3
rect	476 348 522 365	30955	Pik3cg
rect	476 348 522 365	320207	Pik3r5
rect	476 348 522 365	74769	Pik3cb
rect	400 503 446 520	12371	Casp9
rect	400 520 446 537	72993	Appl1
rect	535 511 581 528	12367	Casp3
rect	661 142 707 159	11789	Apc
rect	661 142 707 159	23805	Apc2
rect	405 589 451 606	17126	Smad2
rect	405 589 451 606	17127	Smad3
rect	254 580 300 597	21812	Tgfbr1
rect	405 621 451 638	17128	Smad4
rect	859 517 905 534	17350	Mlh1
rect	859 538 905 555	17685	Msh2
rect	421 394 467 411	16653	Kras
rect	502 394 548 411	109880	Braf
rect	502 394 548 411	110157	Raf1
rect	502 394 548 411	11836	Araf
rect	659 461 705 478	26414	Mapk10
rect	659 461 705 478	26419	Mapk8
rect	659 461 705 478	26420	Mapk9
rect	609 160 655 177	12005	Axin1
rect	609 160 655 177	12006	Axin2
rect	611 241 657 258	12005	Axin1
rect	611 241 657 258	12006	Axin2
rect	502 461 548 478	19730	Ralgds
rect	581 461 627 478	11848	Rhoa
rect	581 461 627 478	170758	Rac3
rect	581 461 627 478	19353	Rac1
rect	581 461 627 478	19354	Rac2
rect	581 461 627 478	67653	4930544G11Rik
rect	999 201 1045 218	11799	Birc5
rect	999 236 1045 253	17869	Myc
rect	999 259 1045 276	12443	Ccnd1
rect	657 241 703 258	11789	Apc
rect	657 241 703 258	23805	Apc2
rect	581 394 627 411	26395	Map2k1
rect	741 394 787 411	26413	Mapk1
rect	741 394 787 411	26417	Mapk3
rect	883 369 929 386	16476	Jun
rect	883 394 929 411	14281	Fos
rect	883 419 929 436	17869	Myc
rect	532 775 578 792	13063	Cycs
rect	532 775 578 792	13067	Cyct
rect	612 736 658 753	12043	Bcl2
rect	880 761 926 778	22059	Trp53
rect	883 220 929 237	16842	Lef1
rect	883 220 929 237	21414	Tcf7
rect	883 220 929 237	21415	Tcf7l1
rect	883 220 929 237	21416	Tcf7l2
rect	568 177 614 194	56637	Gsk3b
rect	569 258 615 275	56637	Gsk3b
rect	650 177 696 194	12387	Ctnnb1
rect	653 258 699 275	12387	Ctnnb1
rect	502 305 548 322	11651	Akt1
rect	502 305 548 322	11652	Akt2
rect	502 305 548 322	23797	Akt3
rect	591 331 637 348	12015	Bad
rect	591 357 637 374	12371	Casp9
rect	1058 670 1104 687	17688	Msh6
rect	1002 697 1048 714	12028	Bax
rect	1002 670 1048 687	17686	Msh3
rect	254 597 300 614	21813	Tgfbr2
rect	1002 644 1048 661	21813	Tgfbr2
rect	1000 395 1046 412	12443	Ccnd1
rect	415 200 526 234	NA	mmu04310
rect	968 321 1079 346	NA	mmu04110
rect	657 304 768 329	NA	mmu04210
rect	580 418 691 452	NA	mmu04010
rect	553 553 664 587	NA	mmu04350
rect	355 755 466 780	NA	mmu04210
rect	686 751 797 785	NA	mmu04115
rect	52 30 228 55	NA	mmu05210
rect	370 309 481 343	NA	mmu04151
