shape	coords	gid	sym.path.compounds.map
circle	120 206 4	NA	C00504
circle	120 298 4	NA	C00415
circle	488 216 4	NA	C03479
circle	619 301 4	NA	C00143
circle	619 436 4	NA	C00440
circle	486 444 4	NA	C00664
circle	359 301 4	NA	C00234
circle	489 301 4	NA	C00445
circle	204 301 4	NA	C00101
rect	310 445 356 462	14317	Ftcd
rect	310 402 356 419	14450	Gart
rect	464 369 510 386	14317	Ftcd
rect	531 344 577 361	17768	Mthfd2
rect	531 344 577 361	665563	Mthfd2l
rect	135 289 181 306	13361	Dhfr
rect	98 257 144 274	13361	Dhfr
rect	314 205 360 222	14317	Ftcd
rect	621 372 667 389	17769	Mthfr
rect	401 293 447 310	108156	Mthfd1
rect	401 293 447 310	17768	Mthfd2
rect	401 293 447 310	665563	Mthfd2l
rect	531 293 577 310	108156	Mthfd1
rect	511 230 557 247	100039707	Mthfsl
rect	511 230 557 247	107885	Mthfs
rect	467 251 513 268	434437	Amt
rect	261 384 307 401	69606	Mtfmt
rect	261 364 307 381	107747	Aldh1l1
rect	261 364 307 381	216188	Aldh1l2
rect	260 293 306 310	108156	Mthfd1
rect	260 293 306 310	270685	Mthfd1l
rect	260 249 306 266	14450	Gart
rect	260 229 306 246	108147	Atic
rect	374 511 420 528	22171	Tyms
rect	374 468 420 485	238505	Mtr
rect	375 182 421 199	108037	Shmt2
rect	375 182 421 199	20425	Shmt1
rect	375 118 421 135	434437	Amt
rect	129 234 175 251	13361	Dhfr
rect	40 45 285 70	NA	mmu00670
rect	36 146 116 180	NA	mmu00790
