shape	coords	gid	sym.path.compounds.map
circle	617 694 4	NA	C05981
rect	80 659 126 676	16456	F11r
rect	80 659 126 676	67374	Jam2
rect	80 659 126 676	72058	Igsf5
rect	80 659 126 676	83964	Jam3
rect	721 544 767 561	18750	Prkca
rect	721 544 767 561	18753	Prkcd
rect	721 544 767 561	18754	Prkce
rect	721 544 767 561	18755	Prkch
rect	721 544 767 561	18761	Prkcq
rect	273 646 319 663	19052	Ppp2ca
rect	273 646 319 663	19053	Ppp2cb
rect	273 646 319 663	51792	Ppp2r1a
rect	273 646 319 663	73699	Ppp2r1b
rect	125 570 171 587	18260	Ocln
rect	125 659 171 676	16456	F11r
rect	125 659 171 676	67374	Jam2
rect	125 659 171 676	72058	Igsf5
rect	125 659 171 676	83964	Jam3
rect	125 382 171 399	100039801	Cldn24
rect	125 382 171 399	114141	Cldn16
rect	125 382 171 399	12737	Cldn1
rect	125 382 171 399	12738	Cldn2
rect	125 382 171 399	12739	Cldn3
rect	125 382 171 399	12740	Cldn4
rect	125 382 171 399	12741	Cldn5
rect	125 382 171 399	18417	Cldn11
rect	125 382 171 399	239931	Cldn17
rect	125 382 171 399	242653	Cldn19
rect	125 382 171 399	53624	Cldn7
rect	125 382 171 399	54419	Cldn6
rect	125 382 171 399	54420	Cldn8
rect	125 382 171 399	56173	Cldn14
rect	125 382 171 399	56492	Cldn18
rect	125 382 171 399	56863	Cldn9
rect	125 382 171 399	57255	Cldn13
rect	125 382 171 399	58187	Cldn10
rect	125 382 171 399	60363	Cldn15
rect	125 382 171 399	621628	Cldn20
rect	125 382 171 399	71908	Cldn23
rect	125 382 171 399	73934	Cldn34c4
rect	125 382 171 399	74987	Cldn34d
rect	125 382 171 399	75677	Cldn22
rect	458 248 504 265	56513	Pard6a
rect	458 248 504 265	58220	Pard6b
rect	458 248 504 265	93737	Pard6g
rect	458 329 504 346	16897	Llgl1
rect	458 329 504 346	217325	Llgl2
rect	350 281 396 298	93742	Pard3
rect	273 685 319 702	14924	Magi1
rect	328 491 374 508	21872	Tjp1
rect	224 333 270 350	18750	Prkca
rect	224 333 270 350	18751	Prkcb
rect	224 333 270 350	18752	Prkcg
rect	224 333 270 350	18753	Prkcd
rect	224 333 270 350	18754	Prkce
rect	224 333 270 350	18755	Prkch
rect	224 333 270 350	18761	Prkcq
rect	461 560 507 577	13821	Epb41l1
rect	461 560 507 577	13822	Epb41l2
rect	461 560 507 577	13823	Epb41l3
rect	461 560 507 577	269587	Epb41
rect	461 537 507 554	12385	Ctnna1
rect	461 537 507 554	12386	Ctnna2
rect	461 537 507 554	216033	Ctnna3
rect	207 467 253 484	17475	Mpdz
rect	461 514 507 531	13043	Cttn
rect	461 514 507 531	15163	Hcls1
rect	170 491 216 508	30960	Vapa
rect	224 357 270 374	12995	Csnk2a1
rect	224 357 270 374	13000	Csnk2a2
rect	224 357 270 374	13001	Csnk2b
rect	607 544 653 561	69908	Rab3b
