shape	coords	gid	sym.path.compounds.map
rect	82 187 128 204	69089	Oxa1l
rect	274 265 320 282	102642637	LOC102642637
rect	274 265 320 282	20813	Srp14
rect	323 248 369 265	66661	Srp72
rect	323 265 369 282	217337	Srp68
rect	372 265 418 282	100101806	Srp54c
rect	372 265 418 282	24067	Srp54a
rect	372 265 418 282	665155	Srp54b
rect	372 248 418 265	66384	Srp19
rect	274 296 320 313	67398	Srpr
rect	274 248 320 265	27058	Srp9
rect	82 248 128 265	100101806	Srp54c
rect	82 248 128 265	24067	Srp54a
rect	82 248 128 265	665155	Srp54b
rect	274 172 320 189	69276	Sec62
rect	320 172 366 189	140740	Sec63
rect	272 504 318 521	69019	Spcs1
rect	317 504 363 521	66624	Spcs2
rect	274 145 320 162	53421	Sec61a1
rect	274 145 320 162	57743	Sec61a2
rect	363 504 409 521	76219	Arxes1
rect	363 504 409 521	76687	Spcs3
rect	363 504 409 521	76976	Arxes2
rect	409 504 455 521	56529	Sec11a
rect	409 504 455 521	66286	Sec11c
rect	272 526 318 543	66541	Immp1l
rect	318 526 364 543	93757	Immp2l
rect	274 313 320 330	20818	Srprb
rect	320 145 366 162	66212	Sec61b
rect	366 145 412 162	100043039	Gm4184
rect	366 145 412 162	100046078	Gm15266
rect	366 145 412 162	102637269	LOC102637269
rect	366 145 412 162	20335	Sec61g
rect	274 199 320 216	14828	Hspa5
rect	40 45 176 70	NA	mmu03060
