shape	coords	gid	sym.path.compounds.map
rect	939 753 985 770	213208	Il20rb
rect	939 710 985 727	213208	Il20rb
rect	461 713 507 730	16189	Il4
rect	1337 480 1383 497	12168	Bmpr2
rect	1337 440 1383 457	12168	Bmpr2
rect	1337 305 1383 322	11481	Acvr2b
rect	1337 322 1383 339	11479	Acvr1b
rect	1337 226 1383 243	11480	Acvr2a
rect	1337 282 1383 299	11477	Acvr1
rect	939 800 985 817	16155	Il10rb
rect	939 783 985 800	230828	Il22ra1
rect	741 642 787 659	16186	Il2rg
rect	741 599 787 616	16186	Il2rg
rect	741 538 787 555	16186	Il2rg
rect	741 493 787 510	16186	Il2rg
rect	741 449 787 466	16186	Il2rg
rect	741 400 787 417	16186	Il2rg
rect	741 582 787 599	16185	Il2rb
rect	741 383 787 400	16185	Il2rb
rect	741 232 787 249	12983	Csf2rb
rect	741 232 787 249	12984	Csf2rb2
rect	741 187 787 204	12983	Csf2rb
rect	741 187 787 204	12984	Csf2rb2
rect	543 508 589 525	16880	Lifr
rect	543 444 589 461	16880	Lifr
rect	543 380 589 397	16880	Lifr
rect	543 315 589 332	16880	Lifr
rect	543 525 589 542	16195	Il6st
rect	543 461 589 478	16195	Il6st
rect	543 397 589 414	16195	Il6st
rect	543 332 589 349	16195	Il6st
rect	543 284 589 301	16195	Il6st
rect	543 237 589 254	16195	Il6st
rect	543 190 589 207	16195	Il6st
rect	1337 917 1383 934	16174	Il18rap
rect	1337 900 1383 917	16182	Il18r1
rect	1337 873 1383 890	16180	Il1rap
rect	1337 856 1383 873	16178	Il1r2
rect	1337 830 1383 847	16180	Il1rap
rect	1337 813 1383 830	16177	Il1r1
rect	1337 714 1383 731	50905	Il17rb
rect	1337 672 1383 689	16172	Il17ra
rect	1337 591 1383 608	12166	Bmpr1a
rect	1337 574 1383 591	11480	Acvr2a
rect	1337 545 1383 562	12167	Bmpr1b
rect	1337 528 1383 545	11480	Acvr2a
rect	1337 497 1383 514	12166	Bmpr1a
rect	1337 457 1383 474	12167	Bmpr1b
rect	1337 417 1383 434	11477	Acvr1
rect	1337 400 1383 417	12168	Bmpr2
rect	1337 370 1383 387	11477	Acvr1
rect	1337 353 1383 370	110542	Amhr2
rect	1337 265 1383 282	11481	Acvr2b
rect	1337 243 1383 260	11479	Acvr1b
rect	1337 203 1383 220	11477	Acvr1
rect	1337 186 1383 203	11480	Acvr2a
rect	1337 147 1383 164	21812	Tgfbr1
rect	1337 130 1383 147	21813	Tgfbr2
rect	1254 908 1300 925	16173	Il18
rect	1254 855 1300 872	16176	Il1b
rect	1254 831 1300 848	16175	Il1a
rect	1254 725 1300 742	140806	Il25
rect	1254 702 1300 719	56069	Il17b
rect	1254 672 1300 689	16171	Il17a
rect	1254 583 1300 600	14563	Gdf5
rect	1254 537 1300 554	12162	Bmp7
rect	1254 448 1300 465	12156	Bmp2
rect	1254 362 1300 379	11705	Amh
rect	1254 288 1300 305	16326	Inhbe
rect	1254 266 1300 283	16325	Inhbc
rect	1254 243 1300 260	16324	Inhbb
rect	1254 221 1300 238	16323	Inhba
rect	1254 162 1300 179	21809	Tgfb3
rect	1254 139 1300 156	21808	Tgfb2
rect	1254 115 1300 132	21803	Tgfb1
rect	1137 915 1183 932	320100	Relt
rect	1137 893 1183 910	29820	Tnfrsf19
rect	1137 865 1183 882	245527	Eda2r
rect	1137 833 1183 850	13608	Edar
rect	1137 797 1183 814	72049	Tnfrsf13c
rect	1137 770 1183 787	57916	Tnfrsf13b
rect	1137 743 1183 760	21935	Tnfrsf17
rect	1137 706 1183 723	21936	Tnfrsf18
rect	1137 683 1183 700	22163	Tnfrsf4
rect	1137 660 1183 677	21942	Tnfrsf9
rect	1137 637 1183 654	21941	Tnfrsf8
rect	1137 615 1183 632	21940	Cd27
rect	1137 592 1183 609	21939	Cd40
rect	1137 555 1183 572	14102	Fas
rect	1137 475 1183 492	230979	Tnfrsf14
rect	1137 449 1183 466	17000	Ltbr
