shape	coords	gid	sym.path.compounds.map
circle	206 102 4	NA	C00410
circle	1129 302 4	NA	C01245
circle	1129 379 4	NA	C00076
circle	157 225 4	NA	C00575
rect	235 310 281 327	17451	Mos
rect	414 704 460 721	12534	Cdk1
rect	902 535 948 552	56150	Mad2l1
rect	902 535 948 552	71890	Mad2l2
rect	414 688 460 705	12442	Ccnb2
rect	369 548 415 565	268930	Pkmyt1
rect	369 353 415 370	110651	Rps6ka3
rect	369 353 415 370	20111	Rps6ka1
rect	369 353 415 370	20112	Rps6ka2
rect	369 353 415 370	67071	Rps6ka6
rect	369 310 415 327	26413	Mapk1
rect	369 310 415 327	26417	Mapk3
rect	302 310 348 327	26395	Map2k1
rect	630 601 676 618	102642920	LOC102642920
rect	630 601 676 618	17222	Anapc1
rect	630 601 676 618	217232	Cdc27
rect	630 601 676 618	52206	Anapc4
rect	630 601 676 618	52563	Cdc23
rect	630 601 676 618	56317	Anapc7
rect	630 601 676 618	59008	Anapc5
rect	630 601 676 618	66156	Anapc11
rect	630 601 676 618	66440	Cdc26
rect	630 601 676 618	68999	Anapc10
rect	630 601 676 618	69010	Anapc13
rect	630 601 676 618	69957	Cdc16
rect	630 601 676 618	99152	Anapc2
rect	630 618 676 635	107995	Cdc20
rect	630 674 676 691	30939	Pttg1
rect	763 686 809 703	268697	Ccnb1
rect	763 703 809 720	12534	Cdk1
rect	187 546 233 563	67141	Fbxo5
rect	1184 487 1230 504	100043674	Gm9840
rect	1184 487 1230 504	21402	Skp1a
rect	1184 487 1230 504	26965	Cul1
rect	1184 487 1230 504	56438	Rbx1
rect	984 531 1030 548	12447	Ccne1
rect	984 531 1030 548	12448	Ccne2
rect	1106 546 1152 563	78803	Fbxo43
rect	984 604 1030 621	102642920	LOC102642920
rect	984 604 1030 621	17222	Anapc1
rect	984 604 1030 621	217232	Cdc27
rect	984 604 1030 621	52206	Anapc4
rect	984 604 1030 621	52563	Cdc23
rect	984 604 1030 621	56317	Anapc7
rect	984 604 1030 621	59008	Anapc5
rect	984 604 1030 621	66156	Anapc11
rect	984 604 1030 621	66440	Cdc26
rect	984 604 1030 621	68999	Anapc10
rect	984 604 1030 621	69010	Anapc13
rect	984 604 1030 621	69957	Cdc16
rect	984 604 1030 621	99152	Anapc2
rect	984 621 1030 638	107995	Cdc20
rect	984 674 1030 691	30939	Pttg1
rect	187 479 233 496	100043674	Gm9840
rect	187 479 233 496	21402	Skp1a
rect	187 479 233 496	26965	Cul1
rect	187 479 233 496	56438	Rbx1
