shape	coords	gid	sym.path.compounds.map
circle	596 697 4	NA	C05443
circle	613 692 4	NA	C16051
circle	816 571 4	NA	C00584
circle	1005 766 4	NA	C00080
rect	826 628 872 645	21943	Tnfsf11
rect	945 628 991 645	21934	Tnfrsf11a
rect	828 475 874 492	21943	Tnfsf11
rect	578 617 624 634	16171	Il17a
rect	572 513 618 530	16175	Il1a
rect	572 513 618 530	16176	Il1b
rect	596 494 642 511	21926	Tnf
rect	572 532 618 549	16193	Il6
rect	218 638 264 655	83430	Il23a
rect	218 618 264 635	16193	Il6
rect	218 556 264 573	21803	Tgfb1
rect	218 556 264 573	21808	Tgfb2
rect	218 556 264 573	21809	Tgfb3
rect	721 361 767 378	16994	Ltb
rect	620 513 666 530	16156	Il11
rect	733 556 779 573	12977	Csf1
rect	358 193 404 210	15978	Ifng
rect	1145 401 1191 418	12981	Csf2
rect	1145 421 1191 438	16193	Il6
rect	1145 441 1191 458	16176	Il1b
rect	1145 660 1191 677	17392	Mmp3
rect	1145 660 1191 677	83995	Mmp1a
rect	1145 660 1191 677	83996	Mmp1b
rect	1145 680 1191 697	13039	Ctsl
rect	401 348 447 365	16168	Il15
rect	721 283 767 300	102642252	LOC102642252
rect	721 283 767 300	105243590	LOC105243590
rect	183 313 229 330	100504404	H2-Ea-ps
rect	183 313 229 330	14960	H2-Aa
rect	183 313 229 330	14961	H2-Ab1
rect	183 313 229 330	14969	H2-Eb1
rect	183 313 229 330	14998	H2-DMa
rect	183 313 229 330	14999	H2-DMb1
rect	183 313 229 330	15000	H2-DMb2
rect	183 313 229 330	15001	H2-Oa
rect	183 313 229 330	15002	H2-Ob
rect	982 723 1028 740	108664	Atp6v1h
rect	982 723 1028 740	110935	Atp6v1b1
rect	982 723 1028 740	114143	Atp6v0b
rect	982 723 1028 740	11964	Atp6v1a
rect	982 723 1028 740	11966	Atp6v1b2
rect	982 723 1028 740	11972	Atp6v0d1
rect	982 723 1028 740	11973	Atp6v1e1
rect	982 723 1028 740	11974	Atp6v0e
rect	982 723 1028 740	11975	Atp6v0a1
rect	982 723 1028 740	11984	Atp6v0c
rect	982 723 1028 740	140494	Atp6v0a4
rect	982 723 1028 740	21871	Atp6v0a2
rect	982 723 1028 740	242341	Atp6v0d2
rect	982 723 1028 740	27060	Tcirg1
rect	982 723 1028 740	338375	Atp6v1g3
rect	982 723 1028 740	54411	Atp6ap1
rect	982 723 1028 740	66144	Atp6v1f
rect	982 723 1028 740	66237	Atp6v1g2
rect	982 723 1028 740	66290	Atp6v1g1
rect	982 723 1028 740	66335	Atp6v1c1
rect	982 723 1028 740	68775	Atp6v1c2
rect	982 723 1028 740	73834	Atp6v1d
rect	982 723 1028 740	74915	Atp6v1e2
rect	982 723 1028 740	76252	Atp6v0e2
rect	1038 753 1084 770	13038	Ctsk
rect	1038 773 1084 790	11433	Acp5
rect	502 334 548 351	69583	Tnfsf13
rect	502 354 548 371	24099	Tnfsf13b
rect	340 345 386 362	16408	Itgal
rect	340 345 386 362	16414	Itgb2
rect	340 345 386 362	16415	Itgb2l
rect	340 375 386 392	15894	Icam1
rect	183 275 229 292	12519	Cd80
rect	183 275 229 292	12524	Cd86
rect	303 275 349 292	12487	Cd28
rect	1013 225 1059 242	14254	Flt1
rect	620 532 666 549	16173	Il18
rect	951 225 997 242	22339	Vegfa
rect	937 296 983 313	20315	Cxcl12
rect	797 177 843 194	20302	Ccl3
rect	845 177 891 194	20311	Cxcl5
rect	402 215 448 232	21943	Tnfsf11
rect	797 196 843 213	20297	Ccl20
rect	708 450 754 467	21898	Tlr4
rect	708 450 754 467	24088	Tlr2
rect	785 450 831 467	14281	Fos
rect	785 450 831 467	16476	Jun
rect	1145 461 1191 478	20304	Ccl5
rect	1013 206 1059 223	21687	Tek
rect	951 206 997 223	11600	Angpt1
rect	797 158 843 175	105242482	LOC105242482
rect	797 158 843 175	20293	Ccl12
rect	797 158 843 175	20296	Ccl2
rect	303 294 349 311	12477	Ctla4
rect	40 45 241 70	NA	mmu05323
rect	865 650 945 684	NA	mmu04380
rect	214 335 305 369	NA	mmu04660
rect	1159 158 1268 183	NA	mmu04670
rect	1009 248 1141 273	NA	mmu04370
rect	626 405 718 439	NA	mmu04620
