shape	coords	gid	sym.path.compounds.map
rect	613 747 659 764	21975	Top3a
rect	613 747 659 764	21976	Top3b
rect	882 876 928 893	12144	Blm
rect	1059 338 1105 355	20422	Shfm1
rect	992 364 1038 381	19365	Rad52
rect	975 202 1021 219	17535	Mre11a
rect	975 185 1021 202	19360	Rad50
rect	623 349 669 366	74335	Xrcc3
rect	623 366 669 383	114714	Rad51c
rect	724 383 770 400	57434	Xrcc2
rect	570 366 616 383	57434	Xrcc2
rect	724 366 770 383	19364	Rad51d
rect	570 349 616 366	19364	Rad51d
rect	678 366 724 383	114714	Rad51c
rect	678 349 724 366	19363	Rad51b
rect	570 317 616 334	114714	Rad51c
rect	665 730 711 747	71711	Mus81
rect	879 202 925 219	17535	Mre11a
rect	879 185 925 202	19360	Rad50
rect	570 300 616 317	19363	Rad51b
rect	975 219 1021 236	27354	Nbn
rect	992 321 1038 338	19891	Rpa2
rect	992 321 1038 338	68240	Rpa3
rect	992 321 1038 338	68275	Rpa1
rect	992 342 1038 359	19361	Rad51
rect	665 747 711 764	268465	Eme1
rect	1059 321 1105 338	12190	Brca2
rect	989 484 1035 501	19366	Rad54l
rect	989 484 1035 501	623474	Rad54b
rect	894 659 940 676	18971	Pold1
rect	894 659 940 676	18972	Pold2
rect	894 659 940 676	67967	Pold3
rect	894 659 940 676	69745	Pold4
rect	613 730 659 747	12144	Blm
rect	230 186 276 203	381760	Ssbp1
rect	1131 321 1177 338	20962	Sycp3
rect	40 45 279 70	NA	mmu03440
