shape	coords	gid	sym.path.compounds.map
circle	144 940 4	NA	C00001
circle	112 651 4	NA	C01330
circle	112 632 4	NA	C00698
circle	732 692 4	NA	C00698
circle	112 612 4	NA	C00238
circle	143 926 4	NA	C01330
circle	309 419 4	NA	C00575
circle	413 531 4	NA	C01245
circle	374 591 4	NA	C00076
circle	231 587 4	NA	C00076
circle	412 469 4	NA	C00165
circle	730 732 4	NA	C00001
circle	108 421 4	NA	C00547
circle	108 511 4	NA	C01996
circle	374 793 4	NA	C00942
circle	243 686 4	NA	C00238
circle	130 815 4	NA	C00076
circle	243 711 4	NA	C00238
circle	481 703 4	NA	C13050
circle	374 719 4	NA	C00533
circle	535 575 4	NA	C00076
circle	536 603 4	NA	C00076
circle	240 554 4	NA	C01330
circle	126 545 4	NA	C00238
circle	130 779 4	NA	C01330
circle	240 787 4	NA	C00080
circle	130 743 4	NA	C00698
circle	240 751 4	NA	C00288
circle	294 770 4	NA	C01353
circle	333 758 4	NA	C00001
circle	334 784 4	NA	C00011
rect	158 361 204 378	11554	Adrb1
rect	158 361 204 378	11555	Adrb2
rect	158 361 204 378	11556	Adrb3
rect	158 465 204 482	11548	Adra1b
rect	158 465 204 482	11549	Adra1a
rect	158 465 204 482	11550	Adra1d
rect	158 504 204 521	12671	Chrm3
rect	654 681 700 698	212989	Best2
rect	158 629 204 646	20496	Slc12a2
rect	227 384 273 401	14683	Gnas
rect	158 407 204 424	104110	Adcy4
rect	158 407 204 424	104111	Adcy3
rect	158 407 204 424	11512	Adcy6
rect	158 407 204 424	11513	Adcy7
rect	158 407 204 424	11514	Adcy8
rect	158 407 204 424	11515	Adcy9
rect	158 407 204 424	210044	Adcy2
rect	158 407 204 424	224129	Adcy5
rect	158 407 204 424	432530	Adcy1
rect	459 407 505 424	18747	Prkaca
rect	459 407 505 424	18749	Prkacb
rect	563 374 609 391	22318	Vamp2
rect	240 486 286 503	14682	Gnaq
rect	320 486 366 503	18795	Plcb1
rect	320 486 366 503	18796	Plcb2
rect	320 486 366 503	18797	Plcb3
rect	320 486 366 503	18798	Plcb4
rect	466 567 512 584	16438	Itpr1
rect	466 567 512 584	16439	Itpr2
rect	466 567 512 584	16440	Itpr3
rect	158 579 204 596	11941	Atp2b2
rect	158 579 204 596	320707	Atp2b3
rect	158 579 204 596	381290	Atp2b4
rect	158 579 204 596	67972	Atp2b1
rect	458 462 504 479	18750	Prkca
rect	458 462 504 479	18751	Prkcb
rect	458 462 504 479	18752	Prkcg
rect	654 722 700 739	11830	Aqp5
rect	466 593 512 610	20192	Ryr3
rect	351 633 397 650	12313	Calm1
rect	351 633 397 650	12314	Calm2
rect	351 633 397 650	12315	Calm3
rect	351 633 397 650	494124	Calm5
rect	351 633 397 650	70405	Calml3
rect	351 633 397 650	80796	Calm4
rect	351 672 397 689	18125	Nos1
rect	351 747 397 764	234889	Gucy1a2
rect	351 747 397 764	239134	Gucy1b2
rect	351 747 397 764	54195	Gucy1b3
rect	351 747 397 764	60596	Gucy1a3
rect	406 809 452 826	19091	Prkg1
rect	406 809 452 826	19092	Prkg2
rect	458 747 504 764	12182	Bst1
rect	458 747 504 764	12494	Cd38
rect	158 677 204 694	16534	Kcnn4
rect	158 807 204 824	64177	Trpv6
rect	713 416 759 433	74180	Muc5b
rect	158 704 204 721	16531	Kcnma1
rect	768 441 814 458	105242791	LOC105242791
rect	768 441 814 458	381833	Prb1
rect	713 466 759 483	13010	Cst3
rect	823 441 869 458	12945	Dmbt1
rect	823 441 869 458	71395	5430419D17Rik
rect	158 540 204 557	11928	Atp1a1
rect	158 540 204 557	11931	Atp1b1
rect	158 540 204 557	11932	Atp1b2
rect	158 540 204 557	11933	Atp1b3
rect	158 540 204 557	11936	Fxyd2
rect	158 540 204 557	232975	Atp1a3
rect	158 540 204 557	27222	Atp1a4
rect	158 540 204 557	67821	Atp1b4
rect	158 540 204 557	98660	Atp1a2
rect	570 755 616 772	11830	Aqp5
rect	158 739 204 756	20535	Slc4a2
rect	158 774 204 791	20544	Slc9a1
rect	713 491 759 508	17105	Lyz2
rect	713 491 759 508	17110	Lyz1
rect	768 491 814 508	76113	Lpo
rect	823 491 869 508	12796	Camp
rect	40 45 232 70	NA	mmu04970
rect	545 174 660 199	NA	mmu04530
rect	271 530 378 564	NA	mmu04020
rect	771 721 903 755	NA	mmu04973
