shape	coords	gid	sym.path.compounds.map
circle	539 689 4	NA	C15647
circle	468 636 4	NA	C15646
circle	371 566 4	NA	C15645
circle	325 205 4	NA	C02773
circle	180 349 4	NA	C01264
circle	612 564 4	NA	C04756
circle	180 565 4	NA	C04317
circle	468 495 4	NA	C01233
circle	395 277 4	NA	C03968
circle	612 422 4	NA	C03201
circle	468 566 4	NA	C04635
circle	180 421 4	NA	C03820
circle	180 493 4	NA	C04598
circle	395 133 4	NA	C03372
circle	395 205 4	NA	C03715
circle	313 565 4	NA	C05212
circle	73 420 4	NA	C04361
circle	504 817 4	NA	C04517
circle	612 745 4	NA	C03454
circle	504 893 4	NA	C00670
circle	612 818 4	NA	C00958
circle	612 493 4	NA	C04475
circle	612 349 4	NA	C05977
circle	794 493 4	NA	C20859
circle	794 564 4	NA	C20825
rect	373 159 419 176	228061	Agps
rect	590 374 636 391	19012	Plpp1
rect	590 374 636 391	50784	Plpp2
rect	590 374 636 391	67916	Plpp3
rect	157 444 203 461	212862	Chpt1
rect	157 444 203 461	99712	Cept1
rect	590 444 636 461	28042	Ept1
rect	590 444 636 461	99712	Cept1
rect	291 444 337 461	212862	Chpt1
rect	291 444 337 461	99712	Cept1
rect	136 512 182 529	100163	Pafah2
rect	136 512 182 529	18472	Pafah1b1
rect	136 512 182 529	18475	Pafah1b2
rect	136 512 182 529	18476	Pafah1b3
rect	136 512 182 529	27226	Pla2g7
rect	248 549 294 566	18778	Pla2g1b
rect	248 549 294 566	18780	Pla2g2a
rect	248 549 294 566	18781	Pla2g2c
rect	248 549 294 566	18782	Pla2g2d
rect	248 549 294 566	18783	Pla2g4a
rect	248 549 294 566	18784	Pla2g5
rect	248 549 294 566	211429	Pla2g4b
rect	248 549 294 566	225845	Pla2g16
rect	248 549 294 566	232889	Pla2g4c
rect	248 549 294 566	237625	Pla2g3
rect	248 549 294 566	26565	Pla2g10
rect	248 549 294 566	26970	Pla2g2e
rect	248 549 294 566	26971	Pla2g2f
rect	248 549 294 566	271844	Pla2g4f
rect	248 549 294 566	329502	Pla2g4e
rect	248 549 294 566	53357	Pla2g6
rect	248 549 294 566	66350	Pla2g12a
rect	248 549 294 566	665270	Plb1
rect	248 549 294 566	69836	Pla2g12b
rect	248 549 294 566	78390	Pla2g4d
rect	200 567 246 584	210992	Lpcat1
rect	200 567 246 584	270084	Lpcat2
rect	180 532 226 549	210992	Lpcat1
rect	180 532 226 549	270084	Lpcat2
rect	180 532 226 549	99010	Lpcat4
rect	518 566 564 583	18778	Pla2g1b
rect	518 566 564 583	18780	Pla2g2a
rect	518 566 564 583	18781	Pla2g2c
rect	518 566 564 583	18782	Pla2g2d
rect	518 566 564 583	18783	Pla2g4a
rect	518 566 564 583	18784	Pla2g5
rect	518 566 564 583	211429	Pla2g4b
rect	518 566 564 583	225845	Pla2g16
rect	518 566 564 583	232889	Pla2g4c
rect	518 566 564 583	237625	Pla2g3
rect	518 566 564 583	26565	Pla2g10
rect	518 566 564 583	26970	Pla2g2e
rect	518 566 564 583	26971	Pla2g2f
rect	518 566 564 583	271844	Pla2g4f
rect	518 566 564 583	329502	Pla2g4e
rect	518 566 564 583	53357	Pla2g6
rect	518 566 564 583	66350	Pla2g12a
rect	518 566 564 583	665270	Plb1
rect	518 566 564 583	69836	Pla2g12b
rect	518 566 564 583	78390	Pla2g4d
rect	518 547 564 564	99010	Lpcat4
rect	462 516 508 533	68255	Tmem86b
rect	570 647 616 664	28042	Ept1
rect	570 647 616 664	99712	Cept1
rect	518 647 564 664	104759	Pld4
rect	518 647 564 664	18805	Pld1
rect	518 647 564 664	18806	Pld2
rect	518 647 564 664	18807	Pld3
rect	482 845 528 862	68255	Tmem86b
rect	446 586 492 603	18606	Enpp2
rect	400 557 446 574	320981	Enpp6
rect	771 444 817 461	22239	Ugt8a
rect	771 507 817 524	53897	Gal3st1
rect	139 120 318 147	NA	mmu00564
rect	40 45 258 70	NA	mmu00565
