shape	coords	gid	sym.path.compounds.map
circle	794 627 4	NA	C16533
circle	704 627 4	NA	C16645
circle	237 809 4	NA	C16645
circle	794 771 4	NA	C03242
circle	1080 842 4	NA	C01595
circle	1080 266 4	NA	C01530
circle	1080 554 4	NA	C00712
circle	1080 194 4	NA	C00249
circle	794 843 4	NA	C00219
circle	1080 482 4	NA	C08320
circle	1080 770 4	NA	C08323
circle	1080 698 4	NA	C08316
circle	1080 410 4	NA	C08281
circle	1080 338 4	NA	C06425
circle	794 699 4	NA	C06426
circle	794 483 4	NA	C06429
circle	1080 626 4	NA	C16526
circle	794 915 4	NA	C16527
circle	794 555 4	NA	C16525
circle	794 411 4	NA	C16513
circle	794 339 4	NA	C06428
circle	794 267 4	NA	C16522
circle	794 195 4	NA	C06427
circle	956 842 4	NA	C02050
circle	956 770 4	NA	C16532
circle	164 887 4	NA	C16532
circle	956 698 4	NA	C16531
circle	164 809 4	NA	C16531
circle	956 626 4	NA	C16530
circle	164 731 4	NA	C16530
circle	956 554 4	NA	C00510
circle	956 482 4	NA	C16529
circle	92 887 4	NA	C16529
circle	92 503 4	NA	C16529
circle	956 410 4	NA	C16528
circle	92 809 4	NA	C16528
circle	92 425 4	NA	C16528
circle	956 338 4	NA	C02041
circle	92 731 4	NA	C02041
circle	92 347 4	NA	C02041
circle	956 266 4	NA	C00412
circle	956 194 4	NA	C00154
circle	704 915 4	NA	C16170
circle	704 843 4	NA	C02249
circle	704 771 4	NA	C03595
circle	704 699 4	NA	C03035
circle	704 555 4	NA	C16180
circle	704 483 4	NA	C16169
circle	704 339 4	NA	C16165
circle	704 267 4	NA	C16179
circle	704 195 4	NA	C16162
circle	452 887 4	NA	C16172
circle	380 887 4	NA	C16171
circle	452 809 4	NA	C16173
circle	380 809 4	NA	C16170
circle	380 731 4	NA	C02249
circle	308 731 4	NA	C03595
circle	236 731 4	NA	C16180
circle	308 653 4	NA	C03035
circle	524 503 4	NA	C16168
circle	452 503 4	NA	C16167
circle	524 425 4	NA	C16169
circle	452 347 4	NA	C16165
circle	380 347 4	NA	C16164
circle	308 347 4	NA	C16179
circle	164 653 4	NA	C00510
circle	92 653 4	NA	C00412
circle	92 575 4	NA	C00154
circle	380 269 4	NA	C16163
circle	236 653 4	NA	C02050
circle	308 269 4	NA	C16162
circle	236 269 4	NA	C02050
circle	164 269 4	NA	C00510
circle	92 269 4	NA	C00412
circle	92 194 4	NA	C00154
circle	164 347 4	NA	C16530
circle	164 425 4	NA	C16531
circle	164 503 4	NA	C16532
circle	704 411 4	NA	C16166
circle	452 425 4	NA	C16166
poly	379 827 379 839 381 839 381 827	54326	Elovl2
poly	379 840 379 852 381 852 381 840	56348	Hsd17b12
poly	379 853 379 865 381 865 381 853	57874	Hacd3
poly	379 853 379 865 381 865 381 853	66775	Hacd4
poly	379 853 379 865 381 865 381 853	70757	Hacd2
poly	379 866 379 878 381 878 381 866	106529	Tecr
poly	379 866 379 878 381 878 381 866	111175	Pecr
poly	451 842 451 830 453 830 453 842	113868	Acaa1a
poly	451 842 451 830 453 830 453 842	235674	Acaa1b
poly	451 855 451 843 453 843 453 855	97212	Hadha
poly	451 868 451 856 453 856 453 868	97212	Hadha
poly	451 881 451 869 453 869 453 881	11430	Acox1
poly	451 881 451 869 453 869 453 881	80911	Acox3
rect	967 175 1013 192	12012	Baat
rect	967 175 1013 192	171210	Acot2
rect	967 175 1013 192	171281	Acot3
rect	967 175 1013 192	171282	Acot4
rect	967 175 1013 192	217698	Acot5
rect	967 175 1013 192	26897	Acot1
rect	967 175 1013 192	70025	Acot7
rect	992 247 1038 264	12012	Baat
rect	992 247 1038 264	171210	Acot2
rect	992 247 1038 264	171281	Acot3
rect	992 247 1038 264	171282	Acot4
rect	992 247 1038 264	217698	Acot5
rect	992 247 1038 264	26897	Acot1
rect	992 247 1038 264	70025	Acot7
rect	985 330 1031 347	12012	Baat
rect	985 330 1031 347	171210	Acot2
rect	985 330 1031 347	171281	Acot3
rect	985 330 1031 347	171282	Acot4
rect	985 330 1031 347	217698	Acot5
rect	985 330 1031 347	26897	Acot1
rect	991 535 1037 552	171210	Acot2
rect	991 535 1037 552	171281	Acot3
rect	991 535 1037 552	171282	Acot4
rect	991 535 1037 552	217698	Acot5
rect	991 535 1037 552	26897	Acot1
rect	991 535 1037 552	70025	Acot7
rect	986 835 1032 852	171210	Acot2
rect	986 835 1032 852	171281	Acot3
rect	986 835 1032 852	171282	Acot4
rect	986 835 1032 852	217698	Acot5
rect	986 835 1032 852	26897	Acot1
rect	986 835 1032 852	70025	Acot7
rect	723 834 769 851	171210	Acot2
rect	723 834 769 851	171281	Acot3
rect	723 834 769 851	171282	Acot4
rect	723 834 769 851	217698	Acot5
rect	723 834 769 851	26897	Acot1
rect	723 762 769 779	171210	Acot2
rect	723 762 769 779	171281	Acot3
rect	723 762 769 779	171282	Acot4
rect	723 762 769 779	217698	Acot5
rect	723 762 769 779	26897	Acot1
rect	723 690 769 707	171210	Acot2
rect	723 690 769 707	171281	Acot3
rect	723 690 769 707	171282	Acot4
rect	723 690 769 707	217698	Acot5
rect	723 690 769 707	26897	Acot1
rect	723 690 769 707	70025	Acot7
rect	723 474 769 491	171210	Acot2
rect	723 474 769 491	171281	Acot3
rect	723 474 769 491	171282	Acot4
rect	723 474 769 491	217698	Acot5
rect	723 474 769 491	26897	Acot1
rect	723 330 769 347	171210	Acot2
rect	723 330 769 347	171281	Acot3
rect	723 330 769 347	171282	Acot4
rect	723 330 769 347	217698	Acot5
rect	723 330 769 347	26897	Acot1
rect	723 187 769 204	171210	Acot2
rect	723 187 769 204	171281	Acot3
rect	723 187 769 204	171282	Acot4
rect	723 187 769 204	217698	Acot5
rect	723 187 769 204	26897	Acot1
rect	723 187 769 204	70025	Acot7
poly	91 205 91 217 93 217 93 205	170439	Elovl6
poly	91 218 91 230 93 230 93 218	56348	Hsd17b12
poly	91 231 91 243 93 243 93 231	57874	Hacd3
poly	91 231 91 243 93 243 93 231	66775	Hacd4
poly	91 231 91 243 93 243 93 231	70757	Hacd2
poly	91 244 91 256 93 256 93 244	106529	Tecr
poly	91 244 91 256 93 256 93 244	111175	Pecr
poly	91 298 91 310 93 310 93 298	56348	Hsd17b12
poly	91 311 91 323 93 323 93 311	57874	Hacd3
poly	91 311 91 323 93 323 93 311	66775	Hacd4
poly	91 311 91 323 93 323 93 311	70757	Hacd2
poly	91 324 91 336 93 336 93 324	106529	Tecr
poly	91 324 91 336 93 336 93 324	111175	Pecr
poly	91 376 91 388 93 388 93 376	56348	Hsd17b12
poly	91 389 91 401 93 401 93 389	57874	Hacd3
poly	91 389 91 401 93 401 93 389	66775	Hacd4
poly	91 389 91 401 93 401 93 389	70757	Hacd2
poly	91 402 91 414 93 414 93 402	106529	Tecr
poly	91 402 91 414 93 414 93 402	111175	Pecr
poly	91 454 91 466 93 466 93 454	56348	Hsd17b12
poly	91 467 91 479 93 479 93 467	57874	Hacd3
poly	91 467 91 479 93 479 93 467	66775	Hacd4
poly	91 467 91 479 93 479 93 467	70757	Hacd2
poly	91 480 91 492 93 492 93 480	106529	Tecr
poly	91 480 91 492 93 492 93 480	111175	Pecr
poly	100 268 156 268 156 270 100 270	20249	Scd1
poly	100 268 156 268 156 270 100 270	20250	Scd2
poly	100 268 156 268 156 270 100 270	30049	Scd3
poly	100 268 156 268 156 270 100 270	329065	Scd4
poly	316 268 372 268 372 270 316 270	56473	Fads2
poly	460 502 516 502 516 504 460 504	56473	Fads2
poly	451 443 451 455 453 455 453 443	54326	Elovl2
poly	451 456 451 468 453 468 453 456	56348	Hsd17b12
poly	451 469 451 481 453 481 453 469	57874	Hacd3
poly	451 469 451 481 453 481 453 469	66775	Hacd4
poly	451 469 451 481 453 481 453 469	70757	Hacd2
poly	451 482 451 494 453 494 453 482	106529	Tecr
poly	451 482 451 494 453 494 453 482	111175	Pecr
poly	451 365 451 377 453 377 453 365	54326	Elovl2
poly	451 365 451 377 453 377 453 365	68801	Elovl5
poly	451 378 451 390 453 390 453 378	56348	Hsd17b12
poly	451 391 451 403 453 403 453 391	57874	Hacd3
poly	451 391 451 403 453 403 453 391	66775	Hacd4
poly	451 391 451 403 453 403 453 391	70757	Hacd2
poly	451 404 451 416 453 416 453 404	106529	Tecr
poly	451 404 451 416 453 416 453 404	111175	Pecr
poly	379 287 379 299 381 299 381 287	68801	Elovl5
poly	379 300 379 312 381 312 381 300	56348	Hsd17b12
poly	379 313 379 325 381 325 381 313	57874	Hacd3
poly	379 313 379 325 381 325 381 313	66775	Hacd4
poly	379 313 379 325 381 325 381 313	70757	Hacd2
poly	379 326 379 338 381 338 381 326	106529	Tecr
poly	379 326 379 338 381 338 381 326	111175	Pecr
poly	523 457 523 445 525 445 525 457	113868	Acaa1a
poly	523 457 523 445 525 445 525 457	235674	Acaa1b
poly	523 470 523 458 525 458 525 470	97212	Hadha
poly	523 483 523 471 525 471 525 483	97212	Hadha
poly	523 496 523 484 525 484 525 496	11430	Acox1
poly	523 496 523 484 525 484 525 496	80911	Acox3
poly	91 586 91 598 93 598 93 586	170439	Elovl6
poly	91 599 91 611 93 611 93 599	56348	Hsd17b12
poly	91 612 91 624 93 624 93 612	57874	Hacd3
poly	91 612 91 624 93 624 93 612	66775	Hacd4
poly	91 612 91 624 93 624 93 612	70757	Hacd2
poly	91 625 91 637 93 637 93 625	106529	Tecr
poly	91 625 91 637 93 637 93 625	111175	Pecr
poly	91 682 91 694 93 694 93 682	56348	Hsd17b12
poly	91 695 91 707 93 707 93 695	57874	Hacd3
poly	91 695 91 707 93 707 93 695	66775	Hacd4
poly	91 695 91 707 93 707 93 695	70757	Hacd2
poly	91 708 91 720 93 720 93 708	106529	Tecr
poly	91 708 91 720 93 720 93 708	111175	Pecr
poly	91 760 91 772 93 772 93 760	56348	Hsd17b12
poly	91 773 91 785 93 785 93 773	57874	Hacd3
poly	91 773 91 785 93 785 93 773	66775	Hacd4
poly	91 773 91 785 93 785 93 773	70757	Hacd2
poly	91 786 91 798 93 798 93 786	106529	Tecr
poly	91 786 91 798 93 798 93 786	111175	Pecr
poly	91 837 91 849 93 849 93 837	56348	Hsd17b12
poly	91 850 91 862 93 862 93 850	57874	Hacd3
