shape	coords	gid	sym.path.compounds.map
rect	298 388 344 405	104806	Fancm
rect	293 320 339 337	14087	Fanca
rect	303 303 349 320	237211	Fancb
rect	279 337 325 354	14088	Fancc
rect	132 344 178 361	211651	Fancd2
rect	132 327 178 344	208836	Fanci
rect	279 354 325 371	72775	Fance
rect	298 371 344 388	100040608	Fancf
rect	325 354 371 371	60534	Fancg
rect	233 337 279 354	67030	Fancl
rect	323 509 369 526	233826	Palb2
rect	247 320 293 337	71885	Faap100
rect	440 367 486 384	12144	Blm
rect	279 127 325 144	104806	Fancm
rect	394 350 440 367	74386	Rmi1
rect	440 350 486 367	223970	Rmi2
rect	394 367 440 384	21975	Top3a
rect	394 367 440 384	21976	Top3b
rect	123 146 169 163	235610	Atrip
rect	123 163 169 180	245000	Atr
rect	440 429 486 446	19891	Rpa2
rect	440 429 486 446	68240	Rpa3
rect	440 429 486 446	68275	Rpa1
rect	233 153 279 170	71718	Telo2
rect	323 493 369 510	12190	Brca2
rect	249 597 295 614	17350	Mlh1
rect	249 554 295 571	237911	Brip1
rect	203 554 249 571	12189	Brca1
rect	402 492 448 509	114714	Rad51c
rect	132 603 176 620	330554	Fan1
rect	168 284 214 301	230484	Usp1
rect	168 267 214 284	67561	Wdr48
rect	224 363 270 380	67196	Ube2t
rect	165 480 211 497	56210	Rev1
rect	325 127 371 144	20892	Stra13
rect	325 127 371 144	69928	Apitd1
rect	344 388 390 405	20892	Stra13
rect	344 388 390 405	69928	Apitd1
rect	265 480 311 497	80905	Polh
rect	215 502 261 519	27015	Polk
rect	215 480 261 497	19714	Rev3l
rect	165 502 211 519	26447	Poli
rect	249 614 295 631	18861	Pms2
rect	440 215 486 232	71711	Mus81
rect	440 232 486 249	193838	Eme2
rect	440 232 486 249	268465	Eme1
rect	440 270 486 287	50505	Ercc4
rect	440 287 486 304	13870	Ercc1
rect	498 270 544 287	75764	Slx1b
rect	498 287 544 304	52864	Slx4
rect	402 515 448 532	19361	Rad51
rect	279 144 325 161	101831	Faap24
rect	298 405 344 422	101831	Faap24
rect	353 320 399 337	15205	Hes1
rect	265 502 311 519	272158	Poln
rect	40 45 279 70	NA	mmu03460
rect	402 675 494 709	NA	mmu03440
rect	228 675 320 700	NA	mmu03430
