shape	coords	gid	sym.path.compounds.map
circle	898 285 4	NA	C00118
circle	853 307 4	NA	C00199
circle	756 526 4	NA	C07335
circle	70 136 4	NA	C00232
circle	70 212 4	NA	C01215
circle	170 212 4	NA	C01270
circle	270 212 4	NA	C04604
circle	370 212 4	NA	C06050
circle	470 159 4	NA	C00971
circle	598 212 4	NA	C00250
circle	598 76 4	NA	C00534
circle	756 76 4	NA	C00647
circle	756 212 4	NA	C00018
circle	756 348 4	NA	C00627
circle	457 348 4	NA	C00266
circle	598 348 4	NA	C00314
circle	386 432 4	NA	C04773
circle	251 432 4	NA	C04690
circle	421 526 4	NA	C03393
circle	309 526 4	NA	C00279
circle	598 432 4	NA	C06051
circle	494 432 4	NA	C06052
circle	126 432 4	NA	C04106
circle	533 526 4	NA	C06054
circle	646 526 4	NA	C06055
circle	470 212 4	NA	C00847
circle	756 438 4	NA	C11638
circle	646 458 4	NA	C06056
rect	518 193 564 210	11761	Aox1
rect	518 193 564 210	213043	Aox2
rect	518 193 564 210	71724	Aox3
rect	518 193 564 210	71872	Aox4
rect	600 127 646 144	103711	Pnpo
rect	734 127 780 144	103711	Pnpo
rect	659 77 705 94	57028	Pdxp
rect	659 77 705 94	73373	Phospho2
rect	659 58 705 75	216134	Pdxk
rect	659 349 705 366	57028	Pdxp
rect	659 349 705 366	73373	Phospho2
rect	659 330 705 347	216134	Pdxk
rect	659 213 705 230	57028	Pdxp
rect	659 213 705 230	73373	Phospho2
rect	659 194 705 211	216134	Pdxk
rect	569 518 615 535	107272	Psat1
rect	734 282 780 299	103711	Pnpo
rect	600 282 646 299	103711	Pnpo
rect	862 323 936 348	NA	mmu00010
rect	800 360 952 385	NA	mmu00030
rect	40 45 243 70	NA	mmu00750
rect	126 509 242 543	NA	mmu00030
rect	241 331 382 365	NA	mmu00630
rect	159 124 285 149	NA	mmu00650
