shape	coords	gid	sym.path.compounds.map
rect	336 390 382 407	21410	Hnf1b
rect	461 344 507 361	15205	Hes1
rect	79 391 125 408	17341	Bhlha15
rect	377 344 423 361	15379	Onecut1
rect	557 844 603 861	103988	Gck
rect	419 706 465 723	18609	Pdx1
rect	360 798 406 815	15377	Foxa3
rect	573 454 619 471	18012	Neurod1
rect	79 372 125 389	15205	Hes1
rect	434 660 480 677	378435	Mafa
rect	312 798 358 815	30942	Hnf4g
rect	557 752 603 769	18088	Nkx2-2
rect	501 844 547 861	16333	Ins1
rect	501 844 547 861	16334	Ins2
rect	336 752 382 769	21405	Hnf1a
rect	606 844 652 861	15874	Iapp
rect	525 454 571 471	18506	Pax4
rect	133 469 179 486	18508	Pax6
rect	442 844 488 861	20526	Slc2a2
rect	606 752 652 769	18012	Neurod1
rect	253 752 299 769	18096	Nkx6-1
rect	394 844 440 861	18770	Pklr
rect	419 239 465 256	26424	Nr5a2
rect	419 390 465 407	11925	Neurog3
rect	483 660 529 677	18508	Pax6
rect	419 752 465 769	15378	Hnf4a
rect	419 193 465 210	18609	Pdx1
rect	419 454 465 471	18088	Nkx2-2
rect	436 101 482 118	15242	Hhex
rect	485 101 531 118	15285	Mnx1
rect	477 454 523 471	18508	Pax6
rect	419 546 465 563	18096	Nkx6-1
rect	377 660 423 677	15376	Foxa2
rect	189 469 235 486	18609	Pdx1
rect	377 147 423 164	15379	Onecut1
rect	621 454 667 471	320995	Rfx6
rect	40 45 387 70	NA	mmu04950
rect	388 900 494 934	NA	mmu04930
rect	501 900 605 934	NA	mmu04910
