shape	coords	gid	sym.path.compounds.map
circle	596 227 4	NA	C00575
circle	722 247 4	NA	C00076
circle	722 278 4	NA	C00698
circle	722 210 4	NA	C01330
circle	400 331 4	NA	C00942
circle	722 357 4	NA	C00076
circle	722 312 4	NA	C01330
circle	488 557 4	NA	C00575
circle	753 632 4	NA	C01330
circle	755 593 4	NA	C00238
circle	401 677 4	NA	C00942
circle	722 698 4	NA	C00076
circle	722 656 4	NA	C01330
circle	722 609 4	NA	C00076
circle	488 609 4	NA	C00020
circle	640 609 4	NA	C00076
circle	401 717 4	NA	C00144
circle	640 698 4	NA	C00076
circle	545 357 4	NA	C00076
rect	377 175 423 192	14680	Gnal
rect	377 175 423 192	14688	Gnb1
rect	377 175 423 192	14708	Gng7
rect	377 175 423 192	64337	Gng13
rect	778 175 824 192	104111	Adcy3
rect	203 175 249 192	100038859	Olfr55
rect	203 175 249 192	100038860	Olfr239
rect	203 175 249 192	100040268	Olfr157
rect	203 175 249 192	100041187	Olfr596
rect	203 175 249 192	100042690	Gm13769
rect	203 175 249 192	100043200	Olfr819
rect	203 175 249 192	100043203	Gm10310
rect	203 175 249 192	100043474	Gm4461
rect	203 175 249 192	100503048	LOC100503048
rect	203 175 249 192	102642662	LOC102642662
rect	203 175 249 192	102642684	LOC102642684
rect	203 175 249 192	110511	Olfr153
rect	203 175 249 192	117004	Olfr73
rect	203 175 249 192	117005	Olfr74
rect	203 175 249 192	170639	Olfr78
rect	203 175 249 192	170648	Olfr138
rect	203 175 249 192	18307	Olfr10
rect	203 175 249 192	18310	Olfr13
rect	203 175 249 192	18312	Olfr15
rect	203 175 249 192	18313	Olfr16
rect	203 175 249 192	18314	Olfr17
rect	203 175 249 192	18315	Olfr18
rect	203 175 249 192	18316	Olfr19
rect	203 175 249 192	18317	Olfr2
rect	203 175 249 192	18322	Olfr24
rect	203 175 249 192	18323	Olfr25
rect	203 175 249 192	18324	Olfr26
rect	203 175 249 192	18328	Olfr3
rect	203 175 249 192	18329	Olfr30
rect	203 175 249 192	18330	Olfr31
rect	203 175 249 192	18331	Olfr32
rect	203 175 249 192	18332	Olfr33
rect	203 175 249 192	18341	Olfr263
rect	203 175 249 192	18343	Olfr44
rect	203 175 249 192	18344	Olfr45
rect	203 175 249 192	18345	Olfr46
rect	203 175 249 192	18346	Olfr47
rect	203 175 249 192	18347	Olfr48
rect	203 175 249 192	18348	Olfr49
rect	203 175 249 192	18349	Olfr5
rect	203 175 249 192	18350	Olfr50
rect	203 175 249 192	18351	Olfr51
rect	203 175 249 192	18352	Olfr52
rect	203 175 249 192	18354	Olfr54
rect	203 175 249 192	18356	Olfr56
rect	203 175 249 192	18357	Olfr57
rect	203 175 249 192	18359	Olfr59
rect	203 175 249 192	18361	Olfr60
rect	203 175 249 192	18362	Olfr61
rect	203 175 249 192	18363	Olfr62
rect	203 175 249 192	18365	Olfr65
rect	203 175 249 192	18366	Olfr64
rect	203 175 249 192	18367	Olfr66
rect	203 175 249 192	18368	Olfr67
rect	203 175 249 192	18369	Olfr68
rect	203 175 249 192	18370	Olfr69
rect	203 175 249 192	18372	Olfr8
rect	203 175 249 192	18373	Olfr9
rect	203 175 249 192	193053	Olfr384
rect	203 175 249 192	194433	Olfr707
rect	203 175 249 192	211472	Olfr1373
rect	203 175 249 192	216783	Olfr320
rect	203 175 249 192	218066	Olfr11
rect	203 175 249 192	219019	Olfr743
rect	203 175 249 192	227789	Olfr358
rect	203 175 249 192	228228	Olfr1102
rect	203 175 249 192	228443	Olfr1283
rect	203 175 249 192	233578	Olfr553
rect	203 175 249 192	233670	Olfr6
rect	203 175 249 192	235248	Olfr952
rect	203 175 249 192	235256	Olfr149
rect	203 175 249 192	236509	Olfr366
rect	203 175 249 192	236784	Olfr1320
rect	203 175 249 192	236785	Olfr1321
rect	203 175 249 192	244187	Olfr684
rect	203 175 249 192	257662	Olfr1290
rect	203 175 249 192	257665	Olfr1506
rect	203 175 249 192	257666	Olfr772
rect	203 175 249 192	257667	Olfr769
rect	203 175 249 192	257734	Olfr1355
rect	203 175 249 192	257872	Olfr835
rect	203 175 249 192	257881	Olfr205
rect	203 175 249 192	257882	Olfr1344
rect	203 175 249 192	257883	Olfr1357
rect	203 175 249 192	257884	Olfr744
rect	203 175 249 192	257886	Olfr225
rect	203 175 249 192	257887	Olfr1200
rect	203 175 249 192	257888	Olfr1386
rect	203 175 249 192	257889	Olfr132
rect	203 175 249 192	257890	Olfr12
rect	203 175 249 192	257891	Olfr479
rect	203 175 249 192	257892	Olfr324
rect	203 175 249 192	257898	Olfr867
rect	203 175 249 192	257900	Olfr1024
rect	203 175 249 192	257902	Olfr704
rect	203 175 249 192	257904	Olfr294
rect	203 175 249 192	257905	Olfr298
rect	203 175 249 192	257909	Olfr735
rect	203 175 249 192	257910	Olfr671
rect	203 175 249 192	257912	Olfr948
rect	203 175 249 192	257913	Olfr141
rect	203 175 249 192	257915	Olfr1016
rect	203 175 249 192	257916	Olfr1031
rect	203 175 249 192	257917	Olfr314
rect	203 175 249 192	257919	Olfr467
rect	203 175 249 192	257921	Olfr1229
rect	203 175 249 192	257926	Olfr544
rect	203 175 249 192	257929	Olfr299
rect	203 175 249 192	257932	Olfr332
rect	203 175 249 192	257933	Olfr1089
rect	203 175 249 192	257936	Olfr1028
rect	203 175 249 192	257938	Olfr1419
rect	203 175 249 192	257939	Olfr527
rect	203 175 249 192	257941	Olfr1042
rect	203 175 249 192	257947	Olfr543
rect	203 175 249 192	257950	Olfr1039
rect	203 175 249 192	257951	Olfr987
rect	203 175 249 192	257956	Olfr1307
rect	203 175 249 192	257958	Olfr301
rect	203 175 249 192	257959	Olfr1537
rect	203 175 249 192	257961	Olfr1432
rect	203 175 249 192	257962	Olfr222
rect	203 175 249 192	257963	Olfr857
rect	203 175 249 192	257972	Olfr193
rect	203 175 249 192	257974	Olfr1053
rect	203 175 249 192	257975	Olfr598
rect	203 175 249 192	257978	Olfr1322
rect	203 175 249 192	257979	Olfr1281
rect	203 175 249 192	257985	Olfr782
rect	203 175 249 192	258016	Olfr453
rect	203 175 249 192	258019	Olfr212
rect	203 175 249 192	258020	Olfr213
rect	203 175 249 192	258022	Olfr1318
rect	203 175 249 192	258023	Olfr1306
rect	203 175 249 192	258025	Olfr1211
rect	203 175 249 192	258027	Olfr1385
rect	203 175 249 192	258028	Olfr901
rect	203 175 249 192	258036	Olfr198
rect	203 175 249 192	258039	Olfr728
rect	203 175 249 192	258055	Olfr524
rect	203 175 249 192	258056	Olfr533
rect	203 175 249 192	258065	Olfr312
rect	203 175 249 192	258067	Olfr1359
rect	203 175 249 192	258069	Olfr787
rect	203 175 249 192	258074	Olfr834
rect	203 175 249 192	258086	Olfr967
rect	203 175 249 192	258087	Olfr963
rect	203 175 249 192	258089	Olfr304
rect	203 175 249 192	258097	Olfr1500
rect	203 175 249 192	258098	Olfr1490
rect	203 175 249 192	258103	Olfr1152
rect	203 175 249 192	258105	Olfr1162
rect	203 175 249 192	258111	Olfr1129
rect	203 175 249 192	258113	Olfr748
rect	203 175 249 192	258117	Olfr1437
rect	203 175 249 192	258120	Olfr1463
rect	203 175 249 192	258134	Olfr426
rect	203 175 249 192	258135	Olfr597
rect	203 175 249 192	258136	Olfr517
rect	203 175 249 192	258139	Olfr591
rect	203 175 249 192	258147	Olfr675
rect	203 175 249 192	258148	Olfr789
rect	203 175 249 192	258151	Olfr1505
rect	203 175 249 192	258153	Olfr412
rect	203 175 249 192	258154	Olfr1029
rect	203 175 249 192	258155	Olfr1425
rect	203 175 249 192	258156	Olfr605
rect	203 175 249 192	258158	Olfr169
rect	203 175 249 192	258160	Olfr685
rect	203 175 249 192	258168	Olfr566
rect	203 175 249 192	258173	Olfr1532-ps1
rect	203 175 249 192	258177	Olfr1222
rect	203 175 249 192	258178	Olfr180
rect	203 175 249 192	258189	Olfr624
rect	203 175 249 192	258196	Olfr309
rect	203 175 249 192	258198	Olfr224
rect	203 175 249 192	258201	Olfr538
rect	203 175 249 192	258203	Olfr1178
rect	203 175 249 192	258206	Olfr1264
rect	203 175 249 192	258207	Olfr452
rect	203 175 249 192	258216	Olfr1034
rect	203 175 249 192	258218	Olfr102
rect	203 175 249 192	258222	Olfr310
rect	203 175 249 192	258224	Olfr1358
rect	203 175 249 192	258227	Olfr1418
rect	203 175 249 192	258228	Olfr1415
rect	203 175 249 192	258231	Olfr1471
rect	203 175 249 192	258232	Olfr774
rect	203 175 249 192	258233	Olfr741
rect	203 175 249 192	258235	Olfr1084
rect	203 175 249 192	258238	Olfr417
rect	203 175 249 192	258241	Olfr1212
rect	203 175 249 192	258242	Olfr955
rect	203 175 249 192	258245	Olfr1036
rect	203 175 249 192	258246	Olfr594
rect	203 175 249 192	258247	Olfr645
rect	203 175 249 192	258248	Olfr576
rect	203 175 249 192	258249	Olfr845
rect	203 175 249 192	258252	Olfr813
rect	203 175 249 192	258255	Olfr1010
rect	203 175 249 192	258257	Olfr1313
rect	203 175 249 192	258258	Olfr1308
rect	203 175 249 192	258259	Olfr1338
rect	203 175 249 192	258261	Olfr325
rect	203 175 249 192	258263	Olfr117
rect	203 175 249 192	258264	Olfr747
rect	203 175 249 192	258265	Olfr1333
rect	203 175 249 192	258266	Olfr247
