shape	coords	gid	sym.path.compounds.map
circle	520 282 4	NA	C04549
circle	1041 627 4	NA	C04549
rect	644 187 690 204	20333	Sec22b
rect	644 166 690 183	71116	Stx18
rect	297 183 343 200	22319	Vamp3
rect	897 122 943 139	14129	Fcgr1
rect	897 122 943 139	14130	Fcgr2b
rect	897 122 943 139	14131	Fcgr3
rect	897 122 943 139	246256	Fcgr4
rect	847 167 893 184	50909	C1ra
rect	897 167 943 184	16409	Itgam
rect	897 167 943 184	16414	Itgb2
rect	897 167 943 184	16415	Itgb2l
rect	897 243 943 260	16410	Itgav
rect	897 243 943 260	16416	Itgb3
rect	947 264 993 281	16412	Itgb1
rect	847 383 893 400	17533	Mrc1
rect	847 383 893 400	17534	Mrc2
rect	847 383 893 400	18779	Pla2r1
rect	847 423 893 440	20288	Msr1
rect	947 243 993 260	16410	Itgav
rect	947 243 993 260	16419	Itgb5
rect	847 243 893 260	16409	Itgam
rect	847 243 893 260	16414	Itgb2
rect	847 243 893 260	16415	Itgb2l
rect	847 264 893 281	16398	Itga2
rect	847 264 893 281	16412	Itgb1
rect	897 264 943 281	16402	Itga5
rect	897 264 943 281	16412	Itgb1
rect	439 97 485 114	11461	Actb
rect	439 97 485 114	11465	Actg1
rect	419 274 465 291	225326	Pik3c3
rect	330 291 376 308	216238	Eea1
rect	330 274 376 291	19344	Rab5b
rect	330 274 376 291	19345	Rab5c
rect	330 274 376 291	271457	Rab5a
rect	330 452 376 469	19349	Rab7
rect	330 452 376 469	226421	Rab7b
rect	833 620 879 637	13058	Cybb
rect	833 620 879 637	224480	Nox3
rect	833 620 879 637	237038	Nox1
rect	330 469 376 486	280408	Rilp
rect	788 620 834 637	13057	Cyba
rect	1031 632 1077 649	17972	Ncf4
rect	940 637 986 654	17969	Ncf1
rect	986 637 1032 654	17970	Ncf2
rect	862 648 908 665	19353	Rac1
rect	986 620 1032 637	13058	Cybb
rect	986 620 1032 637	224480	Nox3
rect	986 620 1032 637	237038	Nox1
rect	940 620 986 637	13057	Cyba
rect	761 680 807 697	17969	Ncf1
rect	807 680 853 697	17970	Ncf2
rect	853 680 899 697	17972	Ncf4
rect	965 654 1011 671	19353	Rac1
rect	330 486 376 503	110350	Dync2h1
rect	330 486 376 503	13424	Dync1h1
rect	330 486 376 503	13426	Dync1i1
rect	330 486 376 503	13427	Dync1i2
rect	330 486 376 503	234663	Dync1li2
rect	330 486 376 503	235661	Dync1li1
rect	353 516 399 533	22142	Tuba1a
rect	353 516 399 533	22143	Tuba1b
rect	353 516 399 533	22144	Tuba3a
rect	353 516 399 533	22145	Tuba4a
rect	353 516 399 533	22146	Tuba1c
rect	353 516 399 533	22147	Tuba3b
rect	353 516 399 533	238463	Tubal3
rect	353 516 399 533	53857	Tuba8
rect	353 533 399 550	22151	Tubb2a
rect	353 533 399 550	22152	Tubb3
rect	353 533 399 550	22153	Tubb4a
rect	353 533 399 550	22154	Tubb5
rect	353 533 399 550	227613	Tubb4b
rect	353 533 399 550	545486	Tubb1
