shape	coords	gid	sym.path.compounds.map
circle	686 142 4	NA	C00777
circle	580 451 4	NA	C00076
circle	455 492 4	NA	C00165
circle	454 450 4	NA	C01245
circle	556 323 4	NA	C05981
circle	544 552 4	NA	C05981
rect	593 484 639 501	18750	Prkca
rect	593 484 639 501	18751	Prkcb
rect	593 484 639 501	18752	Prkcg
rect	710 338 756 355	56484	Foxo3
rect	710 316 756 333	12371	Casp9
rect	710 292 756 309	12015	Bad
rect	623 316 669 333	11651	Akt1
rect	623 316 669 333	11652	Akt2
rect	623 316 669 333	23797	Akt3
rect	579 338 625 355	18607	Pdpk1
rect	456 315 502 332	18706	Pik3ca
rect	456 315 502 332	18707	Pik3cd
rect	456 315 502 332	18708	Pik3r1
rect	456 315 502 332	18709	Pik3r2
rect	456 315 502 332	18710	Pik3r3
rect	456 315 502 332	30955	Pik3cg
rect	456 315 502 332	320207	Pik3r5
rect	456 315 502 332	74769	Pik3cb
rect	973 261 1019 278	12567	Cdk4
rect	973 261 1019 278	12571	Cdk6
rect	573 253 619 270	12443	Ccnd1
rect	1056 308 1102 325	13555	E2f1
rect	1056 308 1102 325	13557	E2f3
rect	1056 308 1102 325	242705	E2f2
rect	566 390 612 407	15461	Hras
rect	566 390 612 407	16653	Kras
rect	566 390 612 407	18176	Nras
rect	993 489 1039 506	22059	Trp53
rect	375 464 421 481	18803	Plcg1
rect	375 464 421 481	234779	Plcg2
rect	195 490 241 507	21802	Tgfa
rect	280 466 326 483	13649	Egfr
rect	699 567 745 584	56484	Foxo3
rect	699 521 745 538	12015	Bad
rect	699 544 745 561	12371	Casp9
rect	573 212 619 229	58231	Stk4
rect	973 278 1019 295	12443	Ccnd1
rect	280 491 326 508	13866	Erbb2
rect	195 466 241 483	13645	Egf
rect	1056 271 1102 288	19645	Rb1
rect	933 125 979 142	218772	Rarb
rect	568 566 614 583	18607	Pdpk1
rect	484 390 530 407	20662	Sos1
rect	484 390 530 407	20663	Sos2
rect	401 390 447 407	14784	Grb2
rect	933 142 979 159	20181	Rxra
rect	933 142 979 159	20182	Rxrb
rect	933 142 979 159	20183	Rxrg
rect	459 253 505 270	56289	Rassf1
rect	470 224 516 241	54354	Rassf5
rect	963 390 1009 407	12443	Ccnd1
rect	909 234 955 251	12578	Cdkn2a
rect	612 544 658 561	11651	Akt1
rect	612 544 658 561	11652	Akt2
rect	612 544 658 561	23797	Akt3
rect	422 544 468 561	18706	Pik3ca
rect	422 544 468 561	18707	Pik3cd
rect	422 544 468 561	30955	Pik3cg
rect	422 544 468 561	74769	Pik3cb
rect	384 166 430 183	14198	Fhit
rect	815 390 861 407	26413	Mapk1
rect	815 390 861 407	26417	Mapk3
rect	731 390 777 407	26395	Map2k1
rect	731 390 777 407	26396	Map2k2
rect	649 390 695 407	109880	Braf
rect	649 390 695 407	110157	Raf1
rect	649 390 695 407	11836	Araf
rect	342 315 388 332	16653	Kras
rect	405 646 451 663	11682	Alk
rect	405 646 451 663	78798	Eml4
rect	40 45 300 70	NA	mmu05223
rect	1024 212 1128 246	NA	mmu04110
rect	1024 538 1128 572	NA	mmu04115
rect	1024 597 1128 631	NA	mmu04110
rect	651 466 755 500	NA	mmu04020
rect	729 416 833 450	NA	mmu04010
rect	323 571 427 605	NA	mmu04012
rect	766 571 870 605	NA	mmu04151
