shape	coords	gid	sym.path.compounds.map
rect	203 914 249 931	24088	Tlr2
rect	203 974 249 991	18033	Nfkb1
rect	203 974 249 991	19697	Rela
rect	245 946 291 963	257632	Nod2
rect	435 252 481 269	53791	Tlr5
rect	485 252 531 269	24088	Tlr2
rect	485 321 531 338	18033	Nfkb1
rect	485 321 531 338	19697	Rela
rect	550 367 596 384	21926	Tnf
rect	523 1072 569 1089	83430	Il23a
rect	523 936 569 953	21803	Tgfb1
rect	523 936 569 953	21808	Tgfb2
rect	523 936 569 953	21809	Tgfb3
rect	523 959 569 976	16193	Il6
rect	276 1017 322 1034	100504404	H2-Ea-ps
rect	276 1017 322 1034	14960	H2-Aa
rect	276 1017 322 1034	14961	H2-Ab1
rect	276 1017 322 1034	14969	H2-Eb1
rect	276 1017 322 1034	14998	H2-DMa
rect	276 1017 322 1034	14999	H2-DMb1
rect	276 1017 322 1034	15000	H2-DMb2
rect	276 1017 322 1034	15001	H2-Oa
rect	276 1017 322 1034	15002	H2-Ob
rect	523 659 569 676	16159	Il12a
rect	523 659 569 676	16160	Il12b
rect	523 576 569 593	15978	Ifng
rect	613 671 659 688	16161	Il12rb1
rect	790 659 836 676	20849	Stat4
rect	613 576 659 593	15979	Ifngr1
rect	613 576 659 593	15980	Ifngr2
rect	702 576 748 593	20846	Stat1
rect	861 576 907 593	57765	Tbx21
rect	967 752 1013 769	15978	Ifng
rect	523 1314 569 1331	16189	Il4
rect	613 1303 659 1320	16190	Il4ra
rect	702 1315 748 1332	20852	Stat6
rect	1041 1303 1087 1320	16189	Il4
rect	861 1275 907 1292	18018	Nfatc1
rect	861 1250 907 1267	17132	Maf
rect	1309 732 1355 749	21926	Tnf
rect	1309 752 1355 769	16193	Il6
rect	1309 772 1355 789	16175	Il1a
rect	1309 772 1355 789	16176	Il1b
rect	861 1488 907 1505	16163	Il13
rect	861 1573 907 1590	16153	Il10
rect	861 1596 907 1613	21803	Tgfb1
rect	861 1596 907 1613	21808	Tgfb2
rect	861 1596 907 1613	21809	Tgfb3
rect	1041 1327 1087 1344	16191	Il5
rect	1041 1381 1087 1398	16153	Il10
rect	1163 787 1209 804	257632	Nod2
rect	1163 728 1209 745	21898	Tlr4
rect	1163 728 1209 745	24088	Tlr2
rect	1163 728 1209 745	53791	Tlr5
rect	1041 1352 1087 1369	16163	Il13
rect	967 660 1013 677	16183	Il2
rect	613 1061 659 1078	209590	Il23r
rect	613 1084 659 1101	16161	Il12rb1
rect	1041 1062 1087 1079	16171	Il17a
rect	1041 1062 1087 1079	257630	Il17f
rect	967 949 1013 966	60505	Il21
rect	1041 1085 1087 1102	50929	Il22
rect	790 936 836 953	17126	Smad2
rect	790 936 836 953	17127	Smad3
rect	790 960 836 977	20848	Stat3
rect	702 1074 748 1091	20848	Stat3
rect	518 1585 564 1602	21803	Tgfb1
rect	518 1585 564 1602	21808	Tgfb2
rect	518 1585 564 1602	21809	Tgfb3
rect	523 746 569 763	16173	Il18
rect	790 728 836 745	16476	Jun
rect	790 771 836 788	18033	Nfkb1
rect	790 771 836 788	19697	Rela
rect	613 645 659 662	16162	Il12rb2
rect	967 564 1013 581	16189	Il4
rect	967 588 1013 605	16191	Il5
rect	613 1328 659 1345	16186	Il2rg
rect	613 747 659 764	16174	Il18rap
rect	613 747 659 764	16182	Il18r1
rect	861 1060 907 1077	19885	Rorc
rect	861 1362 907 1379	15978	Ifng
rect	613 1012 659 1029	60504	Il21r
rect	702 1013 748 1030	20848	Stat3
rect	861 1087 907 1104	19883	Rora
rect	861 1015 907 1032	20371	Foxp3
rect	725 1585 771 1602	20371	Foxp3
rect	555 251 601 268	21898	Tlr4
rect	50 55 350 80	NA	mmu05321
rect	448 408 559 442	NA	mmu04620
rect	272 523 377 557	NA	mmu04621
rect	55 1057 171 1091	NA	mmu04612
rect	503 518 607 552	NA	mmu04060
rect	307 1081 405 1115	NA	mmu04660
rect	675 624 777 658	NA	mmu04630
rect	693 1096 795 1130	NA	mmu04630
rect	686 1264 788 1298	NA	mmu04630
