shape	coords	gid	sym.path.compounds.map
circle	296 138 4	NA	C00076
circle	296 154 4	NA	C00575
rect	725 549 771 566	11865	Arntl
rect	725 566 771 583	12753	Clock
rect	725 566 771 583	18143	Npas2
rect	725 456 771 473	19883	Rora
rect	725 456 771 473	19885	Rorc
rect	725 456 771 473	225998	Rorb
rect	598 370 644 387	217166	Nr1d1
rect	429 217 475 234	18626	Per1
rect	429 217 475 234	18627	Per2
rect	429 217 475 234	18628	Per3
rect	475 558 521 575	12952	Cry1
rect	475 558 521 575	12953	Cry2
rect	429 558 475 575	18626	Per1
rect	429 558 475 575	18627	Per2
rect	429 558 475 575	18628	Per3
rect	452 575 498 592	104318	Csnk1d
rect	452 575 498 592	27373	Csnk1e
rect	475 268 521 285	12952	Cry1
rect	475 268 521 285	12953	Cry2
rect	282 208 328 225	100043674	Gm9840
rect	282 208 328 225	21402	Skp1a
rect	282 208 328 225	26965	Cul1
rect	282 208 328 225	56438	Rbx1
rect	282 225 328 242	103583	Fbxw11
rect	282 225 328 242	12234	Btrc
rect	282 276 328 293	50789	Fbxl3
rect	373 308 419 325	105787	Prkaa1
rect	373 308 419 325	108079	Prkaa2
rect	373 308 419 325	108097	Prkab2
rect	373 308 419 325	108099	Prkag2
rect	373 308 419 325	19079	Prkab1
rect	373 308 419 325	19082	Prkag1
rect	373 308 419 325	241113	Prkag3
rect	708 138 754 155	12912	Creb1
rect	351 170 397 187	104318	Csnk1d
rect	351 170 397 187	27373	Csnk1e
rect	522 319 568 336	20893	Bhlhe40
rect	522 319 568 336	79362	Bhlhe41
rect	40 45 209 70	NA	mmu04710
rect	224 355 337 389	NA	mmu04120
rect	374 89 504 123	NA	mmu04713
rect	513 89 626 123	NA	mmu04010
