shape	coords	gid	sym.path.compounds.map
rect	338 115 384 132	15461	Hras
rect	773 550 819 567	17390	Mmp2
rect	773 550 819 567	17395	Mmp9
rect	773 550 819 567	83995	Mmp1a
rect	773 550 819 567	83996	Mmp1b
rect	464 596 510 613	72962	Tymp
rect	773 497 819 514	22339	Vegfa
rect	920 451 966 468	21825	Thbs1
rect	232 497 278 514	13649	Egfr
rect	232 566 278 583	12550	Cdh1
rect	232 519 278 536	13866	Erbb2
rect	652 294 698 311	12578	Cdkn2a
rect	890 327 936 344	12575	Cdkn1a
rect	802 146 848 163	17869	Myc
rect	368 197 414 214	56289	Rassf1
rect	532 196 578 213	13143	Dapk2
rect	532 196 578 213	13144	Dapk3
rect	532 196 578 213	69635	Dapk1
rect	730 294 776 311	17246	Mdm2
rect	773 327 819 344	22059	Trp53
rect	999 417 1045 434	13555	E2f1
rect	999 417 1045 434	13557	E2f3
rect	999 417 1045 434	242705	E2f2
rect	999 380 1045 397	19645	Rb1
rect	232 147 278 164	14184	Fgfr3
rect	916 387 962 404	12567	Cdk4
rect	916 370 962 387	12443	Ccnd1
rect	674 147 720 164	73086	Rps6ka5
rect	970 327 1016 344	12578	Cdkn2a
rect	159 507 205 524	13645	Egf
rect	561 146 607 163	26413	Mapk1
rect	561 146 607 163	26417	Mapk3
rect	486 146 532 163	26395	Map2k1
rect	486 146 532 163	26396	Map2k2
rect	413 146 459 163	109880	Braf
rect	413 146 459 163	110157	Raf1
rect	413 146 459 163	11836	Araf
rect	339 146 385 163	15461	Hras
rect	339 146 385 163	16653	Kras
rect	339 146 385 163	18176	Nras
rect	232 452 278 469	17390	Mmp2
rect	232 452 278 469	17395	Mmp9
rect	232 407 278 424	22270	Upk3a
rect	159 475 207 492	15200	Hbegf
rect	316 430 364 447	20779	Src
rect	304 602 406 636	NA	mmu04520
rect	743 446 845 480	NA	mmu04370
rect	415 489 517 523	NA	mmu04012
rect	743 361 845 395	NA	mmu04115
rect	458 88 560 122	NA	mmu04010
rect	40 45 193 70	NA	mmu05219
rect	1072 361 1174 395	NA	mmu04110
