shape	coords	gid	sym.path.compounds.map
circle	556 755 4	NA	C11512
circle	460 755 4	NA	C16318
circle	556 700 4	NA	C08491
circle	460 700 4	NA	C16317
circle	353 700 4	NA	C16339
circle	245 700 4	NA	C16338
circle	137 700 4	NA	C16336
circle	137 628 4	NA	C16335
circle	245 628 4	NA	C16334
circle	353 628 4	NA	C16332
circle	460 628 4	NA	C16331
circle	556 628 4	NA	C16330
circle	461 376 4	NA	C16325
circle	644 556 4	NA	C16327
circle	644 628 4	NA	C16328
circle	353 190 4	NA	C16300
circle	556 484 4	NA	C16309
circle	353 252 4	NA	C16326
circle	353 556 4	NA	C04672
circle	460 556 4	NA	C01226
circle	461 509 4	NA	C16319
circle	556 556 4	NA	C04780
circle	461 484 4	NA	C16311
circle	353 431 4	NA	C16316
circle	461 304 4	NA	C16322
circle	68 230 4	NA	C16345
circle	246 118 4	NA	C00157
circle	137 431 4	NA	C16344
circle	439 252 4	NA	C16323
circle	353 376 4	NA	C16324
circle	353 304 4	NA	C16321
circle	68 304 4	NA	C16342
circle	137 304 4	NA	C16341
circle	644 484 4	NA	C16308
circle	461 329 4	NA	C16320
circle	246 190 4	NA	C06427
circle	137 376 4	NA	C16343
circle	137 230 4	NA	C16346
circle	435 421 4	NA	C16310
circle	353 484 4	NA	C04785
circle	545 421 4	NA	C08492
circle	655 421 4	NA	C19757
rect	116 652 162 669	11430	Acox1
rect	116 652 162 669	80911	Acox3
rect	380 619 426 636	11430	Acox1
rect	380 619 426 636	80911	Acox3
rect	276 692 322 709	113868	Acaa1a
rect	276 692 322 709	235674	Acaa1b
rect	168 619 214 636	113868	Acaa1a
rect	168 619 214 636	235674	Acaa1b
rect	482 619 528 636	113868	Acaa1a
rect	482 619 528 636	235674	Acaa1b
rect	621 581 667 598	11430	Acox1
rect	621 581 667 598	80911	Acox3
rect	198 139 244 156	18778	Pla2g1b
rect	198 139 244 156	18780	Pla2g2a
rect	198 139 244 156	18781	Pla2g2c
rect	198 139 244 156	18782	Pla2g2d
rect	198 139 244 156	18783	Pla2g4a
rect	198 139 244 156	18784	Pla2g5
rect	198 139 244 156	211429	Pla2g4b
rect	198 139 244 156	225845	Pla2g16
rect	198 139 244 156	232889	Pla2g4c
rect	198 139 244 156	237625	Pla2g3
rect	198 139 244 156	26565	Pla2g10
rect	198 139 244 156	26970	Pla2g2e
rect	198 139 244 156	26971	Pla2g2f
rect	198 139 244 156	271844	Pla2g4f
rect	198 139 244 156	329502	Pla2g4e
rect	198 139 244 156	53357	Pla2g6
rect	198 139 244 156	66350	Pla2g12a
rect	198 139 244 156	665270	Plb1
rect	198 139 244 156	69836	Pla2g12b
rect	198 139 244 156	78390	Pla2g4d
rect	276 181 322 198	56473	Fads2
rect	248 139 294 156	225845	Pla2g16
rect	40 45 292 70	NA	mmu00592
