shape	coords	gid	sym.path.compounds.map
circle	692 603 4	NA	C01151
circle	201 383 4	NA	C00668
circle	818 320 4	NA	C00118
circle	778 228 4	NA	C00022
circle	529 155 4	NA	C00257
circle	331 155 4	NA	C00198
circle	201 203 4	NA	C00031
circle	201 155 4	NA	C00221
circle	529 320 4	NA	C00345
circle	666 155 4	NA	C00204
circle	576 383 4	NA	C03752
circle	666 320 4	NA	C04442
circle	529 520 4	NA	C00117
circle	529 603 4	NA	C00119
circle	692 551 4	NA	C00620
circle	692 520 4	NA	C00121
circle	363 477 4	NA	C00279
circle	450 276 4	NA	C01218
circle	363 584 4	NA	C05382
circle	465 663 4	NA	C01801
circle	331 694 4	NA	C00673
circle	201 602 4	NA	C00118
circle	201 523 4	NA	C05378
circle	201 320 4	NA	C01172
circle	365 320 4	NA	C01236
circle	450 215 4	NA	C06473
circle	201 446 4	NA	C05345
circle	465 694 4	NA	C00672
circle	818 155 4	NA	C00577
circle	916 155 4	NA	C00258
circle	1002 155 4	NA	C00631
circle	422 446 4	NA	C00231
circle	331 638 4	NA	C00231
circle	529 446 4	NA	C00199
circle	365 383 4	NA	C06019
circle	666 383 4	NA	C20589
circle	666 77 4	NA	C03752
circle	916 320 4	NA	C00197
rect	179 342 225 359	14751	Gpi1
rect	378 654 424 671	71336	Rbks
rect	379 686 425 703	66681	Pgm1
rect	239 686 285 703	232449	Dera
rect	507 558 553 575	110639	Prps2
rect	507 558 553 575	19139	Prps1
rect	507 558 553 575	328099	Prps1l3
rect	507 558 553 575	75456	Prps1l1
rect	605 532 651 549	66681	Pgm1
rect	605 511 651 528	71336	Rbks
rect	397 551 443 568	21881	Tkt
rect	397 551 443 568	74419	Tktl2
rect	397 551 443 568	83553	Tktl1
rect	507 476 553 493	19895	Rpia
rect	453 437 499 454	66646	Rpe
rect	282 437 328 454	21881	Tkt
rect	282 437 328 454	74419	Tktl2
rect	282 437 328 454	83553	Tktl1
rect	177 553 223 570	11674	Aldoa
rect	177 553 223 570	11676	Aldoc
rect	177 553 223 570	230163	Aldob
rect	177 553 223 570	353204	Aldoart1
rect	153 484 199 501	18641	Pfkl
rect	153 484 199 501	18642	Pfkm
rect	153 484 199 501	56421	Pfkp
rect	117 461 163 478	14120	Fbp2
rect	117 461 163 478	14121	Fbp1
rect	179 408 225 425	14751	Gpi1
rect	481 354 527 371	110208	Pgd
rect	428 311 474 328	66171	Pgls
rect	257 301 303 318	14380	G6pd2
rect	257 301 303 318	14381	G6pdx
rect	398 147 444 164	19733	Rgn
rect	341 517 387 534	21351	Taldo1
rect	605 553 651 570	66681	Pgm1
rect	605 553 651 570	72157	Pgm2
rect	336 285 382 302	100198	H6pd
rect	531 354 577 371	110208	Pgd
rect	232 322 278 339	14380	G6pd2
rect	232 322 278 339	14381	G6pdx
rect	969 214 1040 240	NA	mmu00010
rect	18 361 82 624	NA	mmu00010
rect	617 429 753 463	NA	mmu00040
rect	598 628 671 660	NA	mmu00230
rect	40 45 279 70	NA	mmu00030
rect	598 663 671 695	NA	mmu00240
rect	599 698 672 730	NA	mmu00340
rect	431 99 560 133	NA	mmu00040
rect	758 78 880 103	NA	mmu00052
rect	758 367 880 392	NA	mmu00052
