shape	coords	gid	sym.path.compounds.map
circle	470 337 4	NA	C06178
circle	580 682 4	NA	C15523
circle	714 667 4	NA	C00022
circle	755 643 4	NA	C00163
circle	714 593 4	NA	C03652
circle	618 593 4	NA	C00922
circle	618 529 4	NA	C02295
circle	706 529 4	NA	C02930
circle	777 529 4	NA	C16390
circle	777 450 4	NA	C16159
circle	682 450 4	NA	C04226
circle	308 802 4	NA	C16152
circle	308 753 4	NA	C03458
circle	151 753 4	NA	C03056
circle	83 594 4	NA	C16151
circle	151 594 4	NA	C15986
circle	151 536 4	NA	C01297
circle	96 442 4	NA	C01056
circle	151 358 4	NA	C16150
circle	1017 86 4	NA	C00006
circle	1008 240 4	NA	C00003
circle	1008 358 4	NA	C00857
circle	869 240 4	NA	C00455
circle	869 358 4	NA	C01185
circle	869 436 4	NA	C03722
circle	899 494 4	NA	C00111
circle	869 613 4	NA	C00049
circle	754 753 4	NA	C00122
circle	667 753 4	NA	C01384
circle	580 753 4	NA	C01596
circle	537 584 4	NA	C01059
circle	580 450 4	NA	C01020
circle	580 358 4	NA	C00253
circle	474 240 4	NA	C02918
circle	720 240 4	NA	C03150
circle	869 508 4	NA	C05840
circle	719 358 4	NA	C05841
circle	502 392 4	NA	C05380
circle	484 481 4	NA	C01004
circle	347 240 4	NA	C05843
circle	347 202 4	NA	C05842
circle	151 442 4	NA	C03043
circle	584 240 4	NA	C00153
circle	303 536 4	NA	C19631
circle	303 637 4	NA	C00232
circle	537 668 4	NA	C18232
circle	423 801 4	NA	C20381
circle	303 699 4	NA	C00334
circle	200 637 4	NA	C15987
circle	303 389 4	NA	C20361
circle	303 460 4	NA	C19569
circle	400 389 4	NA	C19567
circle	247 389 4	NA	C21154
circle	151 497 4	NA	C21075
circle	397 637 4	NA	C00042
rect	912 392 958 409	67993	Nudt12
rect	846 403 892 420	67375	Qprt
rect	912 371 958 388	18605	Enpp1
rect	912 371 958 388	209558	Enpp3
rect	766 350 812 367	225994	Nmrk1
rect	766 350 812 367	69564	Nmrk2
rect	630 350 676 367	18950	Pnp
rect	630 350 676 367	667034	Pnp2
rect	912 330 958 347	226518	Nmnat2
rect	912 330 958 347	66454	Nmnat1
rect	912 330 958 347	74080	Nmnat3
rect	912 309 958 326	226518	Nmnat2
rect	912 309 958 326	66454	Nmnat1
rect	912 309 958 326	74080	Nmnat3
rect	1014 284 1060 301	78914	Nadsyn1
rect	695 307 741 324	223646	Naprt
rect	912 269 958 286	67993	Nudt12
rect	912 248 958 265	18605	Enpp1
rect	912 248 958 265	209558	Enpp3
rect	912 212 958 229	226518	Nmnat2
rect	912 212 958 229	66454	Nmnat1
rect	912 212 958 229	74080	Nmnat3
rect	912 191 958 208	226518	Nmnat2
rect	912 191 958 208	66454	Nmnat1
rect	912 191 958 208	74080	Nmnat3
rect	766 202 812 219	225994	Nmrk1
rect	766 202 812 219	69564	Nmrk2
rect	630 202 676 219	18950	Pnp
rect	630 202 676 219	667034	Pnp2
rect	699 150 745 167	59027	Nampt
rect	766 117 812 134	12182	Bst1
rect	766 117 812 134	12494	Cd38
rect	766 98 812 115	11871	Art2a-ps
rect	766 98 812 115	11872	Art2b
rect	509 233 555 250	18113	Nnmt
rect	1063 171 1109 188	192185	Nadk
rect	1063 171 1109 188	68646	Nadk2
rect	1141 149 1187 166	18115	Nnt
rect	397 194 443 211	11761	Aox1
rect	397 194 443 211	213043	Aox2
rect	397 194 443 211	71724	Aox3
rect	397 194 443 211	71872	Aox4
rect	396 232 442 249	11761	Aox1
rect	396 232 442 249	213043	Aox2
rect	396 232 442 249	71724	Aox3
rect	396 232 442 249	71872	Aox4
rect	870 78 916 95	12182	Bst1
rect	870 78 916 95	12494	Cd38
rect	766 249 812 266	103850	Nt5m
rect	766 249 812 266	107569	Nt5c3
rect	766 249 812 266	230718	Nt5c1a
rect	766 249 812 266	23959	Nt5e
rect	766 249 812 266	50773	Nt5c
rect	766 249 812 266	66763	4933425L06Rik
rect	766 249 812 266	68106	Nt5c3b
rect	766 249 812 266	70881	Nt5c1b
rect	766 249 812 266	76952	Nt5c2
rect	766 374 812 391	103850	Nt5m
rect	766 374 812 391	107569	Nt5c3
rect	766 374 812 391	230718	Nt5c1a
rect	766 374 812 391	50773	Nt5c
rect	766 374 812 391	66763	4933425L06Rik
rect	766 374 812 391	68106	Nt5c3b
rect	766 374 812 391	70881	Nt5c1b
rect	766 374 812 391	76952	Nt5c2
rect	758 663 831 697	NA	mmu00620
rect	646 703 785 737	NA	map00660
rect	40 45 380 70	NA	mmu00760
rect	808 736 932 770	NA	mmu00250
rect	944 423 1082 448	NA	mmu00380
rect	278 293 444 327	NA	map00960
rect	363 682 435 716	NA	mmu00250
rect	433 625 510 650	NA	mmu00020
