shape	coords	gid	sym.path.compounds.map
circle	90 269 4	NA	C00031
circle	395 391 4	NA	C05981
circle	406 144 4	NA	C00008
circle	433 144 4	NA	C00020
circle	90 488 4	NA	C00025
rect	514 338 560 355	12675	Chuk
rect	514 338 560 355	16150	Ikbkb
rect	463 249 509 266	26414	Mapk10
rect	463 249 509 266	26419	Mapk8
rect	463 249 509 266	26420	Mapk9
rect	582 622 628 639	26413	Mapk1
rect	582 622 628 639	26417	Mapk3
rect	463 216 509 233	105787	Prkaa1
rect	463 216 509 233	108079	Prkaa2
rect	463 216 509 233	108097	Prkab2
rect	463 216 509 233	108099	Prkag2
rect	463 216 509 233	19079	Prkab1
rect	463 216 509 233	19082	Prkag1
rect	463 216 509 233	241113	Prkag3
rect	70 383 116 400	16333	Ins1
rect	70 383 116 400	16334	Ins2
rect	670 371 716 388	329934	Foxo6
rect	670 371 716 388	54601	Foxo4
rect	670 371 716 388	56458	Foxo1
rect	670 371 716 388	56484	Foxo3
rect	294 622 340 639	20662	Sos1
rect	294 622 340 639	20663	Sos2
rect	366 622 412 639	15461	Hras
rect	366 622 412 639	16653	Kras
rect	366 622 412 639	18176	Nras
rect	510 622 556 639	26395	Map2k1
rect	510 622 556 639	26396	Map2k2
rect	141 383 187 400	16337	Insr
rect	438 622 484 639	109880	Braf
rect	438 622 484 639	110157	Raf1
rect	438 622 484 639	11836	Araf
rect	1047 508 1093 525	18534	Pck1
rect	1047 508 1093 525	74551	Pck2
rect	1119 508 1165 525	14377	G6pc
rect	1119 508 1165 525	14378	G6pc2
rect	1119 508 1165 525	68401	G6pc3
rect	514 383 560 400	11651	Akt1
rect	514 383 560 400	11652	Akt2
rect	514 383 560 400	23797	Akt3
rect	307 383 353 400	18706	Pik3ca
rect	307 383 353 400	18707	Pik3cd
rect	307 383 353 400	18708	Pik3r1
rect	307 383 353 400	18709	Pik3r2
rect	307 383 353 400	18710	Pik3r3
rect	307 383 353 400	30955	Pik3cg
rect	307 383 353 400	320207	Pik3r5
rect	307 383 353 400	74769	Pik3cb
rect	433 383 479 400	18607	Pdpk1
rect	227 383 273 400	16367	Irs1
rect	227 383 273 400	16369	Irs3
rect	227 383 273 400	16370	Irs4
rect	227 383 273 400	384783	Irs2
rect	141 622 187 639	13649	Egfr
rect	221 622 267 639	14784	Grb2
rect	463 273 509 290	58231	Stk4
rect	70 622 116 639	13645	Egf
rect	433 338 479 355	19211	Pten
rect	638 259 684 276	27401	Skp2
rect	638 282 684 299	17246	Mdm2
rect	779 348 825 365	12914	Crebbp
rect	779 348 825 365	328572	Ep300
rect	845 348 891 365	93759	Sirt1
rect	70 345 116 362	16000	Igf1
rect	141 345 187 362	16001	Igf1r
rect	814 399 860 416	329934	Foxo6
rect	814 399 860 416	54601	Foxo4
rect	814 399 860 416	56458	Foxo1
rect	814 399 860 416	56484	Foxo3
rect	670 536 716 553	12566	Cdk2
rect	1047 69 1093 86	12442	Ccnb2
rect	1047 69 1093 86	209091	Ccnb3
rect	1047 69 1093 86	268697	Ccnb1
rect	1118 69 1164 86	12443	Ccnd1
rect	1118 69 1164 86	12444	Ccnd2
rect	1047 121 1093 138	12579	Cdkn2b
rect	1118 121 1164 138	12581	Cdkn2d
rect	1047 146 1093 163	12575	Cdkn1a
rect	1118 146 1164 163	12576	Cdkn1b
rect	1047 182 1093 199	19651	Rbl2
rect	1047 208 1093 225	12795	Plk3
rect	1047 208 1093 225	18817	Plk1
rect	1047 208 1093 225	20620	Plk2
rect	1047 208 1093 225	20873	Plk4
rect	1118 208 1164 225	13197	Gadd45a
rect	1118 208 1164 225	17873	Gadd45b
rect	1118 208 1164 225	23882	Gadd45g
rect	1047 261 1093 278	14103	Fasl
rect	1118 261 1164 278	12125	Bcl2l11
rect	1047 285 1093 302	22035	Tnfsf10
rect	1118 285 1164 302	12053	Bcl6
rect	1047 412 1093 429	12359	Cat
rect	1118 412 1164 429	20656	Sod2
rect	1047 439 1093 456	13197	Gadd45a
rect	1047 439 1093 456	17873	Gadd45b
rect	1047 439 1093 456	23882	Gadd45g
rect	1118 439 1164 456	11920	Atm
rect	1047 568 1093 585	12053	Bcl6
rect	1119 568 1165 585	16197	Il7r
rect	1047 594 1093 611	16598	Klf2
rect	1119 594 1165 611	13609	S1pr1
rect	1119 594 1165 611	13611	S1pr4
rect	1047 621 1093 638	19373	Rag1
rect	1047 621 1093 638	19374	Rag2
rect	141 481 187 498	14816	Grm1
rect	202 435 248 452	26556	Homer1
rect	202 435 248 452	26557	Homer2
rect	202 435 248 452	26558	Homer3
rect	202 456 248 473	216439	Agap2
rect	514 481 560 498	27373	Csnk1e
rect	1047 318 1093 335	12176	Bnip3
rect	1047 342 1093 359	56486	Gabarap
rect	1047 342 1093 359	57436	Gabarapl1
rect	1047 342 1093 359	93739	Gabarapl2
rect	1118 318 1164 335	67526	Atg12
rect	514 418 560 435	170755	Sgk3
rect	514 418 560 435	20393	Sgk1
rect	514 418 560 435	27219	Sgk2
rect	141 113 187 130	21812	Tgfbr1
rect	141 113 187 130	21813	Tgfbr2
rect	641 112 687 129	17126	Smad2
rect	641 112 687 129	17127	Smad3
rect	556 69 602 86	17128	Smad4
rect	803 120 849 137	17126	Smad2
rect	803 120 849 137	17127	Smad3
rect	803 103 849 120	17128	Smad4
rect	835 688 881 705	15228	Foxg1
rect	514 544 560 561	20848	Stat3
rect	70 536 116 553	16193	Il6
rect	70 558 116 575	16153	Il10
rect	577 258 623 275	18099	Nlk
rect	628 572 674 589	19094	Mapk11
rect	628 572 674 589	26415	Mapk13
rect	628 572 674 589	26416	Mapk14
rect	628 572 674 589	29857	Mapk12
rect	709 306 755 323	73251	Setd7
rect	712 472 758 489	15469	Prmt1
rect	796 467 842 484	252870	Usp7
rect	1047 663 1093 680	66822	Fbxo25
rect	1047 663 1093 680	67731	Fbxo32
rect	141 262 187 279	20528	Slc2a4
rect	434 173 480 190	20869	Stk11
rect	1047 95 1093 112	12452	Ccng2
rect	814 306 860 323	329934	Foxo6
rect	814 306 860 323	54601	Foxo4
rect	814 306 860 323	56458	Foxo1
rect	814 306 860 323	56484	Foxo3
rect	70 113 116 130	21803	Tgfb1
rect	70 113 116 130	21808	Tgfb2
rect	70 113 116 130	21809	Tgfb3
rect	1224 528 1319 562	NA	mmu00010
rect	1220 294 1312 319	NA	mmu04210
rect	375 646 487 680	NA	mmu04010
rect	376 422 488 456	NA	mmu04151
rect	613 180 725 214	NA	mmu04120
rect	1218 171 1310 196	NA	mmu04110
rect	1222 354 1317 388	NA	mmu04140
rect	372 78 484 112	NA	mmu04350
rect	234 338 346 372	NA	mmu04910
rect	376 557 488 591	NA	mmu04630
rect	234 197 346 231	NA	mmu00010
rect	234 235 346 269	NA	mmu00020
rect	234 273 346 307	NA	mmu00190
