shape	coords	gid	sym.path.compounds.map
circle	589 266 4	NA	C05981
circle	589 132 4	NA	C05981
circle	525 763 4	NA	C03758
circle	624 764 4	NA	C00355
circle	721 763 4	NA	C00082
circle	453 907 4	NA	C00031
circle	559 907 4	NA	C00092
circle	666 907 4	NA	C00002
circle	599 659 4	NA	C00410
circle	704 659 4	NA	C00280
circle	762 659 4	NA	C00468
circle	819 659 4	NA	C00951
rect	638 258 684 275	11651	Akt1
rect	638 258 684 275	11652	Akt2
rect	638 258 684 275	23797	Akt3
rect	491 258 537 275	18706	Pik3ca
rect	491 258 537 275	18707	Pik3cd
rect	491 258 537 275	18708	Pik3r1
rect	491 258 537 275	18709	Pik3r2
rect	491 258 537 275	18710	Pik3r3
rect	491 258 537 275	30955	Pik3cg
rect	491 258 537 275	320207	Pik3r5
rect	491 258 537 275	74769	Pik3cb
rect	790 175 836 192	26413	Mapk1
rect	790 175 836 192	26417	Mapk3
rect	715 175 761 192	26395	Map2k1
rect	715 175 761 192	26396	Map2k2
rect	638 175 684 192	110157	Raf1
rect	557 175 603 192	15461	Hras
rect	557 175 603 192	16653	Kras
rect	557 175 603 192	18176	Nras
rect	76 354 122 371	19109	Prl
rect	153 354 199 371	19116	Prlr
rect	76 124 122 141	19109	Prl
rect	153 124 199 141	19116	Prlr
rect	231 354 277 371	16452	Jak2
rect	403 354 449 371	20846	Stat1
rect	403 354 449 371	20848	Stat3
rect	403 354 449 371	20850	Stat5a
rect	403 354 449 371	20851	Stat5b
rect	308 258 354 275	20416	Shc1
rect	308 258 354 275	20418	Shc3
rect	308 258 354 275	216148	Shc2
rect	308 258 354 275	271849	Shc4
rect	401 258 447 275	20779	Src
rect	401 175 447 192	14784	Grb2
rect	477 175 523 192	20662	Sos1
rect	477 175 523 192	20663	Sos2
rect	231 124 277 141	16452	Jak2
rect	638 124 684 141	11651	Akt1
rect	638 124 684 141	11652	Akt2
rect	638 124 684 141	23797	Akt3
rect	491 124 537 141	18706	Pik3ca
rect	491 124 537 141	18707	Pik3cd
rect	491 124 537 141	18708	Pik3r1
rect	491 124 537 141	18709	Pik3r2
rect	491 124 537 141	18710	Pik3r3
rect	491 124 537 141	30955	Pik3cg
rect	491 124 537 141	320207	Pik3r5
rect	491 124 537 141	74769	Pik3cb
rect	308 124 354 141	20416	Shc1
rect	308 124 354 141	20418	Shc3
rect	308 124 354 141	216148	Shc2
rect	308 124 354 141	271849	Shc4
rect	401 124 447 141	20779	Src
rect	729 124 775 141	56484	Foxo3
rect	638 224 684 241	26414	Mapk10
rect	638 224 684 241	26419	Mapk8
rect	638 224 684 241	26420	Mapk9
rect	715 224 761 241	19094	Mapk11
rect	715 224 761 241	26415	Mapk13
rect	715 224 761 241	26416	Mapk14
rect	715 224 761 241	29857	Mapk12
rect	991 124 1037 141	14430	Galt
rect	1005 312 1051 329	12702	Socs3
rect	1005 312 1051 329	12703	Socs1
rect	1005 312 1051 329	192157	Socs7
rect	1005 312 1051 329	216233	Socs2
rect	1005 312 1051 329	54607	Socs6
rect	1005 312 1051 329	56468	Socs5
rect	1005 312 1051 329	67296	Socs4
rect	1005 521 1051 538	12991	Csn2
rect	1005 497 1051 514	13711	Elf5
rect	1005 473 1051 490	22373	Wap
rect	1005 280 1051 297	12700	Cish
rect	1005 370 1051 387	21943	Tnfsf11
rect	1005 696 1051 713	16362	Irf1
rect	1005 739 1051 756	21823	Th
rect	1005 806 1051 823	19116	Prlr
rect	1005 831 1051 848	20526	Slc2a2
rect	1005 864 1051 881	103988	Gck
rect	1005 928 1051 945	16333	Ins1
rect	1005 928 1051 945	16334	Ins2
rect	1005 901 1051 918	12444	Ccnd2
rect	363 900 409 917	20526	Slc2a2
rect	479 882 525 899	103988	Gck
rect	651 769 697 786	21823	Th
rect	1005 578 1051 595	16867	Lhcgr
rect	1005 631 1051 648	13982	Esr1
rect	1005 631 1051 648	13983	Esr2
rect	361 662 407 679	16867	Lhcgr
rect	284 662 330 679	12640	Cga
rect	284 662 330 679	16866	Lhb
rect	628 664 674 681	13074	Cyp17a1
rect	893 651 939 668	13982	Esr1
rect	893 651 939 668	13983	Esr2
rect	1002 204 1048 221	12443	Ccnd1
rect	729 258 775 275	56637	Gsk3b
rect	874 175 920 192	14281	Fos
rect	908 258 954 275	12443	Ccnd1
rect	284 454 330 471	21943	Tnfsf11
rect	361 454 407 471	21934	Tnfrsf11a
rect	652 454 698 471	18033	Nfkb1
rect	652 454 698 471	19697	Rela
rect	908 455 954 472	12443	Ccnd1
rect	485 372 606 406	NA	mmu04630
rect	487 208 597 242	NA	mmu04010
rect	40 45 311 70	NA	mmu04917
rect	488 79 598 113	NA	mmu04151
rect	512 722 650 747	NA	mmu04728
rect	588 942 726 967	NA	mmu04911
rect	447 640 585 665	NA	mmu04913
rect	716 675 826 709	NA	mmu04915
