shape	coords	gid	sym.path.compounds.map
circle	507 262 4	NA	C05981
circle	482 438 4	NA	C00165
circle	478 315 4	NA	C01245
circle	525 315 4	NA	C00076
circle	527 637 4	NA	C00575
circle	916 436 4	NA	C00416
circle	741 506 4	NA	C04637
circle	879 324 4	NA	C00681
circle	959 608 4	NA	C00165
circle	537 539 4	NA	C05981
circle	1097 378 4	NA	C06124
circle	214 677 4	NA	C00416
circle	60 579 4	NA	C00752
circle	119 579 4	NA	C02135
circle	113 617 4	NA	C00025
circle	86 645 4	NA	C00681
circle	61 678 4	NA	C00639
circle	1160 378 4	NA	C00076
rect	1120 431 1166 448	26413	Mapk1
rect	1120 431 1166 448	26417	Mapk3
rect	1040 431 1086 448	26395	Map2k1
rect	1040 431 1086 448	26396	Map2k2
rect	957 431 1003 448	110157	Raf1
rect	493 165 539 182	15461	Hras
rect	493 165 539 182	16653	Kras
rect	493 165 539 182	17532	Mras
rect	493 165 539 182	18176	Nras
rect	493 165 539 182	20130	Rras
rect	493 165 539 182	66922	Rras2
rect	267 153 313 170	14784	Grb2
rect	405 165 451 182	20662	Sos1
rect	405 165 451 182	20663	Sos2
rect	582 254 628 271	11651	Akt1
rect	582 254 628 271	11652	Akt2
rect	582 254 628 271	23797	Akt3
rect	371 254 417 271	18706	Pik3ca
rect	371 254 417 271	18707	Pik3cd
rect	371 254 417 271	18708	Pik3r1
rect	371 254 417 271	18709	Pik3r2
rect	371 254 417 271	18710	Pik3r3
rect	371 254 417 271	30955	Pik3cg
rect	371 254 417 271	320207	Pik3r5
rect	371 254 417 271	74769	Pik3cb
rect	267 179 313 196	20416	Shc1
rect	267 179 313 196	20418	Shc3
rect	267 179 313 196	216148	Shc2
rect	267 179 313 196	271849	Shc4
rect	90 344 136 361	17311	Kitl
rect	177 334 223 351	13649	Egfr
rect	177 334 223 351	16337	Insr
rect	177 334 223 351	16590	Kit
rect	177 334 223 351	18595	Pdgfra
rect	177 334 223 351	18596	Pdgfrb
rect	319 153 365 170	14388	Gab1
rect	319 153 365 170	14389	Gab2
rect	319 179 365 196	19247	Ptpn11
rect	581 165 627 182	19730	Ralgds
rect	667 165 713 182	56044	Rala
rect	667 165 713 182	64143	Ralb
rect	589 348 635 365	11848	Rhoa
rect	589 348 635 365	67653	4930544G11Rik
rect	177 631 223 648	108068	Grm2
rect	177 631 223 648	108069	Grm3
rect	177 631 223 648	108071	Grm5
rect	177 631 223 648	108072	Grm6
rect	177 631 223 648	108073	Grm7
rect	177 631 223 648	11607	Agtr1a
rect	177 631 223 648	11608	Agtr1b
rect	177 631 223 648	12000	Avpr2
rect	177 631 223 648	12765	Cxcr2
rect	177 631 223 648	14062	F2r
rect	177 631 223 648	14745	Lpar1
rect	177 631 223 648	14816	Grm1
rect	177 631 223 648	14823	Grm8
rect	177 631 223 648	19220	Ptgfr
rect	177 631 223 648	227288	Cxcr1
rect	177 631 223 648	26361	Avpr1b
rect	177 631 223 648	268934	Grm4
rect	177 631 223 648	381810	Lpar5
rect	177 631 223 648	53978	Lpar2
rect	177 631 223 648	54140	Avpr1a
rect	177 631 223 648	65086	Lpar3
rect	177 631 223 648	67168	Lpar6
rect	177 631 223 648	78134	Lpar4
rect	369 336 415 353	18803	Plcg1
rect	369 336 415 353	234779	Plcg2
rect	562 581 608 598	223864	Rapgef3
rect	562 581 608 598	56508	Rapgef4
rect	533 430 579 447	18750	Prkca
rect	762 431 808 448	18805	Pld1
rect	762 431 808 448	18806	Pld2
rect	373 490 419 510	18795	Plcb1
rect	373 490 419 510	18796	Plcb2
rect	373 490 419 510	18797	Plcb3
