shape	coords	gid	sym.path.compounds.map
circle	742 498 4	NA	C00777
rect	473 1003 519 1020	21803	Tgfb1
rect	1447 668 1493 685	16191	Il5
rect	1447 688 1493 705	16193	Il6
rect	442 505 488 522	69583	Tnfsf13
rect	442 525 488 542	24099	Tnfsf13b
rect	375 669 421 686	21947	Cd40lg
rect	550 669 596 686	21939	Cd40
rect	550 524 596 541	72049	Tnfrsf13c
rect	550 484 596 501	57916	Tnfrsf13b
rect	550 504 596 521	21935	Tnfrsf17
rect	296 480 342 497	12519	Cd80
rect	296 480 342 497	12524	Cd86
rect	295 618 341 635	12487	Cd28
rect	550 649 596 666	100504404	H2-Ea-ps
rect	550 649 596 666	14960	H2-Aa
rect	550 649 596 666	14961	H2-Ab1
rect	550 649 596 666	14969	H2-Eb1
rect	550 649 596 666	14998	H2-DMa
rect	550 649 596 666	14999	H2-DMb1
rect	550 649 596 666	15000	H2-DMb2
rect	550 649 596 666	15001	H2-Oa
rect	550 649 596 666	15002	H2-Ob
rect	1138 513 1184 530	12769	Ccr9
rect	1447 708 1493 725	16153	Il10
rect	1138 493 1184 510	12777	Ccr10
rect	1291 493 1337 510	56838	Ccl28
rect	1221 921 1267 938	16168	Il15
rect	442 875 488 892	69583	Tnfsf13
rect	442 895 488 912	24099	Tnfsf13b
rect	550 629 596 646	57916	Tnfrsf13b
rect	548 900 594 917	57916	Tnfrsf13b
rect	886 495 932 512	12769	Ccr9
rect	886 516 932 533	16401	Itga4
rect	886 516 932 533	16421	Itgb7
rect	1138 533 1184 550	16401	Itga4
rect	1138 533 1184 550	16421	Itgb7
rect	1199 533 1245 550	17123	Madcam1
rect	1291 473 1337 490	20315	Cxcl12
rect	346 480 392 497	100504404	H2-Ea-ps
rect	346 480 392 497	14960	H2-Aa
rect	346 480 392 497	14961	H2-Ab1
rect	346 480 392 497	14969	H2-Eb1
rect	346 480 392 497	14998	H2-DMa
rect	346 480 392 497	14999	H2-DMb1
rect	346 480 392 497	15000	H2-DMb2
rect	346 480 392 497	15001	H2-Oa
rect	346 480 392 497	15002	H2-Ob
rect	442 734 488 751	16189	Il4
rect	603 659 649 676	11628	Aicda
rect	603 504 649 521	11628	Aicda
rect	599 875 645 892	102642252	LOC102642252
rect	599 875 645 892	105243590	LOC105243590
rect	597 609 643 626	102642252	LOC102642252
rect	597 609 643 626	105243590	LOC105243590
rect	598 458 644 475	102642252	LOC102642252
rect	598 458 644 475	105243590	LOC105243590
rect	1291 513 1337 530	20300	Ccl25
rect	490 393 536 410	16189	Il4
rect	442 412 488 429	16191	Il5
rect	490 412 536 429	16193	Il6
rect	442 431 488 448	16153	Il10
rect	442 393 488 410	16183	Il2
rect	490 431 536 448	21803	Tgfb1
rect	442 714 488 731	21803	Tgfb1
rect	442 980 488 997	16193	Il6
rect	442 960 488 977	16153	Il10
rect	442 754 488 771	16183	Il2
rect	442 774 488 791	16191	Il5
rect	279 1059 325 1076	17000	Ltbr
rect	348 1059 394 1076	53859	Map3k14
rect	375 689 421 706	54167	Icos
rect	550 689 596 706	50723	Icosl
rect	1138 473 1184 490	12767	Cxcr4
rect	1138 921 1184 938	16169	Il15ra
rect	1596 489 1642 506	102642252	LOC102642252
rect	1596 489 1642 506	105243590	LOC105243590
rect	1596 314 1642 331	18703	Pigr
rect	184 541 298 575	NA	mmu04612
rect	189 650 291 684	NA	mmu04660
rect	571 793 670 827	NA	mmu04662
rect	1149 616 1293 650	NA	mmu04670
rect	40 45 452 70	NA	mmu04672
