shape	coords	gid	sym.path.compounds.map
rect	921 36 967 53	21354	Tap1
rect	975 645 1021 662	21939	Cd40
rect	1028 645 1074 662	21947	Cd40lg
rect	718 533 764 550	102642252	LOC102642252
rect	718 533 764 550	105243590	LOC105243590
rect	926 581 972 598	102642252	LOC102642252
rect	926 581 972 598	105243590	LOC105243590
rect	760 120 806 137	12504	Cd4
rect	760 204 806 221	12525	Cd8a
rect	760 204 806 221	12526	Cd8b1
rect	1074 46 1120 63	12525	Cd8a
rect	1074 46 1120 63	12526	Cd8b1
rect	1073 220 1119 237	12504	Cd4
rect	1097 532 1143 549	102642252	LOC102642252
rect	1097 532 1143 549	105243590	LOC105243590
rect	1002 512 1048 529	16151	Ikbkg
rect	1028 668 1074 685	11628	Aicda
rect	975 668 1021 685	22256	Ung
rect	280 644 326 661	102642252	LOC102642252
rect	280 644 326 661	105243590	LOC105243590
rect	280 669 326 686	12518	Cd79a
rect	333 669 379 686	17060	Blnk
rect	469 645 515 662	12229	Btk
rect	1142 645 1188 662	54167	Icos
rect	1194 645 1240 662	72049	Tnfrsf13c
rect	1142 668 1188 685	12478	Cd19
rect	1194 668 1240 685	57916	Tnfrsf13b
rect	314 301 360 318	11486	Ada
rect	367 301 413 318	16197	Il7r
rect	314 330 360 347	16186	Il2rg
rect	367 330 413 347	16453	Jak3
rect	367 213 413 230	19373	Rag1
rect	420 213 466 230	19374	Rag2
rect	367 236 413 253	12500	Cd3d
rect	420 236 466 253	12501	Cd3e
rect	315 213 361 230	227525	Dclre1c
rect	631 213 677 230	19264	Ptprc
rect	921 67 967 84	12525	Cd8a
rect	946 91 992 108	22637	Zap70
rect	973 67 1019 84	16818	Lck
rect	851 213 897 230	11634	Aire
rect	881 533 927 550	102642252	LOC102642252
rect	881 533 927 550	105243590	LOC105243590
rect	280 495 326 512	19373	Rag1
rect	333 495 379 512	19374	Rag2
rect	973 36 1019 53	21355	Tap2
rect	901 276 947 293	53970	Rfx5
rect	954 276 1000 293	170767	Rfxap
rect	901 298 947 315	19727	Rfxank
rect	954 298 1000 315	12265	Ciita
rect	394 536 440 553	102642252	LOC102642252
rect	394 536 440 553	105243590	LOC105243590
rect	553 534 599 551	102642252	LOC102642252
rect	553 534 599 551	105243590	LOC105243590
rect	1160 44 1206 61	109305	Orai1
rect	1160 301 1206 318	109305	Orai1
rect	1125 172 1238 206	NA	mmu04660
rect	697 371 809 405	NA	mmu04640
rect	769 675 881 709	NA	mmu04662
rect	40 45 276 70	NA	mmu05340
