shape	coords	gid	sym.path.compounds.map
rect	220 340 266 357	50995	Uba2
rect	169 340 215 357	56459	Sae1
rect	424 951 470 968	102642819	LOC102642819
rect	424 951 470 968	67923	Tceb1
rect	424 934 470 951	67673	Tceb2
rect	332 977 378 994	100043674	Gm9840
rect	332 977 378 994	56438	Rbx1
rect	332 896 378 913	100043674	Gm9840
rect	332 896 378 913	56438	Rbx1
rect	332 859 378 876	100043674	Gm9840
rect	332 859 378 876	56438	Rbx1
rect	332 820 378 837	100043674	Gm9840
rect	332 820 378 837	56438	Rbx1
rect	470 781 516 798	103583	Fbxw11
rect	470 781 516 798	106052	Fbxo4
rect	470 781 516 798	12234	Btrc
rect	470 781 516 798	230904	Fbxo2
rect	470 781 516 798	27401	Skp2
rect	470 781 516 798	50754	Fbxw7
rect	472 859 518 876	242521	Klhl9
rect	472 859 518 876	246710	Rhobtb2
rect	472 859 518 876	50868	Keap1
rect	472 859 518 876	67455	Klhl13
rect	472 859 518 876	69288	Rhobtb1
rect	470 896 516 913	107986	Ddb2
rect	470 896 516 913	26374	Rfwd2
rect	470 896 516 913	71991	Ercc8
rect	470 896 516 913	76375	Det1
rect	470 934 516 951	12702	Socs3
rect	470 934 516 951	12703	Socs1
rect	470 820 516 837	22346	Vhl
rect	267 661 313 678	67345	Herc4
rect	216 661 262 678	73998	Herc3
rect	688 380 734 397	66799	Ube2w
rect	739 340 785 357	67921	Ube2f
rect	270 340 316 357	22200	Uba3
rect	915 849 961 866	66440	Cdc26
rect	869 849 915 866	68999	Anapc10
rect	869 832 915 849	52563	Cdc23
rect	869 815 915 832	102642920	LOC102642920
rect	869 815 915 832	69957	Cdc16
rect	915 815 961 832	56317	Anapc7
rect	915 798 961 815	59008	Anapc5
rect	869 798 915 815	52206	Anapc4
rect	915 781 961 798	217232	Cdc27
rect	869 781 915 798	17222	Anapc1
rect	823 798 869 815	56371	Fzr1
rect	823 781 869 798	107995	Cdc20
rect	731 781 777 798	99152	Anapc2
rect	685 781 731 798	66156	Anapc11
rect	470 977 516 994	231672	Fbxw8
rect	424 820 470 837	67673	Tceb2
rect	424 837 470 854	102642819	LOC102642819
rect	424 837 470 854	67923	Tceb1
rect	377 859 423 876	26554	Cul3
rect	378 820 424 837	71745	Cul2
rect	424 977 470 994	21402	Skp1a
rect	424 781 470 798	21402	Skp1a
rect	378 781 424 798	26965	Cul1
rect	332 781 378 798	100043674	Gm9840
rect	332 781 378 798	56438	Rbx1
rect	378 977 424 994	66515	Cul7
rect	378 934 424 951	75717	Cul5
rect	332 934 378 951	19823	Rnf7
rect	424 896 470 913	13194	Ddb1
rect	378 896 424 913	72584	Cul4b
rect	378 896 424 913	99375	Cul4a
rect	862 661 908 678	68729	Trim37
rect	811 661 857 678	69807	Trim32
rect	761 661 807 678	17318	Mid1
rect	712 661 758 678	67030	Fancl
rect	662 661 708 678	12189	Brca1
rect	612 661 658 678	17237	Mgrn1
rect	912 640 958 657	11634	Aire
rect	862 640 908 657	105193	Nhlrc1
rect	811 640 857 657	74126	Syvn1
rect	761 640 807 657	17344	Pias2
rect	761 640 807 657	229615	Pias3
rect	761 640 807 657	56469	Pias1
rect	761 640 807 657	59004	Pias4
rect	712 640 758 657	11796	Birc3
rect	712 640 758 657	11797	Birc2
rect	712 640 758 657	11798	Xiap
rect	712 640 758 657	329581	Birc7
rect	662 640 708 657	68098	Rchy1
rect	611 640 657 657	26374	Rfwd2
rect	912 618 958 635	26401	Map3k1
rect	862 618 908 635	22034	Traf6
rect	811 618 857 635	18854	Pml
rect	761 618 807 635	20437	Siah1a
rect	761 618 807 635	20438	Siah1b
rect	712 618 758 635	50873	Park2
rect	662 618 708 635	12402	Cbl
rect	662 618 708 635	208650	Cblb
rect	662 618 708 635	80794	Cblc
rect	611 618 657 635	17246	Mdm2
rect	476 640 522 657	140629	Ubox5
rect	426 640 472 657	28000	Prpf19
rect	64 618 110 635	22215	Ube3a
rect	636 380 682 397	381534	Ube2u
rect	636 340 682 357	216080	Ube2d1
rect	636 340 682 357	56550	Ube2d2a
rect	636 340 682 357	66105	Ube2d3
rect	636 340 682 357	73318	Ube2d2b
rect	791 360 837 377	93765	Ube2n
