shape	coords	gid	sym.path.compounds.map
circle	254 597 4	NA	C00162
circle	423 598 4	NA	C00162
circle	536 597 4	NA	C02843
circle	616 599 4	NA	C00165
circle	1339 311 4	NA	C00031
circle	617 645 4	NA	C00195
circle	1227 218 4	NA	C00369
circle	716 296 4	NA	C00533
circle	617 553 4	NA	C00422
circle	532 1134 4	NA	C00083
circle	253 1228 4	NA	C00162
circle	424 1228 4	NA	C00162
circle	479 1228 4	NA	C02843
circle	532 1280 4	NA	C00165
circle	532 1324 4	NA	C00195
circle	254 1024 4	NA	C00031
circle	553 1025 4	NA	C00024
circle	479 1025 4	NA	C00022
circle	617 1134 4	NA	C00024
circle	479 1073 4	NA	C02571
circle	254 942 4	NA	C00095
circle	1339 985 4	NA	C00031
circle	532 1228 4	NA	C00162
circle	508 491 4	NA	C00083
circle	617 1228 4	NA	C00422
circle	1227 850 4	NA	C00369
circle	254 1690 4	NA	C00031
circle	424 1690 4	NA	C00031
circle	821 1691 4	NA	C00043
circle	496 1690 4	NA	C00092
circle	562 1690 4	NA	C00085
circle	650 1690 4	NA	C00352
circle	730 1690 4	NA	C06156
circle	718 1453 4	NA	C05981
circle	1339 1454 4	NA	C00031
circle	1227 1531 4	NA	G00369
circle	254 424 4	NA	C02135
circle	849 1479 4	NA	C00533
circle	423 491 4	NA	C00024
rect	503 296 549 313	26414	Mapk10
rect	503 296 549 313	26419	Mapk8
rect	503 296 549 313	26420	Mapk9
rect	212 307 258 324	21926	Tnf
rect	298 307 344 324	21937	Tnfrsf1a
rect	298 577 344 594	225579	Slc27a6
rect	298 577 344 594	26457	Slc27a1
rect	298 577 344 594	26458	Slc27a2
rect	298 577 344 594	26459	Slc27a5
rect	298 577 344 594	26568	Slc27a3
rect	298 577 344 594	26569	Slc27a4
rect	503 320 549 337	16150	Ikbkb
rect	1020 165 1066 182	56717	Mtor
rect	904 132 950 149	58988	Rps6kb2
rect	904 132 950 149	72508	Rps6kb1
rect	298 165 344 182	16337	Insr
rect	693 165 739 182	16367	Irs1
rect	790 165 836 182	18706	Pik3ca
rect	790 165 836 182	18707	Pik3cd
rect	790 165 836 182	18708	Pik3r1
rect	790 165 836 182	18709	Pik3r2
rect	790 165 836 182	18710	Pik3r3
rect	790 165 836 182	30955	Pik3cg
rect	790 165 836 182	320207	Pik3r5
rect	790 165 836 182	74769	Pik3cb
rect	1020 210 1066 227	56637	Gsk3b
rect	693 589 739 606	18751	Prkcb
rect	693 589 739 606	18753	Prkcd
