shape	coords	gid	sym.path.compounds.map
rect	376 695 422 712	102641332	LOC102641332
rect	376 695 422 712	19384	Ran
rect	376 695 422 712	19428	Rasl2-9
rect	376 695 422 712	75471	1700009N14Rik
rect	376 712 422 731	103573	Xpo1
rect	376 729 422 746	97112	Nmd3
rect	40 132 86 149	17724	Rnr1
rect	150 132 196 149	17725	Rnr2
rect	278 155 324 172	21453	Tcof1
rect	355 229 401 246	100862468	LOC100862468
rect	355 229 401 246	20826	Nhp2l1
rect	309 229 355 246	55989	Nop58
rect	355 212 401 229	67134	Nop56
rect	309 212 355 229	102643269	LOC102643269
rect	309 212 355 229	14113	Fbl
rect	309 212 355 229	237730	Fbll1
rect	486 229 532 246	66181	Nop10
rect	486 212 532 229	52530	Nhp2
rect	440 229 486 246	68147	Gar1
rect	440 212 486 229	245474	Dkc1
rect	277 290 323 307	73736	Fcf1
rect	540 302 586 319	14000	Drosha
rect	445 373 491 390	98956	Nat10
rect	445 290 491 307	195434	Utp14b
rect	445 290 491 307	72554	Utp14a
rect	350 373 396 390	213895	Bms1
rect	332 401 378 418	59028	Rcl1
rect	408 481 454 498	102614	Rpp25
rect	408 481 454 498	117109	Pop5
rect	408 481 454 498	208366	Rpp40
rect	408 481 454 498	227522	Rpp38
rect	408 481 454 498	54364	Rpp30
rect	408 481 454 498	66161	Pop4
rect	408 481 454 498	67724	Pop1
rect	408 481 454 498	69961	Rpp25l
rect	408 481 454 498	74097	Pop7
rect	550 582 596 599	24127	Xrn1
rect	550 582 596 599	24128	Xrn2
rect	628 542 674 559	69237	Gtpbp4
rect	628 574 674 591	230737	Gnl2
rect	628 574 674 591	237107	Gnl3l
rect	628 574 674 591	30877	Gnl3
rect	628 616 674 633	100019	Mdn1
rect	628 595 674 612	67459	Nvl
rect	482 582 528 599	104444	Rexo2
rect	482 582 528 599	434234	2610020H08Rik
rect	482 582 528 599	66932	Rexo1
rect	430 696 476 713	170722	Nxf7
rect	430 696 476 713	245610	Nxf3
rect	430 696 476 713	53319	Nxf1
rect	430 696 476 713	83454	Nxf2
rect	430 713 476 730	237082	Nxt2
rect	430 713 476 730	56488	Nxt1
rect	65 458 111 475	67973	Mphosph10
rect	86 475 132 492	27993	Imp4
rect	40 475 86 492	102462	Imp3
rect	178 350 224 367	73674	Wdr75
rect	132 333 178 350	105372	Utp15
rect	86 350 132 367	21771	Cirh1a
rect	132 350 178 367	217995	Heatr1
rect	40 341 86 358	72515	Wdr43
rect	40 394 86 411	217109	Utp18
rect	86 394 132 411	213773	Tbl3
rect	132 403 178 420	216987	Utp6
rect	178 403 224 420	110816	Pwp2
rect	40 411 86 428	225348	Wdr36
rect	86 411 132 428	269470	Wdr3
rect	65 273 111 290	12995	Csnk2a1
rect	65 273 111 290	13000	Csnk2a2
rect	65 256 111 273	13001	Csnk2b
rect	40 290 86 307	230082	Nol6
rect	550 778 596 795	224092	Lsg1
rect	487 788 533 805	101592	Efl1
rect	86 290 132 307	74778	Rrp7a
rect	311 772 357 789	71340	Riok1
rect	604 778 650 795	57815	Spata5
rect	311 795 357 812	67045	Riok2
rect	243 795 289 812	102216272	Ak6
rect	487 713 533 730	16418	Eif6
rect	350 351 396 368	14791	Emg1
rect	487 771 533 788	66711	Sbds
rect	563 637 609 654	68272	Rbm28
rect	325 651 371 668	67619	Nob1
rect	40 45 350 70	NA	mmu03008
rect	370 880 462 905	NA	mmu03010
