shape	coords	gid	sym.path.compounds.map
rect	995 1403 1041 1420	NA	G01078
rect	489 1172 535 1189	NA	G01078
rect	915 598 961 615	102642252	LOC102642252
rect	915 598 961 615	105243590	LOC105243590
rect	1041 1786 1087 1803	109700	Itga1
rect	1041 1786 1087 1803	16398	Itga2
rect	1041 1786 1087 1803	16400	Itga3
rect	1041 1786 1087 1803	16401	Itga4
rect	1041 1786 1087 1803	16402	Itga5
rect	1041 1786 1087 1803	16403	Itga6
rect	995 1786 1041 1803	14723	Gp1ba
rect	995 1786 1041 1803	14724	Gp1bb
rect	995 1786 1041 1803	14729	Gp5
rect	995 1786 1041 1803	54368	Gp9
rect	949 1786 995 1803	16399	Itga2b
rect	857 1786 903 1803	12475	Cd14
rect	811 1786 857 1803	12527	Cd9
rect	765 1786 811 1803	16416	Itgb3
rect	581 1786 627 1803	100038993	Gm2002
rect	581 1786 627 1803	100042555	Gm13305
rect	581 1786 627 1803	100861969	LOC100861969
rect	581 1786 627 1803	16157	Il11ra1
rect	581 1786 627 1803	16158	Il11ra2
rect	949 1589 995 1606	12509	Cd59a
rect	949 1589 995 1606	333883	Cd59b
rect	903 1589 949 1606	13136	Cd55
rect	903 1589 949 1606	13137	Cd55b
rect	857 1589 903 1606	12505	Cd44
rect	903 1786 949 1803	12491	Cd36
rect	719 1589 765 1606	12491	Cd36
rect	627 1589 673 1606	16590	Kit
rect	489 1589 535 1606	13857	Epor
rect	949 1403 995 1420	16192	Il5ra
rect	673 1403 719 1420	12986	Csf3r
rect	627 1403 673 1420	16177	Il1r1
rect	627 1403 673 1420	16178	Il1r2
rect	443 1403 489 1420	16199	Il9r
rect	949 1172 995 1189	12475	Cd14
rect	1041 1403 1087 1420	16409	Itgam
rect	903 1172 949 1189	16409	Itgam
rect	903 1403 949 1420	16790	Anpep
rect	857 1172 903 1189	16790	Anpep
rect	719 1786 765 1803	16194	Il6ra
rect	811 1172 857 1189	12978	Csf1r
rect	765 1172 811 1189	14129	Fcgr1
rect	719 1172 765 1189	16194	Il6ra
rect	811 1403 857 1420	16194	Il6ra
rect	765 1403 811 1420	16190	Il4ra
rect	673 1172 719 1189	16190	Il4ra
rect	857 1403 903 1420	12489	Cd33
rect	857 1403 903 1420	233274	Siglech
rect	627 1786 673 1803	12982	Csf2ra
rect	673 1786 719 1803	16188	Il3ra
rect	673 1589 719 1606	16188	Il3ra
rect	719 1403 765 1420	16188	Il3ra
rect	581 1403 627 1420	12982	Csf2ra
rect	581 1172 627 1189	16188	Il3ra
rect	535 1172 581 1189	12982	Csf2ra
rect	1053 598 1099 615	102642252	LOC102642252
rect	1053 598 1099 615	105243590	LOC105243590
