shape	coords	gid	sym.path.compounds.map
circle	196 132 4	NA	C00064
circle	345 132 4	NA	C00819
circle	559 128 4	NA	C03933
circle	74 209 4	NA	C05723
circle	196 209 4	NA	C00025
circle	345 209 4	NA	C00217
circle	438 170 4	NA	C02671
circle	559 212 4	NA	C00692
circle	438 238 4	NA	C01212
circle	438 304 4	NA	C01050
circle	345 304 4	NA	C02237
circle	196 304 4	NA	C00026
rect	164 247 210 264	14661	Glud1
rect	274 161 320 178	14660	Gls
rect	274 161 320 178	216456	Gls2
rect	148 161 194 178	14660	Gls
rect	148 161 194 178	216456	Gls2
rect	40 45 408 70	NA	mmu00471
rect	644 195 731 229	NA	map00550
rect	495 287 649 321	NA	mmu00520
rect	62 291 142 316	NA	mmu00020
rect	62 251 136 285	NA	map00251
rect	52 116 153 150	NA	mmu00460
