shape	coords	gid	sym.path.compounds.map
circle	490 641 4	NA	C05981
circle	504 950 4	NA	C01245
circle	568 950 4	NA	C00076
rect	240 136 286 153	12902	Cr2
rect	166 323 212 340	12494	Cd38
rect	166 343 212 360	20737	Spn
rect	240 323 286 340	100529082	Gm11127
rect	240 323 286 340	100862431	LOC100862431
rect	240 323 286 340	101056305	LOC101056305
rect	240 323 286 340	102641613	LOC102641613
rect	240 323 286 340	102641657	LOC102641657
rect	240 323 286 340	102642035	LOC102642035
rect	240 323 286 340	102642086	LOC102642086
rect	240 323 286 340	105242487	LOC105242487
rect	240 323 286 340	110557	H2-Q6
rect	240 323 286 340	110558	H2-Q9
rect	240 323 286 340	110696	H2-M10.3
rect	240 323 286 340	14963	H2-Bl
rect	240 323 286 340	14964	H2-D1
rect	240 323 286 340	14972	H2-K1
rect	240 323 286 340	14980	H2-L
rect	240 323 286 340	14985	H2-M10.1
rect	240 323 286 340	14990	H2-M2
rect	240 323 286 340	14991	H2-M3
rect	240 323 286 340	14997	H2-M9
rect	240 323 286 340	15006	H2-Q1
rect	240 323 286 340	15007	H2-Q10
rect	240 323 286 340	15013	H2-Q2
rect	240 323 286 340	15015	H2-Q4
rect	240 323 286 340	15018	H2-Q7
rect	240 323 286 340	15019	H2-Q8
rect	240 323 286 340	15024	H2-T10
rect	240 323 286 340	15033	H2-T18
rect	240 323 286 340	15039	H2-T22
rect	240 323 286 340	15040	H2-T23
rect	240 323 286 340	15042	H2-T24
rect	240 323 286 340	15043	H2-T3
rect	240 323 286 340	15051	H2-T9
rect	240 323 286 340	224753	H2-M10.4
rect	240 323 286 340	224754	H2-M11
rect	240 323 286 340	224756	H2-M1
rect	240 323 286 340	224761	H2-M10.5
rect	240 323 286 340	240095	H2-M5
rect	240 323 286 340	333715	H2-M10.2
rect	240 323 286 340	399549	H2-M10.6
rect	240 323 286 340	547349	LOC547349
rect	240 323 286 340	630294	Gm7030
rect	240 323 286 340	667803	H2-T-ps
rect	240 323 286 340	667977	Gm8909
rect	240 323 286 340	69717	Gm10499
rect	955 388 1001 405	19664	Rbpj
rect	955 388 1001 405	19668	Rbpjl
rect	955 410 1001 427	20375	Spi1
rect	917 371 963 388	66354	Snw1
rect	1036 303 1082 320	20602	Ncor2
rect	955 280 1001 297	15184	Hdac5
rect	955 280 1001 297	208727	Hdac4
rect	722 217 768 234	22627	Ywhae
rect	722 217 768 234	22628	Ywhag
rect	722 217 768 234	22629	Ywhah
rect	722 217 768 234	22630	Ywhaq
rect	722 217 768 234	22631	Ywhaz
rect	722 217 768 234	54401	Ywhab
rect	704 196 750 213	15481	Hspa8
rect	704 196 750 213	15482	Hspa1l
rect	704 196 750 213	15507	Hspb1
rect	704 196 750 213	15511	Hspa1b
rect	704 196 750 213	15512	Hspa2
rect	704 196 750 213	193740	Hspa1a
rect	704 196 750 213	69253	Hspb2
rect	672 175 718 192	54194	Akap8l
rect	584 227 630 244	12534	Cdk1
rect	377 323 423 340	100529082	Gm11127
rect	377 323 423 340	100862431	LOC100862431
rect	377 323 423 340	101056305	LOC101056305
rect	377 323 423 340	102641613	LOC102641613
rect	377 323 423 340	102641657	LOC102641657
rect	377 323 423 340	102642035	LOC102642035
rect	377 323 423 340	102642086	LOC102642086
rect	377 323 423 340	105242487	LOC105242487
rect	377 323 423 340	110557	H2-Q6
rect	377 323 423 340	110558	H2-Q9
rect	377 323 423 340	110696	H2-M10.3
rect	377 323 423 340	14963	H2-Bl
rect	377 323 423 340	14964	H2-D1
rect	377 323 423 340	14972	H2-K1
rect	377 323 423 340	14980	H2-L
rect	377 323 423 340	14985	H2-M10.1
rect	377 323 423 340	14990	H2-M2
rect	377 323 423 340	14991	H2-M3
rect	377 323 423 340	14997	H2-M9
rect	377 323 423 340	15006	H2-Q1
rect	377 323 423 340	15007	H2-Q10
rect	377 323 423 340	15013	H2-Q2
rect	377 323 423 340	15015	H2-Q4
rect	377 323 423 340	15018	H2-Q7
rect	377 323 423 340	15019	H2-Q8
rect	377 323 423 340	15024	H2-T10
rect	377 323 423 340	15033	H2-T18
rect	377 323 423 340	15039	H2-T22
rect	377 323 423 340	15040	H2-T23
rect	377 323 423 340	15042	H2-T24
rect	377 323 423 340	15043	H2-T3
rect	377 323 423 340	15051	H2-T9
rect	377 323 423 340	224753	H2-M10.4
rect	377 323 423 340	224754	H2-M11
rect	377 323 423 340	224756	H2-M1
rect	377 323 423 340	224761	H2-M10.5
rect	377 323 423 340	240095	H2-M5
rect	377 323 423 340	333715	H2-M10.2
rect	377 323 423 340	399549	H2-M10.6
rect	377 323 423 340	547349	LOC547349
rect	377 323 423 340	630294	Gm7030
rect	377 323 423 340	667803	H2-T-ps
rect	377 323 423 340	667977	Gm8909
rect	377 323 423 340	69717	Gm10499
rect	1222 388 1268 405	14128	Fcer2a
rect	1222 407 1268 424	14191	Fgr
rect	1222 426 1268 443	17869	Myc
rect	1222 369 1268 386	12902	Cr2
rect	884 312 930 329	229906	Gtf2b
rect	884 345 930 362	56463	Snd1
rect	829 345 875 362	68153	Gtf2e2
rect	829 345 875 362	74197	Gtf2e1
