shape	coords	gid	sym.path.compounds.map
circle	965 284 4	NA	C15906
circle	965 335 4	NA	C01501
circle	965 386 4	NA	C16048
circle	965 488 4	NA	C16051
circle	965 437 4	NA	C16085
circle	965 539 4	NA	C16088
circle	965 590 4	NA	C13523
circle	965 641 4	NA	C16119
circle	965 233 4	NA	C16079
circle	758 957 4	NA	C02166
circle	758 875 4	NA	C16121
circle	758 792 4	NA	C15850
circle	758 409 4	NA	C03958
circle	758 326 4	NA	C07607
circle	549 409 4	NA	C16030
circle	549 327 4	NA	C16086
circle	549 225 4	NA	C13662
circle	549 174 4	NA	C16016
circle	343 961 4	NA	C16098
circle	343 928 4	NA	C16097
circle	343 896 4	NA	C16094
circle	343 834 4	NA	C16021
circle	343 783 4	NA	C00746
circle	343 732 4	NA	C16105
circle	343 630 4	NA	C01836
circle	343 579 4	NA	C16032
circle	343 528 4	NA	C15949
circle	343 477 4	NA	C16112
circle	343 426 4	NA	C15869
circle	343 375 4	NA	C16047
circle	343 317 4	NA	C02017
circle	343 288 4	NA	C02017
circle	343 227 4	NA	C16090
circle	343 176 4	NA	C16025
circle	141 976 4	NA	C15901
circle	141 925 4	NA	C16010
circle	141 874 4	NA	C16114
circle	141 641 4	NA	C15995
circle	141 586 4	NA	C15856
circle	343 681 4	NA	C02210
circle	141 402 4	NA	C00780
circle	758 243 4	NA	C04598
circle	1202 855 4	NA	C02465
circle	1202 753 4	NA	C00735
circle	1202 702 4	NA	C05113
circle	1202 628 4	NA	C11695
circle	1202 597 4	NA	C12272
circle	1202 567 4	NA	C12271
circle	1202 521 4	NA	C00245
circle	1202 493 4	NA	C00099
circle	1202 461 4	NA	C00037
circle	1202 391 4	NA	C00506
circle	1202 360 4	NA	C00049
circle	1202 330 4	NA	C00025
circle	1202 294 4	NA	C00002
circle	1202 192 4	NA	C00334
circle	1202 147 4	NA	C12270
circle	965 914 4	NA	C00334
circle	965 863 4	NA	C00025
circle	965 182 4	NA	C06865
circle	758 709 4	NA	C02165
circle	758 626 4	NA	C06124
circle	758 492 4	NA	C01598
circle	758 160 4	NA	C11695
circle	549 927 4	NA	C00002
circle	549 876 4	NA	C00212
circle	549 793 4	NA	C02198
circle	549 742 4	NA	C01312
circle	549 709 4	NA	C00639
circle	549 676 4	NA	C00584
circle	549 644 4	NA	C00696
circle	141 823 4	NA	C06314
circle	141 772 4	NA	C16510
circle	141 743 4	NA	C02002
circle	141 692 4	NA	C00306
circle	141 535 4	NA	C02135
circle	141 453 4	NA	C00483
circle	141 351 4	NA	C00388
circle	141 300 4	NA	C03758
circle	141 249 4	NA	C00788
circle	141 198 4	NA	C01996
circle	1202 245 4	NA	C01996
rect	507 267 553 284	100040233	Gm10334
rect	507 267 553 284	103964	Try5
rect	507 267 553 284	13035	Ctsg
rect	507 267 553 284	14061	F2
rect	507 267 553 284	14938	Gzma
rect	507 267 553 284	18815	Plg
rect	507 267 553 284	22072	Prss2
rect	507 267 553 284	22074	Try4
rect	507 267 553 284	436522	Try10
rect	507 267 553 284	67373	2210010C04Rik
rect	507 267 553 284	73626	1810009J06Rik
rect	799 783 845 800	17171	Mas1
rect	591 400 637 417	207911	Mchr1
rect	507 553 553 570	12640	Cga
rect	507 553 553 570	22094	Tshb
rect	507 502 553 519	12640	Cga
rect	507 502 553 519	16866	Lhb
rect	507 451 553 468	12640	Cga
rect	507 451 553 468	14308	Fshb
rect	384 952 430 969	21338	Tacr3
rect	384 919 430 936	21337	Tacr2
rect	384 218 430 235	114229	Kiss1r
rect	384 308 430 325	17200	Mc2r
rect	1160 948 1206 965	19109	Prl
rect	1244 948 1290 965	19116	Prlr
rect	1244 897 1290 914	16847	Lepr
rect	1244 846 1290 863	21833	Thra
rect	1244 846 1290 863	21834	Thrb
rect	1160 897 1206 914	16846	Lep
rect	1160 795 1206 812	14599	Gh
rect	1244 795 1290 812	14600	Ghr
rect	1244 744 1290 761	14815	Nr3c1
rect	1244 693 1290 710	12257	Tspo
rect	1245 603 1291 620	193034	Trpv1
rect	1245 484 1291 501	110304	Glra3
rect	1245 484 1291 501	14654	Glra1
rect	1245 484 1291 501	14658	Glrb
rect	1245 484 1291 501	237213	Glra2
rect	1244 366 1290 383	110637	Grik4
rect	1244 366 1290 383	14799	Gria1
rect	1244 366 1290 383	14800	Gria2
rect	1244 366 1290 383	14802	Gria4
rect	1244 366 1290 383	14803	Grid1
rect	1244 366 1290 383	14804	Grid2
rect	1244 366 1290 383	14805	Grik1
rect	1244 366 1290 383	14806	Grik2
rect	1244 366 1290 383	14807	Grik3
rect	1244 366 1290 383	14809	Grik5
rect	1244 366 1290 383	14810	Grin1
rect	1244 366 1290 383	14811	Grin2a
rect	1244 366 1290 383	14812	Grin2b
rect	1244 366 1290 383	14813	Grin2c
rect	1244 366 1290 383	14814	Grin2d
rect	1244 366 1290 383	170483	Grin3b
rect	1244 366 1290 383	242443	Grin3a
rect	1244 366 1290 383	53623	Gria3
rect	1244 285 1290 302	18436	P2rx1
rect	1244 285 1290 302	18438	P2rx4
rect	1244 285 1290 302	18439	P2rx7
rect	1244 285 1290 302	18440	P2rx6
rect	1244 285 1290 302	228139	P2rx3
rect	1244 285 1290 302	231602	P2rx2
rect	1244 285 1290 302	94045	P2rx5
rect	1244 184 1290 201	110886	Gabra5
rect	1244 184 1290 201	14394	Gabra1
rect	1244 184 1290 201	14395	Gabra2
rect	1244 184 1290 201	14396	Gabra3
rect	1244 184 1290 201	14397	Gabra4
rect	1244 184 1290 201	14399	Gabra6
rect	1244 184 1290 201	14400	Gabrb1
rect	1244 184 1290 201	14401	Gabrb2
rect	1244 184 1290 201	14402	Gabrb3
rect	1244 184 1290 201	14403	Gabrd
rect	1244 184 1290 201	14404	Gabre
rect	1244 184 1290 201	14405	Gabrg1
rect	1244 184 1290 201	14406	Gabrg2
rect	1244 184 1290 201	14407	Gabrg3
rect	1244 184 1290 201	14408	Gabrr1
rect	1244 184 1290 201	14409	Gabrr2
rect	1244 184 1290 201	216643	Gabrp
rect	1244 184 1290 201	328699	Gabrr3
rect	1244 184 1290 201	57249	Gabrq
rect	1244 137 1290 154	14810	Grin1
rect	1244 137 1290 154	14811	Grin2a
rect	1244 137 1290 154	14812	Grin2b
rect	1244 137 1290 154	14813	Grin2c
rect	1244 137 1290 154	14814	Grin2d
rect	1244 137 1290 154	170483	Grin3b
rect	1244 137 1290 154	242443	Grin3a
rect	591 318 637 335	226278	Prlhr
rect	384 570 430 587	226304	Npbwr1
rect	1006 905 1052 922	239845	Gpr156
rect	1006 905 1052 922	242425	Gabbr2
rect	1006 905 1052 922	54393	Gabbr1
rect	1006 854 1052 871	108068	Grm2
rect	1006 854 1052 871	108069	Grm3
rect	1006 854 1052 871	108071	Grm5
rect	1006 854 1052 871	108072	Grm6
rect	1006 854 1052 871	108073	Grm7
rect	1006 854 1052 871	14816	Grm1
rect	1006 854 1052 871	14823	Grm8
rect	1006 854 1052 871	268934	Grm4
rect	1006 632 1052 649	22354	Vipr1
rect	1006 632 1052 649	22355	Vipr2
rect	1006 581 1052 598	319229	Sctr
rect	1006 530 1052 547	11517	Adcyap1r1
rect	1006 479 1052 496	19228	Pth1r
rect	1006 479 1052 496	213527	Pth2r
rect	1006 428 1052 445	14602	Ghrhr
rect	1006 377 1052 394	14652	Glp1r
rect	1006 377 1052 394	93896	Glp2r
rect	1006 326 1052 343	14527	Gcgr
rect	1006 275 1052 292	381853	Gipr
rect	1006 224 1052 241	12921	Crhr1
rect	1006 224 1052 241	12922	Crhr2
rect	1006 173 1052 190	12311	Calcr
rect	1006 173 1052 190	54598	Calcrl
rect	799 949 845 966	58861	Cysltr1
rect	799 949 845 966	70086	Cysltr2
rect	799 866 845 883	140498	Rxfp2
rect	799 866 845 883	239336	Rxfp3
rect	799 866 845 883	242093	Rxfp4
rect	799 866 845 883	381489	Rxfp1
rect	799 700 845 717	16995	Ltb4r1
rect	799 700 845 717	57260	Ltb4r2
rect	799 617 845 634	13609	S1pr1
rect	799 617 845 634	13610	S1pr3
rect	799 617 845 634	13611	S1pr4
rect	799 617 845 634	14739	S1pr2
rect	799 617 845 634	94226	S1pr5
rect	799 566 845 583	14745	Lpar1
rect	799 566 845 583	53978	Lpar2
rect	799 566 845 583	65086	Lpar3
rect	799 566 845 583	78134	Lpar4
rect	799 483 845 500	14765	Gpr50
rect	799 483 845 500	17773	Mtnr1a
rect	799 483 845 500	244701	Mtnr1b
rect	799 400 845 417	170732	Trhr2
rect	799 400 845 417	22045	Trhr
rect	799 317 845 334	14715	Gnrhr
rect	800 234 846 251	19204	Ptafr
rect	799 151 845 168	12801	Cnr1
rect	799 151 845 168	12802	Cnr2
rect	591 918 637 935	140795	P2ry14
rect	591 918 637 935	18441	P2ry1
rect	591 918 637 935	18442	P2ry2
