shape	coords	gid	sym.path.compounds.map
circle	91 856 4	NA	C00031
circle	394 1042 4	NA	C05981
circle	377 356 4	NA	C00008
circle	341 357 4	NA	C00020
circle	596 530 4	NA	C00003
circle	229 582 4	NA	C00076
circle	652 901 4	NA	C00024
circle	787 902 4	NA	C00083
circle	787 951 4	NA	C00040
circle	463 177 4	NA	C00085
circle	602 177 4	NA	C00665
circle	677 124 4	NA	C00354
circle	846 126 4	NA	C00022
circle	403 177 4	NA	C00668
circle	287 177 4	NA	C00031
circle	805 873 4	NA	C00024
circle	919 877 4	NA	C00083
circle	91 947 4	NA	C00162
circle	103 694 4	NA	C00698
circle	73 149 4	NA	C07151
circle	73 168 4	NA	D08351
circle	73 187 4	NA	C00389
circle	73 206 4	NA	C00757
circle	73 225 4	NA	C09731
circle	73 244 4	NA	C04677
rect	424 574 470 591	105787	Prkaa1
rect	424 574 470 591	108079	Prkaa2
rect	424 574 470 591	108097	Prkab2
rect	424 574 470 591	108099	Prkag2
rect	424 574 470 591	19079	Prkab1
rect	424 574 470 591	19082	Prkag1
rect	424 574 470 591	241113	Prkag3
rect	69 1034 115 1051	16333	Ins1
rect	69 1034 115 1051	16334	Ins2
rect	139 1034 185 1051	16337	Insr
rect	518 1034 564 1051	11651	Akt1
rect	518 1034 564 1051	11652	Akt2
rect	518 1034 564 1051	23797	Akt3
rect	306 1034 352 1051	18706	Pik3ca
rect	306 1034 352 1051	18707	Pik3cd
rect	306 1034 352 1051	18708	Pik3r1
rect	306 1034 352 1051	18709	Pik3r2
rect	306 1034 352 1051	18710	Pik3r3
rect	306 1034 352 1051	30955	Pik3cg
rect	306 1034 352 1051	320207	Pik3r5
rect	306 1034 352 1051	74769	Pik3cb
rect	432 1034 478 1051	18607	Pdpk1
rect	226 1034 272 1051	16367	Irs1
rect	226 1034 272 1051	16369	Irs3
rect	226 1034 272 1051	16370	Irs4
rect	226 1034 272 1051	384783	Irs2
rect	69 990 115 1007	16000	Igf1
rect	139 990 185 1007	16001	Igf1r
rect	634 472 680 489	56458	Foxo1
