shape	coords	gid	sym.path.compounds.map
circle	422 528 4	NA	C05981
circle	628 120 4	NA	C00777
rect	884 294 930 311	12447	Ccne1
rect	884 294 930 311	12448	Ccne2
rect	884 277 930 294	12566	Cdk2
rect	823 238 869 255	12443	Ccnd1
rect	200 527 246 544	16412	Itgb1
rect	200 510 246 527	16398	Itga2
rect	200 510 246 527	16399	Itga2b
rect	200 510 246 527	16400	Itga3
rect	200 510 246 527	16403	Itga6
rect	200 510 246 527	16410	Itgav
rect	736 355 782 372	17344	Pias2
rect	822 276 868 293	12576	Cdkn1b
rect	821 120 867 137	20181	Rxra
rect	821 120 867 137	20182	Rxrb
rect	821 120 867 137	20183	Rxrg
rect	821 103 867 120	218772	Rarb
rect	821 168 867 185	22059	Trp53
rect	450 519 496 536	11651	Akt1
rect	450 519 496 536	11652	Akt2
rect	450 519 496 536	23797	Akt3
rect	809 360 855 377	54124	Cks1b
rect	809 360 855 377	66197	Cks2
rect	576 284 622 301	12371	Casp9
rect	462 298 508 315	11783	Apaf1
rect	756 454 802 471	17187	Max
rect	756 437 802 454	17869	Myc
rect	370 567 416 584	19211	Pten
rect	343 519 389 536	18706	Pik3ca
rect	343 519 389 536	18707	Pik3cd
rect	343 519 389 536	18708	Pik3r1
rect	343 519 389 536	18709	Pik3r2
rect	343 519 389 536	18710	Pik3r3
rect	343 519 389 536	30955	Pik3cg
rect	343 519 389 536	320207	Pik3r5
rect	343 519 389 536	74769	Pik3cb
rect	272 519 318 536	14083	Ptk2
rect	261 136 307 153	14198	Fhit
rect	461 268 507 285	13063	Cycs
rect	461 268 507 285	13067	Cyct
rect	122 519 168 536	12826	Col4a1
rect	122 519 168 536	12827	Col4a2
rect	122 519 168 536	12828	Col4a3
rect	122 519 168 536	12829	Col4a4
rect	122 519 168 536	12830	Col4a5
rect	122 519 168 536	14268	Fn1
rect	122 519 168 536	16772	Lama1
rect	122 519 168 536	16773	Lama2
rect	122 519 168 536	16774	Lama3
rect	122 519 168 536	16775	Lama4
rect	122 519 168 536	16776	Lama5
rect	122 519 168 536	16777	Lamb1
rect	122 519 168 536	16779	Lamb2
rect	122 519 168 536	16780	Lamb3
rect	122 519 168 536	16782	Lamc2
rect	122 519 168 536	226519	Lamc1
rect	122 519 168 536	23928	Lamc3
rect	122 519 168 536	94216	Col4a6
rect	854 510 900 527	11796	Birc3
rect	854 510 900 527	11797	Birc2
rect	854 510 900 527	11798	Xiap
rect	854 510 900 527	329581	Birc7
rect	397 229 443 246	12043	Bcl2
rect	854 475 900 492	12443	Ccnd1
rect	854 613 900 630	18126	Nos2
rect	854 591 900 608	19225	Ptgs2
rect	525 519 571 536	12675	Chuk
rect	525 519 571 536	16150	Ikbkb
rect	525 519 571 536	16151	Ikbkg
rect	599 519 645 536	18035	Nfkbia
rect	854 532 900 549	12048	Bcl2l1
rect	854 554 900 571	22029	Traf1
rect	854 554 900 571	22030	Traf2
rect	854 554 900 571	22031	Traf3
rect	854 554 900 571	22032	Traf4
rect	854 554 900 571	22033	Traf5
rect	854 554 900 571	22034	Traf6
rect	962 323 1008 340	13555	E2f1
rect	962 323 1008 340	13557	E2f3
rect	962 323 1008 340	242705	E2f2
rect	823 221 869 238	12567	Cdk4
rect	823 221 869 238	12571	Cdk6
rect	599 552 645 569	18033	Nfkb1
rect	599 552 645 569	19697	Rela
rect	962 286 1008 303	19645	Rb1
rect	814 317 860 334	27401	Skp2
rect	722 220 768 237	12579	Cdkn2b
rect	575 159 677 193	NA	mmu04115
rect	539 231 641 265	NA	mmu04210
rect	93 465 195 499	NA	mmu04512
rect	257 561 359 595	NA	mmu04510
rect	40 45 265 70	NA	mmu05222
rect	1040 523 1142 557	NA	mmu04210
rect	1028 255 1130 289	NA	mmu04110
rect	446 561 548 595	NA	mmu04151
