shape	coords	gid	sym.path.compounds.map
circle	979 342 4	NA	C00533
rect	178 486 224 503	100504404	H2-Ea-ps
rect	178 486 224 503	100529082	Gm11127
rect	178 486 224 503	100862431	LOC100862431
rect	178 486 224 503	101056305	LOC101056305
rect	178 486 224 503	102641613	LOC102641613
rect	178 486 224 503	102641657	LOC102641657
rect	178 486 224 503	102642035	LOC102642035
rect	178 486 224 503	102642086	LOC102642086
rect	178 486 224 503	105242487	LOC105242487
rect	178 486 224 503	110557	H2-Q6
rect	178 486 224 503	110558	H2-Q9
rect	178 486 224 503	110696	H2-M10.3
rect	178 486 224 503	14960	H2-Aa
rect	178 486 224 503	14961	H2-Ab1
rect	178 486 224 503	14963	H2-Bl
rect	178 486 224 503	14964	H2-D1
rect	178 486 224 503	14969	H2-Eb1
rect	178 486 224 503	14972	H2-K1
rect	178 486 224 503	14980	H2-L
rect	178 486 224 503	14985	H2-M10.1
rect	178 486 224 503	14990	H2-M2
rect	178 486 224 503	14991	H2-M3
rect	178 486 224 503	14997	H2-M9
rect	178 486 224 503	14998	H2-DMa
rect	178 486 224 503	14999	H2-DMb1
rect	178 486 224 503	15000	H2-DMb2
rect	178 486 224 503	15001	H2-Oa
rect	178 486 224 503	15002	H2-Ob
rect	178 486 224 503	15006	H2-Q1
rect	178 486 224 503	15007	H2-Q10
rect	178 486 224 503	15013	H2-Q2
rect	178 486 224 503	15015	H2-Q4
rect	178 486 224 503	15018	H2-Q7
rect	178 486 224 503	15019	H2-Q8
rect	178 486 224 503	15024	H2-T10
rect	178 486 224 503	15033	H2-T18
rect	178 486 224 503	15039	H2-T22
rect	178 486 224 503	15040	H2-T23
rect	178 486 224 503	15042	H2-T24
rect	178 486 224 503	15043	H2-T3
rect	178 486 224 503	15051	H2-T9
rect	178 486 224 503	224753	H2-M10.4
rect	178 486 224 503	224754	H2-M11
rect	178 486 224 503	224756	H2-M1
rect	178 486 224 503	224761	H2-M10.5
rect	178 486 224 503	240095	H2-M5
rect	178 486 224 503	333715	H2-M10.2
rect	178 486 224 503	399549	H2-M10.6
rect	178 486 224 503	547349	LOC547349
rect	178 486 224 503	630294	Gm7030
rect	178 486 224 503	667803	H2-T-ps
rect	178 486 224 503	667977	Gm8909
rect	178 486 224 503	69717	Gm10499
rect	630 209 676 226	16183	Il2
rect	374 517 420 534	100504404	H2-Ea-ps
rect	374 517 420 534	14960	H2-Aa
rect	374 517 420 534	14961	H2-Ab1
rect	374 517 420 534	14969	H2-Eb1
rect	374 517 420 534	14998	H2-DMa
rect	374 517 420 534	14999	H2-DMb1
rect	374 517 420 534	15000	H2-DMb2
rect	374 517 420 534	15001	H2-Oa
rect	374 517 420 534	15002	H2-Ob
rect	374 316 420 333	100504404	H2-Ea-ps
rect	374 316 420 333	14960	H2-Aa
rect	374 316 420 333	14961	H2-Ab1
rect	374 316 420 333	14969	H2-Eb1
rect	374 316 420 333	14998	H2-DMa
rect	374 316 420 333	14999	H2-DMb1
rect	374 316 420 333	15000	H2-DMb2
rect	374 316 420 333	15001	H2-Oa
rect	374 316 420 333	15002	H2-Ob
rect	709 515 755 532	21947	Cd40lg
rect	793 515 839 532	21939	Cd40
rect	793 540 839 557	100504404	H2-Ea-ps
rect	793 540 839 557	14960	H2-Aa
rect	793 540 839 557	14961	H2-Ab1
rect	793 540 839 557	14969	H2-Eb1
rect	793 540 839 557	14998	H2-DMa
rect	793 540 839 557	14999	H2-DMb1
rect	793 540 839 557	15000	H2-DMb2
rect	793 540 839 557	15001	H2-Oa
rect	793 540 839 557	15002	H2-Ob
rect	833 489 879 506	102642252	LOC102642252
rect	833 489 879 506	105243590	LOC105243590
rect	1000 153 1046 170	14102	Fas
rect	923 153 969 170	14103	Fasl
rect	1000 125 1046 142	100529082	Gm11127
rect	1000 125 1046 142	100862431	LOC100862431
rect	1000 125 1046 142	101056305	LOC101056305
rect	1000 125 1046 142	102641613	LOC102641613
rect	1000 125 1046 142	102641657	LOC102641657
rect	1000 125 1046 142	102642035	LOC102642035
rect	1000 125 1046 142	102642086	LOC102642086
rect	1000 125 1046 142	105242487	LOC105242487
rect	1000 125 1046 142	110557	H2-Q6
rect	1000 125 1046 142	110558	H2-Q9
rect	1000 125 1046 142	110696	H2-M10.3
rect	1000 125 1046 142	14963	H2-Bl
rect	1000 125 1046 142	14964	H2-D1
rect	1000 125 1046 142	14972	H2-K1
rect	1000 125 1046 142	14980	H2-L
rect	1000 125 1046 142	14985	H2-M10.1
rect	1000 125 1046 142	14990	H2-M2
rect	1000 125 1046 142	14991	H2-M3
rect	1000 125 1046 142	14997	H2-M9
rect	1000 125 1046 142	15006	H2-Q1
rect	1000 125 1046 142	15007	H2-Q10
rect	1000 125 1046 142	15013	H2-Q2
rect	1000 125 1046 142	15015	H2-Q4
rect	1000 125 1046 142	15018	H2-Q7
rect	1000 125 1046 142	15019	H2-Q8
rect	1000 125 1046 142	15024	H2-T10
rect	1000 125 1046 142	15033	H2-T18
rect	1000 125 1046 142	15039	H2-T22
rect	1000 125 1046 142	15040	H2-T23
rect	1000 125 1046 142	15042	H2-T24
rect	1000 125 1046 142	15043	H2-T3
rect	1000 125 1046 142	15051	H2-T9
rect	1000 125 1046 142	224753	H2-M10.4
rect	1000 125 1046 142	224754	H2-M11
rect	1000 125 1046 142	224756	H2-M1
rect	1000 125 1046 142	224761	H2-M10.5
rect	1000 125 1046 142	240095	H2-M5
rect	1000 125 1046 142	333715	H2-M10.2
rect	1000 125 1046 142	399549	H2-M10.6
rect	1000 125 1046 142	547349	LOC547349
rect	1000 125 1046 142	630294	Gm7030
rect	1000 125 1046 142	667803	H2-T-ps
rect	1000 125 1046 142	667977	Gm8909
rect	1000 125 1046 142	69717	Gm10499
rect	960 220 1006 237	14939	Gzmb
rect	960 195 1006 212	18646	Prf1
rect	937 530 983 547	102642252	LOC102642252
rect	937 530 983 547	105243590	LOC105243590
rect	755 439 801 456	16189	Il4
rect	755 460 801 477	16191	Il5
rect	374 338 420 355	12519	Cd80
rect	374 338 420 355	12524	Cd86
rect	454 339 500 356	12487	Cd28
rect	455 540 501 557	12487	Cd28
rect	755 482 801 499	16153	Il10
rect	375 131 421 148	100529082	Gm11127
rect	375 131 421 148	100862431	LOC100862431
rect	375 131 421 148	101056305	LOC101056305
rect	375 131 421 148	102641613	LOC102641613
rect	375 131 421 148	102641657	LOC102641657
rect	375 131 421 148	102642035	LOC102642035
rect	375 131 421 148	102642086	LOC102642086
rect	375 131 421 148	105242487	LOC105242487
rect	375 131 421 148	110557	H2-Q6
rect	375 131 421 148	110558	H2-Q9
rect	375 131 421 148	110696	H2-M10.3
rect	375 131 421 148	14963	H2-Bl
rect	375 131 421 148	14964	H2-D1
rect	375 131 421 148	14972	H2-K1
rect	375 131 421 148	14980	H2-L
rect	375 131 421 148	14985	H2-M10.1
rect	375 131 421 148	14990	H2-M2
rect	375 131 421 148	14991	H2-M3
rect	375 131 421 148	14997	H2-M9
rect	375 131 421 148	15006	H2-Q1
rect	375 131 421 148	15007	H2-Q10
rect	375 131 421 148	15013	H2-Q2
rect	375 131 421 148	15015	H2-Q4
rect	375 131 421 148	15018	H2-Q7
rect	375 131 421 148	15019	H2-Q8
rect	375 131 421 148	15024	H2-T10
rect	375 131 421 148	15033	H2-T18
rect	375 131 421 148	15039	H2-T22
rect	375 131 421 148	15040	H2-T23
rect	375 131 421 148	15042	H2-T24
rect	375 131 421 148	15043	H2-T3
rect	375 131 421 148	15051	H2-T9
rect	375 131 421 148	224753	H2-M10.4
rect	375 131 421 148	224754	H2-M11
rect	375 131 421 148	224756	H2-M1
rect	375 131 421 148	224761	H2-M10.5
rect	375 131 421 148	240095	H2-M5
rect	375 131 421 148	333715	H2-M10.2
rect	375 131 421 148	399549	H2-M10.6
rect	375 131 421 148	547349	LOC547349
rect	375 131 421 148	630294	Gm7030
rect	375 131 421 148	667803	H2-T-ps
rect	375 131 421 148	667977	Gm8909
rect	375 131 421 148	69717	Gm10499
rect	755 379 801 396	15978	Ifng
rect	375 153 421 170	12519	Cd80
rect	375 153 421 170	12524	Cd86
rect	455 154 501 171	12487	Cd28
rect	793 323 839 340	21939	Cd40
rect	709 323 755 340	21947	Cd40lg
rect	956 310 1002 327	21926	Tnf
rect	416 192 462 209	16159	Il12a
