shape	coords	gid	sym.path.compounds.map
circle	582 351 4	NA	C02656
circle	582 462 4	NA	C01063
circle	414 528 4	NA	C01092
circle	414 660 4	NA	C01909
circle	414 594 4	NA	C01037
circle	414 727 4	NA	C00120
circle	238 747 4	NA	C00047
circle	280 793 4	NA	C05552
circle	512 820 4	NA	C01894
circle	414 820 4	NA	C05921
circle	280 865 4	NA	C06250
circle	414 462 4	NA	C19845
circle	293 462 4	NA	C19846
circle	118 141 4	NA	C01209
circle	118 207 4	NA	C19673
circle	178 264 4	NA	C20372
circle	178 330 4	NA	C20373
circle	178 396 4	NA	C20374
circle	178 462 4	NA	C20375
circle	293 264 4	NA	C20376
circle	293 330 4	NA	C20377
circle	293 396 4	NA	C20378
circle	414 351 4	NA	C20683
circle	578 820 4	NA	C20384
circle	644 820 4	NA	C20385
circle	513 727 4	NA	C20386
circle	579 727 4	NA	C20387
circle	644 863 4	NA	C00086
rect	318 756 364 773	110948	Hlcs
rect	307 867 353 884	110948	Hlcs
rect	355 867 401 884	110948	Hlcs
rect	307 846 353 863	110948	Hlcs
rect	366 775 412 792	110948	Hlcs
rect	318 775 364 792	110948	Hlcs
rect	355 846 401 863	110948	Hlcs
rect	366 756 412 773	110948	Hlcs
rect	295 220 341 237	71147	Oxsm
rect	258 758 304 775	26363	Btd
rect	180 220 226 237	71147	Oxsm
rect	27 764 163 809	NA	map00960
rect	40 45 216 70	NA	mmu00780
rect	47 735 163 760	NA	mmu00310
rect	57 853 180 878	NA	mmu00061
rect	351 98 474 123	NA	mmu00061
