shape	coords	gid	sym.path.compounds.map
circle	483 296 4	NA	C05981
circle	574 483 4	NA	C01245
circle	617 358 4	NA	C00165
circle	719 521 4	NA	C00076
circle	687 600 4	NA	C04637
circle	519 452 4	NA	C00416
circle	676 540 4	NA	C06124
circle	1034 398 4	NA	C00219
rect	226 389 272 406	2214	FCGR3A
rect	226 173 272 190	2213	FCGR2B
rect	226 364 272 381	2212	FCGR2A
rect	226 339 272 356	2209	FCGR1A
rect	279 287 325 304	3055	HCK
rect	279 287 325 304	4067	LYN
rect	296 364 342 381	6850	SYK
rect	226 215 272 232	5788	PTPRC
rect	159 364 205 381	102723407	LOC102723407
rect	396 287 442 304	23533	PIK3R5
rect	396 287 442 304	5290	PIK3CA
rect	396 287 442 304	5291	PIK3CB
rect	396 287 442 304	5293	PIK3CD
rect	396 287 442 304	5294	PIK3CG
rect	396 287 442 304	5295	PIK3R1
rect	396 287 442 304	5296	PIK3R2
rect	396 287 442 304	8503	PIK3R3
rect	389 173 435 190	3635	INPP5D
rect	389 173 435 190	3636	INPPL1
rect	373 234 419 251	27040	LAT
rect	516 331 562 348	5335	PLCG1
rect	516 331 562 348	5336	PLCG2
rect	659 349 705 366	5580	PRKCD
rect	659 349 705 366	5581	PRKCE
rect	739 368 785 385	5894	RAF1
rect	809 368 855 385	5604	MAP2K1
rect	879 368 925 385	5594	MAPK1
rect	879 368 925 385	5595	MAPK3
rect	949 368 995 385	100137049	PLA2G4B
rect	949 368 995 385	123745	PLA2G4E
rect	949 368 995 385	255189	PLA2G4F
rect	949 368 995 385	283748	PLA2G4D
rect	949 368 995 385	5321	PLA2G4A
rect	588 269 634 286	10000	AKT3
rect	588 269 634 286	207	AKT1
rect	588 269 634 286	208	AKT2
rect	674 269 720 286	6198	RPS6KB1
rect	674 269 720 286	6199	RPS6KB2
rect	478 757 524 774	10451	VAV3
rect	478 757 524 774	7409	VAV1
rect	478 757 524 774	7410	VAV2
rect	627 757 673 774	5879	RAC1
rect	627 757 673 774	5880	RAC2
rect	712 707 758 724	10163	WASF2
rect	712 707 758 724	10810	WASF3
rect	712 707 758 724	8936	WASF1
rect	797 672 843 689	10092	ARPC5
rect	797 672 843 689	10093	ARPC4
rect	797 672 843 689	10094	ARPC3
rect	797 672 843 689	10095	ARPC1B
rect	797 672 843 689	10109	ARPC2
rect	797 672 843 689	10552	ARPC1A
rect	797 672 843 689	81873	ARPC5L
rect	627 669 673 686	998	CDC42
rect	712 647 758 664	7454	WAS
rect	712 647 758 664	8976	WASL
rect	525 820 571 837	1794	DOCK2
rect	469 820 515 837	1398	CRK
rect	469 820 515 837	1399	CRKL
rect	443 470 489 487	5337	PLD1
rect	443 470 489 487	5338	PLD2
rect	712 757 758 774	5058	PAK1
rect	712 664 758 681	7408	VASP
rect	797 757 843 774	3984	LIMK1
rect	797 757 843 774	3985	LIMK2
rect	882 757 928 774	1072	CFL1
rect	882 757 928 774	1073	CFL2
rect	627 839 673 856	50807	ASAP1
rect	627 839 673 856	55616	ASAP3
rect	627 839 673 856	8853	ASAP2
rect	949 419 995 436	8398	PLA2G6
rect	788 321 834 338	4082	MARCKS
rect	788 321 834 338	65108	MARCKSL1
rect	538 227 584 244	4651	MYO10
rect	811 566 857 583	2934	GSN
rect	811 566 857 583	85477	SCIN
rect	584 591 630 608	23396	PIP5K1C
rect	584 591 630 608	8394	PIP5K1A
rect	584 591 630 608	8395	PIP5K1B
rect	559 395 605 412	8611	PLPP1
rect	559 395 605 412	8612	PLPP2
rect	559 395 605 412	8613	PLPP3
rect	337 264 383 281	9846	GAB2
rect	483 620 529 637	382	ARF6
rect	712 807 758 824	382	ARF6
rect	538 166 584 183	1785	DNM2
rect	949 509 995 526	653361	NCF1
rect	538 188 584 205	273	AMPH
rect	538 188 584 205	274	BIN1
rect	594 531 640 548	56848	SPHK2
rect	594 531 640 548	8877	SPHK1
rect	807 479 853 496	5578	PRKCA
rect	807 479 853 496	5579	PRKCB
rect	807 479 853 496	5582	PRKCG
rect	1096 246 1214 280	NA	hsa04810
rect	1096 676 1214 710	NA	hsa04810
rect	613 448 731 482	NA	hsa04020
rect	1107 361 1203 386	NA	hsa04144
rect	1107 791 1203 816	NA	hsa04142
rect	40 45 283 70	NA	hsa04666
