shape	coords	gid	sym.path.compounds.map
circle	740 555 4	NA	C03688
circle	173 129 4	NA	C00022
circle	298 129 4	NA	C00900
circle	478 129 4	NA	C04039
circle	478 195 4	NA	C00141
circle	664 195 4	NA	C00183
circle	298 195 4	NA	C00966
circle	298 338 4	NA	C00522
circle	444 338 4	NA	C00864
circle	673 352 4	NA	C00097
circle	621 411 4	NA	C04352
circle	621 476 4	NA	C01134
circle	621 585 4	NA	C00882
circle	740 494 4	NA	C00054
circle	796 476 4	NA	C00229
circle	796 584 4	NA	C00010
circle	502 476 4	NA	C00831
circle	320 497 4	NA	C00099
circle	233 497 4	NA	C02642
circle	147 497 4	NA	C00429
circle	50 497 4	NA	C00106
circle	502 411 4	NA	C04079
circle	388 269 4	NA	C01053
circle	478 269 4	NA	C01088
circle	320 582 4	NA	C00049
circle	444 305 4	NA	C18911
circle	621 338 4	NA	C03492
circle	382 396 4	NA	C05944
rect	684 576 730 593	80347	COASY
rect	623 526 669 543	5167	ENPP1
rect	623 526 669 543	5169	ENPP3
rect	538 457 584 474	53354	PANK1
rect	538 457 584 474	55229	PANK4
rect	538 457 584 474	79646	PANK3
rect	538 457 584 474	80025	PANK2
rect	599 431 645 448	60490	PPCDC
rect	537 403 583 420	53354	PANK1
rect	537 403 583 420	55229	PANK4
rect	537 403 583 420	79646	PANK3
rect	537 403 583 420	80025	PANK2
rect	599 365 645 382	79717	PPCS
rect	496 330 542 347	53354	PANK1
rect	496 330 542 347	55229	PANK4
rect	496 330 542 347	79646	PANK3
rect	496 330 542 347	80025	PANK2
rect	250 489 296 506	51733	UPB1
rect	163 488 209 505	1807	DPYS
rect	77 499 123 516	1806	DPYD
rect	422 418 468 435	8875	VNN2
rect	422 418 468 435	8876	VNN1
rect	549 197 595 214	586	BCAT1
rect	549 197 595 214	587	BCAT2
rect	573 526 619 543	80347	COASY
rect	297 537 343 554	339896	GADL1
rect	798 526 844 543	60496	AASDHPPT
rect	295 43 611 68	NA	hsa00770
rect	135 564 259 598	NA	hsa00250
rect	380 481 453 515	NA	hsa00640
rect	136 64 210 89	NA	hsa00010
rect	747 335 883 369	NA	hsa00270
rect	487 352 561 386	NA	hsa00410
