shape	coords	gid	sym.path.compounds.map
rect	1171 295 1217 312	7157	TP53
rect	1171 278 1217 295	7337	UBE3A
rect	1171 377 1217 394	1739	DLG1
rect	1171 403 1217 420	23513	SCRIB
rect	1171 433 1217 450	5829	PXN
rect	1171 460 1217 477	578	BAK1
rect	1171 489 1217 506	3661	IRF3
rect	1171 559 1217 576	5925	RB1
rect	1171 588 1217 605	5933	RBL1
rect	1171 615 1217 632	5934	RBL2
rect	1171 829 1217 846	387332	TBPL2
rect	1171 829 1217 846	6908	TBP
rect	1171 829 1217 846	9519	TBPL1
rect	1171 519 1217 536	5700	PSMC1
rect	1171 888 1217 905	1108	CHD4
rect	1171 858 1217 875	3725	JUN
rect	1171 962 1217 979	10379	IRF9
rect	1836 260 1882 277	7157	TP53
rect	1836 336 1882 353	7157	TP53
rect	1836 574 1882 591	836	CASP3
rect	1836 574 1882 591	841	CASP8
rect	1836 547 1882 564	8517	IKBKG
rect	1836 688 1882 705	581	BAX
rect	1836 711 1882 728	572	BAD
rect	1836 733 1882 750	5366	PMAIP1
rect	1836 601 1882 618	7157	TP53
rect	1836 631 1882 648	5925	RB1
rect	1836 892 1882 909	7185	TRAF1
rect	1836 892 1882 909	7186	TRAF2
rect	1836 892 1882 909	7187	TRAF3
rect	1836 892 1882 909	7188	TRAF5
rect	184 212 230 229	6714	SRC
rect	184 343 230 360	1642	DDB1
rect	184 265 230 282	5594	MAPK1
rect	184 265 230 282	5595	MAPK3
rect	184 294 230 311	10488	CREB3
rect	184 294 230 311	1385	CREB1
rect	184 294 230 311	1386	ATF2
rect	184 294 230 311	1388	ATF6B
rect	184 294 230 311	148327	CREB3L4
rect	184 294 230 311	468	ATF4
rect	184 294 230 311	64764	CREB3L2
rect	184 294 230 311	84699	CREB3L3
rect	184 294 230 311	90993	CREB3L1
rect	184 294 230 311	9586	CREB5
rect	184 417 230 434	3716	JAK1
rect	184 453 230 470	6774	STAT3
rect	184 453 230 470	6776	STAT5A
rect	184 453 230 470	6777	STAT5B
rect	184 636 230 653	23533	PIK3R5
rect	184 636 230 653	5290	PIK3CA
rect	184 636 230 653	5291	PIK3CB
rect	184 636 230 653	5293	PIK3CD
rect	184 636 230 653	5294	PIK3CG
rect	184 636 230 653	5295	PIK3R1
rect	184 636 230 653	5296	PIK3R2
rect	184 636 230 653	8503	PIK3R3
rect	184 676 230 693	4790	NFKB1
rect	184 676 230 693	4791	NFKB2
rect	184 676 230 693	5966	REL
rect	184 676 230 693	5970	RELA
rect	184 912 230 929	1959	EGR2
rect	184 912 230 929	1960	EGR3
rect	184 752 230 769	7157	TP53
rect	184 849 230 866	1017	CDK2
rect	1509 668 1555 685	1019	CDK4
rect	1509 668 1555 685	1021	CDK6
rect	1509 712 1555 729	1029	CDKN2A
rect	1509 712 1555 729	1030	CDKN2B
rect	1509 738 1555 755	5925	RB1
rect	1509 763 1555 780	1739	DLG1
rect	1509 930 1555 947	5423	POLB
rect	1509 956 1555 973	7157	TP53
rect	1509 850 1555 867	8379	MAD1L1
rect	1509 875 1555 892	55697	VAC14
rect	1509 900 1555 917	5902	RANBP1
rect	1509 203 1555 220	2648	KAT2A
rect	1509 203 1555 220	8850	KAT2B
rect	1509 296 1555 313	10488	CREB3
rect	1509 296 1555 313	1385	CREB1
rect	1509 296 1555 313	1386	ATF2
rect	1509 296 1555 313	1388	ATF6B
rect	1509 296 1555 313	148327	CREB3L4
rect	1509 296 1555 313	468	ATF4
rect	1509 296 1555 313	64764	CREB3L2
rect	1509 296 1555 313	84699	CREB3L3
rect	1509 296 1555 313	90993	CREB3L1
rect	1509 296 1555 313	9586	CREB5
rect	1509 319 1555 336	6722	SRF
rect	1509 607 1555 624	23533	PIK3R5
rect	1509 607 1555 624	5290	PIK3CA
rect	1509 607 1555 624	5291	PIK3CB
rect	1509 607 1555 624	5293	PIK3CD
rect	1509 607 1555 624	5294	PIK3CG
rect	1509 607 1555 624	5295	PIK3R1
