shape	coords	gid	sym.path.compounds.map
circle	802 77 4	NA	C03406
circle	685 199 4	NA	C00327
circle	937 198 4	NA	C00062
circle	745 308 4	NA	C00077
circle	396 263 4	NA	C00169
circle	671 133 4	NA	C00049
circle	937 131 4	NA	C00122
circle	180 263 4	NA	C00014
circle	280 363 4	NA	C00624
circle	380 363 4	NA	C04133
circle	480 363 4	NA	C01250
circle	180 151 4	NA	C00064
circle	882 342 4	NA	C00086
circle	989 342 4	NA	C01010
circle	1094 342 4	NA	C00011
circle	580 199 4	NA	C15532
circle	67 363 4	NA	C00026
circle	580 363 4	NA	C00437
circle	280 413 4	NA	C20948
circle	380 413 4	NA	C20949
circle	480 413 4	NA	C20950
circle	580 413 4	NA	C20951
circle	180 363 4	NA	C00025
rect	132 194 178 211	27165	GLS2
rect	132 194 178 211	2744	GLS
rect	79 194 125 211	2752	GLUL
rect	260 256 306 273	1373	CPS1
rect	667 229 713 246	5009	OTC
rect	701 102 747 119	445	ASS1
rect	871 100 917 117	435	ASL
rect	868 288 914 305	383	ARG1
rect	868 288 914 305	384	ARG2
rect	205 354 251 371	162417	NAGS
rect	608 344 654 361	95	ACY1
rect	757 198 803 215	4842	NOS1
rect	757 198 803 215	4843	NOS2
rect	757 198 803 215	4846	NOS3
rect	132 315 178 332	2746	GLUD1
rect	132 315 178 332	2747	GLUD2
rect	101 344 147 361	2805	GOT1
rect	101 344 147 361	2806	GOT2
rect	101 365 147 382	2875	GPT
rect	101 365 147 382	84706	GPT2
rect	471 116 596 150	NA	hsa00250
rect	982 119 1059 144	NA	hsa00020
rect	785 241 882 275	NA	hsa00472
rect	334 162 451 187	NA	hsa00910
rect	456 209 528 243	NA	hsa00240
rect	29 287 105 312	NA	hsa00020
rect	40 45 233 70	NA	hsa00220
rect	1012 181 1133 215	NA	hsa00330
