shape	coords	gid	sym.path.compounds.map
circle	496 180 4	NA	C00014
circle	524 152 4	NA	C00080
circle	806 352 4	NA	C00238
circle	798 389 4	NA	C00238
circle	798 402 4	NA	C01330
circle	798 415 4	NA	C00698
circle	248 440 4	NA	C00698
circle	306 323 4	NA	C04911
circle	464 635 4	NA	C00165
circle	464 599 4	NA	C01245
circle	632 375 4	NA	C00575
circle	496 152 4	NA	C00698
rect	223 700 269 717	4583	MUC2
rect	575 236 621 253	375	ARF1
rect	501 107 547 124	10312	TCIRG1
rect	501 107 547 124	127124	ATP6V1G3
rect	501 107 547 124	155066	ATP6V0E2
rect	501 107 547 124	23545	ATP6V0A2
rect	501 107 547 124	245972	ATP6V0D2
rect	501 107 547 124	245973	ATP6V1C2
rect	501 107 547 124	50617	ATP6V0A4
rect	501 107 547 124	51382	ATP6V1D
rect	501 107 547 124	51606	ATP6V1H
rect	501 107 547 124	523	ATP6V1A
rect	501 107 547 124	525	ATP6V1B1
rect	501 107 547 124	526	ATP6V1B2
rect	501 107 547 124	527	ATP6V0C
rect	501 107 547 124	528	ATP6V1C1
rect	501 107 547 124	529	ATP6V1E1
rect	501 107 547 124	533	ATP6V0B
rect	501 107 547 124	534	ATP6V1G2
rect	501 107 547 124	535	ATP6V0A1
rect	501 107 547 124	537	ATP6AP1
rect	501 107 547 124	8992	ATP6V0E1
rect	501 107 547 124	90423	ATP6V1E2
rect	501 107 547 124	9114	ATP6V0D1
rect	501 107 547 124	9296	ATP6V1F
rect	501 107 547 124	9550	ATP6V1G1
rect	519 214 565 231	30001	ERO1A
rect	284 432 330 449	1080	CFTR
rect	636 639 682 656	9414	TJP2
rect	587 639 633 656	7082	TJP1
rect	645 278 691 295	2778	GNAS
rect	723 344 769 361	3784	KCNQ1
rect	502 612 548 629	5578	PRKCA
rect	723 394 769 411	6558	SLC12A2
rect	381 612 427 629	5335	PLCG1
rect	381 612 427 629	5336	PLCG2
rect	494 386 540 403	5566	PRKACA
rect	494 386 540 403	5567	PRKACB
rect	494 386 540 403	5568	PRKACG
rect	562 278 608 295	10952	SEC61B
rect	562 278 608 295	23480	SEC61G
rect	562 278 608 295	29927	SEC61A1
rect	562 278 608 295	55176	SEC61A2
rect	619 565 665 582	60	ACTB
rect	619 565 665 582	71	ACTG1
rect	459 236 505 253	9601	PDIA4
rect	723 278 769 295	109	ADCY3
rect	723 278 769 295	115	ADCY9
rect	359 236 405 253	10945	KDELR1
rect	359 236 405 253	11014	KDELR2
rect	359 236 405 253	11015	KDELR3
rect	584 667 682 692	NA	hsa04530
rect	36 99 155 133	NA	map05111
rect	172 235 321 260	NA	map03070
rect	556 102 709 127	NA	hsa00190
rect	40 30 275 55	NA	hsa05110
