shape	coords	gid	sym.path.compounds.map
circle	539 689 4	NA	C15647
circle	468 636 4	NA	C15646
circle	371 566 4	NA	C15645
circle	325 205 4	NA	C02773
circle	180 349 4	NA	C01264
circle	612 564 4	NA	C04756
circle	180 565 4	NA	C04317
circle	468 495 4	NA	C01233
circle	395 277 4	NA	C03968
circle	612 422 4	NA	C03201
circle	468 566 4	NA	C04635
circle	180 421 4	NA	C03820
circle	180 493 4	NA	C04598
circle	395 133 4	NA	C03372
circle	395 205 4	NA	C03715
circle	313 565 4	NA	C05212
circle	73 420 4	NA	C04361
circle	504 817 4	NA	C04517
circle	612 745 4	NA	C03454
circle	504 893 4	NA	C00670
circle	612 818 4	NA	C00958
circle	612 493 4	NA	C04475
circle	612 349 4	NA	C05977
circle	794 493 4	NA	C20859
circle	794 564 4	NA	C20825
rect	373 159 419 176	8540	AGPS
rect	590 374 636 391	8611	PLPP1
rect	590 374 636 391	8612	PLPP2
rect	590 374 636 391	8613	PLPP3
rect	157 444 203 461	10390	CEPT1
rect	157 444 203 461	56994	CHPT1
rect	590 444 636 461	10390	CEPT1
rect	590 444 636 461	85465	EPT1
rect	291 444 337 461	10390	CEPT1
rect	291 444 337 461	56994	CHPT1
rect	136 512 182 529	5048	PAFAH1B1
rect	136 512 182 529	5049	PAFAH1B2
rect	136 512 182 529	5050	PAFAH1B3
rect	136 512 182 529	5051	PAFAH2
rect	136 512 182 529	7941	PLA2G7
rect	248 549 294 566	100137049	PLA2G4B
rect	248 549 294 566	11145	PLA2G16
rect	248 549 294 566	123745	PLA2G4E
rect	248 549 294 566	151056	PLB1
rect	248 549 294 566	255189	PLA2G4F
rect	248 549 294 566	26279	PLA2G2D
rect	248 549 294 566	283748	PLA2G4D
rect	248 549 294 566	30814	PLA2G2E
rect	248 549 294 566	391013	PLA2G2C
rect	248 549 294 566	50487	PLA2G3
rect	248 549 294 566	5319	PLA2G1B
rect	248 549 294 566	5320	PLA2G2A
rect	248 549 294 566	5321	PLA2G4A
rect	248 549 294 566	5322	PLA2G5
rect	248 549 294 566	64600	PLA2G2F
rect	248 549 294 566	81579	PLA2G12A
rect	248 549 294 566	8398	PLA2G6
rect	248 549 294 566	8399	PLA2G10
rect	248 549 294 566	84647	PLA2G12B
rect	248 549 294 566	8605	PLA2G4C
rect	248 549 294 566	8681	JMJD7-PLA2G4B
rect	200 567 246 584	54947	LPCAT2
rect	200 567 246 584	79888	LPCAT1
rect	180 532 226 549	254531	LPCAT4
rect	180 532 226 549	54947	LPCAT2
rect	180 532 226 549	79888	LPCAT1
rect	518 566 564 583	100137049	PLA2G4B
rect	518 566 564 583	11145	PLA2G16
rect	518 566 564 583	123745	PLA2G4E
rect	518 566 564 583	151056	PLB1
rect	518 566 564 583	255189	PLA2G4F
rect	518 566 564 583	26279	PLA2G2D
rect	518 566 564 583	283748	PLA2G4D
rect	518 566 564 583	30814	PLA2G2E
rect	518 566 564 583	391013	PLA2G2C
rect	518 566 564 583	50487	PLA2G3
rect	518 566 564 583	5319	PLA2G1B
rect	518 566 564 583	5320	PLA2G2A
rect	518 566 564 583	5321	PLA2G4A
rect	518 566 564 583	5322	PLA2G5
rect	518 566 564 583	64600	PLA2G2F
rect	518 566 564 583	81579	PLA2G12A
rect	518 566 564 583	8398	PLA2G6
rect	518 566 564 583	8399	PLA2G10
rect	518 566 564 583	84647	PLA2G12B
rect	518 566 564 583	8605	PLA2G4C
rect	518 566 564 583	8681	JMJD7-PLA2G4B
rect	518 547 564 564	254531	LPCAT4
rect	462 516 508 533	255043	TMEM86B
rect	570 647 616 664	10390	CEPT1
rect	570 647 616 664	85465	EPT1
rect	518 647 564 664	122618	PLD4
rect	518 647 564 664	23646	PLD3
rect	518 647 564 664	5337	PLD1
rect	518 647 564 664	5338	PLD2
rect	482 845 528 862	255043	TMEM86B
rect	446 586 492 603	5168	ENPP2
rect	400 557 446 574	133121	ENPP6
rect	771 444 817 461	7368	UGT8
rect	771 507 817 524	9514	GAL3ST1
rect	139 120 318 147	NA	hsa00564
rect	40 45 258 70	NA	hsa00565
