shape	coords	gid	sym.path.compounds.map
circle	738 545 4	NA	C14899
circle	429 419 4	NA	C03033
circle	168 250 4	NA	C00817
circle	297 534 4	NA	C00103
circle	452 345 4	NA	C00905
circle	323 345 4	NA	C00514
circle	323 250 4	NA	C00558
circle	662 386 4	NA	C00800
circle	429 385 4	NA	C05385
circle	297 385 4	NA	C00167
circle	297 478 4	NA	C00029
circle	657 639 4	NA	C00312
circle	205 639 4	NA	C02266
circle	437 639 4	NA	C00379
circle	336 639 4	NA	C00181
circle	653 853 4	NA	C01068
circle	759 853 4	NA	C00789
circle	205 890 4	NA	C00022
circle	205 803 4	NA	C03826
circle	205 721 4	NA	C00502
circle	437 853 4	NA	C00309
circle	318 853 4	NA	C00474
circle	541 702 4	NA	C00231
circle	437 701 4	NA	C00310
circle	541 853 4	NA	C00199
circle	337 784 4	NA	C00476
circle	869 784 4	NA	C00508
circle	763 639 4	NA	C00532
circle	657 707 4	NA	C03291
circle	601 710 4	NA	C01508
circle	657 784 4	NA	C01101
circle	869 639 4	NA	C00259
circle	437 778 4	NA	C01904
circle	662 445 4	NA	C00618
circle	452 96 4	NA	C00714
circle	452 148 4	NA	C00470
circle	452 199 4	NA	C02273
circle	323 148 4	NA	C06118
circle	323 199 4	NA	C04053
circle	88 199 4	NA	C04349
circle	831 445 4	NA	C05411
circle	749 445 4	NA	C04575
circle	749 386 4	NA	C05412
circle	566 573 4	NA	C06441
circle	479 542 4	NA	C00266
circle	448 573 4	NA	C00111
circle	168 345 4	NA	C00204
circle	884 250 4	NA	C00116
circle	452 250 4	NA	C00333
circle	604 250 4	NA	C15930
circle	698 250 4	NA	C20680
circle	791 250 4	NA	C02426
circle	555 385 4	NA	C00191
circle	86 803 4	NA	C00433
circle	86 875 4	NA	C00026
rect	468 410 514 427	2990	GUSB
rect	468 410 514 427	9365	KL
rect	517 796 563 813	6120	RPE
rect	517 796 563 813	729020	RPEL1
rect	468 693 514 710	9942	XYLB
rect	793 631 839 648	231	AKR1B1
rect	793 631 839 648	57016	AKR1B10
rect	497 637 543 654	51181	DCXR
rect	365 630 411 647	231	AKR1B1
rect	365 630 411 647	57016	AKR1B10
rect	640 408 686 425	51084	CRYL1
rect	274 501 320 518	7360	UGP2
rect	341 410 387 427	10720	UGT2B11
rect	341 410 387 427	10941	UGT2A1
rect	341 410 387 427	54490	UGT2B28
rect	341 410 387 427	54575	UGT1A10
rect	341 410 387 427	54576	UGT1A8
rect	341 410 387 427	54577	UGT1A7
rect	341 410 387 427	54578	UGT1A6
rect	341 410 387 427	54579	UGT1A5
rect	341 410 387 427	54600	UGT1A9
rect	341 410 387 427	54657	UGT1A4
rect	341 410 387 427	54658	UGT1A1
rect	341 410 387 427	54659	UGT1A3
rect	341 410 387 427	574537	UGT2A2
rect	341 410 387 427	7363	UGT2B4
rect	341 410 387 427	7364	UGT2B7
rect	341 410 387 427	7365	UGT2B10
rect	341 410 387 427	7366	UGT2B15
rect	341 410 387 427	7367	UGT2B17
rect	341 410 387 427	79799	UGT2A3
rect	274 426 320 443	7358	UGDH
rect	253 641 299 658	27294	DHDH
rect	439 661 485 678	6652	SORD
rect	584 366 630 383	10327	AKR1A1
rect	62 830 108 847	217	ALDH2
rect	62 830 108 847	219	ALDH1B1
rect	62 830 108 847	224	ALDH3A2
rect	172 522 245 547	NA	hsa00010
rect	506 482 613 516	NA	hsa00562
rect	808 284 930 318	NA	hsa00053
rect	40 45 418 70	NA	hsa00040
rect	464 913 619 938	NA	hsa00030
rect	169 461 245 495	NA	hsa00052
rect	896 335 1050 370	NA	hsa00520
rect	281 556 391 590	NA	hsa00500
rect	279 904 357 938	NA	hsa00740
rect	114 398 224 432	NA	hsa00030
rect	949 234 1031 268	NA	hsa00561
rect	50 913 126 938	NA	hsa00020
