shape	coords	gid	sym.path.compounds.map
poly	869 413 870 413 872 413 872 413	1738	DLD
poly	869 413 870 413 872 413 872 413	2653	GCSH
poly	869 413 870 413 872 413 872 413	2731	GLDC
poly	869 413 870 413 872 413 872 413	275	AMT
poly	870 413 871 412 873 412 872 413	1738	DLD
poly	870 413 871 412 873 412 872 413	2653	GCSH
poly	870 413 871 412 873 412 872 413	2731	GLDC
poly	870 413 871 412 873 412 872 413	275	AMT
poly	872 411 874 410 874 412 872 413	1738	DLD
poly	872 411 874 410 874 412 872 413	2653	GCSH
poly	872 411 874 410 874 412 872 413	2731	GLDC
poly	872 411 874 410 874 412 872 413	275	AMT
poly	874 410 875 410 875 412 874 412	1738	DLD
poly	874 410 875 410 875 412 874 412	2653	GCSH
poly	874 410 875 410 875 412 874 412	2731	GLDC
poly	874 410 875 410 875 412 874 412	275	AMT
poly	875 410 876 410 876 412 875 412	1738	DLD
poly	875 410 876 410 876 412 875 412	2653	GCSH
poly	875 410 876 410 876 412 875 412	2731	GLDC
poly	875 410 876 410 876 412 875 412	275	AMT
poly	876 410 1002 410 1002 412 876 412	1738	DLD
poly	876 410 1002 410 1002 412 876 412	2653	GCSH
poly	876 410 1002 410 1002 412 876 412	2731	GLDC
poly	876 410 1002 410 1002 412 876 412	275	AMT
poly	1002 410 1004 410 1004 412 1002 412	1738	DLD
poly	1002 410 1004 410 1004 412 1002 412	2653	GCSH
poly	1002 410 1004 410 1004 412 1002 412	2731	GLDC
poly	1002 410 1004 410 1004 412 1002 412	275	AMT
poly	1004 410 1005 410 1005 412 1004 412	1738	DLD
poly	1004 410 1005 410 1005 412 1004 412	2653	GCSH
poly	1004 410 1005 410 1005 412 1004 412	2731	GLDC
poly	1004 410 1005 410 1005 412 1004 412	275	AMT
poly	1005 410 1006 411 1006 413 1005 412	1738	DLD
poly	1005 410 1006 411 1006 413 1005 412	2653	GCSH
poly	1005 410 1006 411 1006 413 1005 412	2731	GLDC
poly	1005 410 1006 411 1006 413 1005 412	275	AMT
poly	1005 412 1006 413 1008 413 1007 412	1738	DLD
poly	1005 412 1006 413 1008 413 1007 412	2653	GCSH
poly	1005 412 1006 413 1008 413 1007 412	2731	GLDC
poly	1005 412 1006 413 1008 413 1007 412	275	AMT
poly	1006 413 1007 413 1009 413 1008 413	1738	DLD
poly	1006 413 1007 413 1009 413 1008 413	2653	GCSH
poly	1006 413 1007 413 1009 413 1008 413	2731	GLDC
poly	1006 413 1007 413 1009 413 1008 413	275	AMT
poly	1007 413 1008 414 1010 414 1009 413	1738	DLD
poly	1007 413 1008 414 1010 414 1009 413	2653	GCSH
poly	1007 413 1008 414 1010 414 1009 413	2731	GLDC
poly	1007 413 1008 414 1010 414 1009 413	275	AMT
poly	1008 414 1008 416 1010 416 1010 414	1738	DLD
poly	1008 414 1008 416 1010 416 1010 414	2653	GCSH
poly	1008 414 1008 416 1010 416 1010 414	2731	GLDC
poly	1008 414 1008 416 1010 416 1010 414	275	AMT
poly	1008 416 1009 417 1011 417 1010 416	1738	DLD
poly	1008 416 1009 417 1011 417 1010 416	2653	GCSH
poly	1008 416 1009 417 1011 417 1010 416	2731	GLDC
poly	1008 416 1009 417 1011 417 1010 416	275	AMT
poly	1009 417 1009 418 1011 418 1011 417	1738	DLD
poly	1009 417 1009 418 1011 418 1011 417	2653	GCSH
poly	1009 417 1009 418 1011 418 1011 417	2731	GLDC
poly	1009 417 1009 418 1011 418 1011 417	275	AMT
poly	1009 418 1009 523 1011 523 1011 418	1738	DLD
poly	1009 418 1009 523 1011 523 1011 418	2653	GCSH
poly	1009 418 1009 523 1011 523 1011 418	2731	GLDC
poly	1009 418 1009 523 1011 523 1011 418	275	AMT
poly	1009 523 1009 524 1011 524 1011 523	1738	DLD
poly	1009 523 1009 524 1011 524 1011 523	2653	GCSH
poly	1009 523 1009 524 1011 524 1011 523	2731	GLDC
poly	1009 523 1009 524 1011 524 1011 523	275	AMT
poly	1009 524 1010 525 1012 525 1011 524	1738	DLD
poly	1009 524 1010 525 1012 525 1011 524	2653	GCSH
poly	1009 524 1010 525 1012 525 1011 524	2731	GLDC
poly	1009 524 1010 525 1012 525 1011 524	275	AMT
poly	1010 525 1010 527 1012 527 1012 525	1738	DLD
poly	1010 525 1010 527 1012 527 1012 525	2653	GCSH
poly	1010 525 1010 527 1012 527 1012 525	2731	GLDC
poly	1010 525 1010 527 1012 527 1012 525	275	AMT
poly	1010 527 1011 528 1013 528 1012 527	1738	DLD
poly	1010 527 1011 528 1013 528 1012 527	2653	GCSH
poly	1010 527 1011 528 1013 528 1012 527	2731	GLDC
poly	1010 527 1011 528 1013 528 1012 527	275	AMT
poly	1011 528 1012 528 1014 528 1013 528	1738	DLD
poly	1011 528 1012 528 1014 528 1013 528	2653	GCSH
poly	1011 528 1012 528 1014 528 1013 528	2731	GLDC
poly	1011 528 1012 528 1014 528 1013 528	275	AMT
poly	1012 528 1013 530 1015 530 1014 528	1738	DLD
poly	1012 528 1013 530 1015 530 1014 528	2653	GCSH
poly	1012 528 1013 530 1015 530 1014 528	2731	GLDC
poly	1012 528 1013 530 1015 530 1014 528	275	AMT
poly	1014 528 1015 529 1015 531 1014 531	1738	DLD
poly	1014 528 1015 529 1015 531 1014 531	2653	GCSH
poly	1014 528 1015 529 1015 531 1014 531	2731	GLDC
poly	1014 528 1015 529 1015 531 1014 531	275	AMT
poly	1015 529 1016 530 1016 532 1015 531	1738	DLD
poly	1015 529 1016 530 1016 532 1015 531	2653	GCSH
poly	1015 529 1016 530 1016 532 1015 531	2731	GLDC
poly	1015 529 1016 530 1016 532 1015 531	275	AMT
poly	1016 530 1018 530 1018 532 1016 532	1738	DLD
poly	1016 530 1018 530 1018 532 1016 532	2653	GCSH
poly	1016 530 1018 530 1018 532 1016 532	2731	GLDC
poly	1016 530 1018 530 1018 532 1016 532	275	AMT
poly	1018 530 1022 530 1022 532 1018 532	1738	DLD
poly	1018 530 1022 530 1022 532 1018 532	2653	GCSH
poly	1018 530 1022 530 1022 532 1018 532	2731	GLDC
poly	1018 530 1022 530 1022 532 1018 532	275	AMT
poly	1050 583 1050 560 1052 560 1052 583	26	AOC1
poly	1050 560 1050 559 1052 559 1052 560	26	AOC1
poly	1050 559 1051 557 1053 557 1052 559	26	AOC1
poly	1051 557 1051 556 1054 556 1053 557	26	AOC1
poly	1051 556 1052 555 1054 555 1054 556	26	AOC1
poly	1052 555 1053 554 1055 554 1054 555	26	AOC1
poly	1053 554 1054 554 1056 554 1055 554	26	AOC1
poly	1055 553 1056 552 1056 554 1055 555	26	AOC1
poly	1056 552 1057 552 1057 554 1056 554	26	AOC1
poly	1057 552 1058 552 1058 554 1057 554	26	AOC1
poly	1058 552 1132 552 1132 554 1058 554	26	AOC1
poly	1117 679 1082 679 1082 681 1117 681	6611	SMS
poly	1117 679 1082 679 1082 681 1117 681	6723	SRM
poly	1050 583 1050 705 1052 705 1052 583	217	ALDH2
poly	1050 583 1050 705 1052 705 1052 583	219	ALDH1B1
poly	1050 583 1050 705 1052 705 1052 583	223	ALDH9A1
poly	1050 583 1050 705 1052 705 1052 583	224	ALDH3A2
poly	1050 583 1050 705 1052 705 1052 583	501	ALDH7A1
poly	1050 705 1050 706 1052 706 1052 705	217	ALDH2
poly	1050 705 1050 706 1052 706 1052 705	219	ALDH1B1
poly	1050 705 1050 706 1052 706 1052 705	223	ALDH9A1
poly	1050 705 1050 706 1052 706 1052 705	224	ALDH3A2
poly	1050 705 1050 706 1052 706 1052 705	501	ALDH7A1
poly	1050 706 1050 707 1052 707 1052 706	217	ALDH2
poly	1050 706 1050 707 1052 707 1052 706	219	ALDH1B1
poly	1050 706 1050 707 1052 707 1052 706	223	ALDH9A1
poly	1050 706 1050 707 1052 707 1052 706	224	ALDH3A2
poly	1050 706 1050 707 1052 707 1052 706	501	ALDH7A1
poly	1050 707 1049 708 1051 708 1052 707	217	ALDH2
poly	1050 707 1049 708 1051 708 1052 707	219	ALDH1B1
poly	1050 707 1049 708 1051 708 1052 707	223	ALDH9A1
poly	1050 707 1049 708 1051 708 1052 707	224	ALDH3A2
poly	1050 707 1049 708 1051 708 1052 707	501	ALDH7A1
poly	1049 708 1049 709 1051 709 1051 708	217	ALDH2
poly	1049 708 1049 709 1051 709 1051 708	219	ALDH1B1
poly	1049 708 1049 709 1051 709 1051 708	223	ALDH9A1
poly	1049 708 1049 709 1051 709 1051 708	224	ALDH3A2
poly	1049 708 1049 709 1051 709 1051 708	501	ALDH7A1
poly	1049 709 1048 710 1050 710 1051 709	217	ALDH2
poly	1049 709 1048 710 1050 710 1051 709	219	ALDH1B1
poly	1049 709 1048 710 1050 710 1051 709	223	ALDH9A1
poly	1049 709 1048 710 1050 710 1051 709	224	ALDH3A2
poly	1049 709 1048 710 1050 710 1051 709	501	ALDH7A1
poly	1048 710 1047 710 1049 710 1050 710	217	ALDH2
poly	1048 710 1047 710 1049 710 1050 710	219	ALDH1B1
poly	1048 710 1047 710 1049 710 1050 710	223	ALDH9A1
poly	1048 710 1047 710 1049 710 1050 710	224	ALDH3A2
poly	1048 710 1047 710 1049 710 1050 710	501	ALDH7A1
poly	1048 709 1047 710 1047 712 1048 712	217	ALDH2
poly	1048 709 1047 710 1047 712 1048 712	219	ALDH1B1
poly	1048 709 1047 710 1047 712 1048 712	223	ALDH9A1
poly	1048 709 1047 710 1047 712 1048 712	224	ALDH3A2
poly	1048 709 1047 710 1047 712 1048 712	501	ALDH7A1
poly	1047 710 1045 710 1045 713 1047 712	217	ALDH2
poly	1047 710 1045 710 1045 713 1047 712	219	ALDH1B1
poly	1047 710 1045 710 1045 713 1047 712	223	ALDH9A1
poly	1047 710 1045 710 1045 713 1047 712	224	ALDH3A2
poly	1047 710 1045 710 1045 713 1047 712	501	ALDH7A1
poly	1045 710 1044 710 1044 713 1045 713	217	ALDH2
poly	1045 710 1044 710 1044 713 1045 713	219	ALDH1B1
poly	1045 710 1044 710 1044 713 1045 713	223	ALDH9A1
poly	1045 710 1044 710 1044 713 1045 713	224	ALDH3A2
poly	1045 710 1044 710 1044 713 1045 713	501	ALDH7A1
poly	1044 710 907 710 907 713 1044 713	217	ALDH2
poly	1044 710 907 710 907 713 1044 713	219	ALDH1B1
poly	1044 710 907 710 907 713 1044 713	223	ALDH9A1
poly	1044 710 907 710 907 713 1044 713	224	ALDH3A2
poly	1044 710 907 710 907 713 1044 713	501	ALDH7A1
poly	906 640 906 712 908 712 908 640	2571	GAD1
poly	906 640 906 712 908 712 908 640	2572	GAD2
poly	602 290 601 290 601 293 602 292	669	BPGM
poly	601 290 599 291 599 293 601 293	669	BPGM
poly	599 291 597 292 597 294 599 293	669	BPGM
poly	597 292 596 293 596 295 597 294	669	BPGM
poly	595 294 594 295 596 295 597 294	669	BPGM
poly	594 295 592 297 594 297 596 295	669	BPGM
poly	592 297 592 298 594 298 594 297	669	BPGM
poly	592 298 591 300 593 300 594 298	669	BPGM
poly	591 300 591 302 593 302 593 300	669	BPGM
poly	591 302 591 306 593 306 593 302	669	BPGM
poly	602 318 601 318 601 320 602 320	669	BPGM
poly	601 318 599 317 599 320 601 320	669	BPGM
poly	599 317 597 317 597 319 599 320	669	BPGM
poly	597 317 596 315 596 317 597 319	669	BPGM
poly	595 316 594 315 596 315 597 316	669	BPGM
poly	594 315 592 314 594 314 596 315	669	BPGM
poly	592 314 592 312 594 312 594 314	669	BPGM
poly	592 312 591 310 593 310 594 312	669	BPGM
poly	591 310 591 309 593 309 593 310	669	BPGM
poly	591 309 591 305 593 305 593 309	669	BPGM
poly	602 352 601 352 601 354 602 355	9562	MINPP1
poly	601 352 599 352 599 354 601 354	9562	MINPP1
poly	599 352 597 351 597 353 599 354	9562	MINPP1
poly	597 351 596 350 596 352 597 353	9562	MINPP1
poly	595 351 594 350 596 350 597 351	9562	MINPP1
poly	594 350 592 348 594 348 596 350	9562	MINPP1
poly	592 348 592 346 594 346 594 348	9562	MINPP1
poly	592 346 591 345 593 345 594 346	9562	MINPP1
poly	591 345 591 343 593 343 593 345	9562	MINPP1
poly	591 343 591 305 593 305 593 343	9562	MINPP1
poly	895 323 1156 323 1156 325 895 325	9054	NFS1
poly	1156 323 1157 323 1157 325 1156 325	9054	NFS1
poly	1157 323 1159 322 1159 324 1157 325	9054	NFS1
poly	1159 322 1160 322 1160 324 1159 324	9054	NFS1
poly	1159 323 1160 322 1162 322 1161 323	9054	NFS1
poly	1160 322 1161 321 1163 321 1162 322	9054	NFS1
poly	1161 321 1161 320 1163 320 1163 321	9054	NFS1
poly	1161 320 1162 319 1164 319 1163 320	9054	NFS1
poly	1162 319 1162 318 1164 318 1164 319	9054	NFS1
poly	1162 318 1162 317 1164 317 1164 318	9054	NFS1
poly	1162 317 1162 105 1164 105 1164 317	9054	NFS1
poly	1162 105 1162 104 1164 104 1164 105	9054	NFS1
poly	1162 104 1163 103 1165 103 1164 104	9054	NFS1
poly	1163 103 1163 102 1166 102 1165 103	9054	NFS1
poly	1163 102 1164 101 1166 101 1166 102	9054	NFS1
poly	1164 101 1165 100 1167 100 1166 101	9054	NFS1
poly	1165 100 1166 99 1168 99 1167 100	9054	NFS1
poly	1167 98 1168 98 1168 100 1167 100	9054	NFS1
poly	1168 98 1169 97 1169 99 1168 100	9054	NFS1
poly	1169 97 1170 97 1170 99 1169 99	9054	NFS1
poly	1170 97 1183 97 1183 99 1170 99	9054	NFS1
poly	1150 97 1184 97 1184 99 1150 99	9054	NFS1
poly	247 472 247 502 250 502 250 472	55301	OLAH
poly	269 472 269 502 271 502 271 472	55301	OLAH
poly	290 472 290 502 292 502 292 472	2194	FASN
poly	226 472 226 502 228 502 228 472	55301	OLAH
poly	243 483 234 483 234 485 243 485	11019	LIAS
poly	234 483 233 483 233 485 234 485	11019	LIAS
poly	233 483 232 483 232 485 233 485	11019	LIAS
poly	232 483 231 482 231 484 232 485	11019	LIAS
poly	230 483 229 483 231 483 232 483	11019	LIAS
poly	229 483 228 482 230 482 231 483	11019	LIAS
poly	228 482 227 481 229 481 230 482	11019	LIAS
poly	227 481 226 480 229 480 229 481	11019	LIAS
poly	226 480 226 478 228 478 229 480	11019	LIAS
poly	226 478 226 477 228 477 228 478	11019	LIAS
poly	226 477 226 472 228 472 228 477	11019	LIAS
poly	602 422 692 422 692 424 602 424	160287	LDHAL6A
poly	602 422 692 422 692 424 602 424	3939	LDHA
poly	602 422 692 422 692 424 602 424	3945	LDHB
poly	602 422 692 422 692 424 602 424	3948	LDHC
poly	602 422 692 422 692 424 602 424	92483	LDHAL6B
poly	99 288 117 288 117 290 99 290	100861540	CYP3A7-CYP3A51P
poly	99 288 117 288 117 290 99 290	1543	CYP1A1
poly	99 288 117 288 117 290 99 290	1544	CYP1A2
poly	99 288 117 288 117 290 99 290	1548	CYP2A6
poly	99 288 117 288 117 290 99 290	1551	CYP3A7
poly	99 288 117 288 117 290 99 290	1555	CYP2B6
poly	99 288 117 288 117 290 99 290	1558	CYP2C8
poly	99 288 117 288 117 290 99 290	1559	CYP2C9
poly	99 288 117 288 117 290 99 290	1562	CYP2C18
poly	99 288 117 288 117 290 99 290	1576	CYP3A4
poly	99 288 117 288 117 290 99 290	1577	CYP3A5
poly	99 288 117 288 117 290 99 290	1592	CYP26A1
poly	99 288 117 288 117 290 99 290	29785	CYP2S1
poly	99 288 117 288 117 290 99 290	340665	CYP26C1
poly	99 288 117 288 117 290 99 290	56603	CYP26B1
poly	116 288 134 288 134 290 116 290	100861540	CYP3A7-CYP3A51P
poly	116 288 134 288 134 290 116 290	1543	CYP1A1
poly	116 288 134 288 134 290 116 290	1544	CYP1A2
poly	116 288 134 288 134 290 116 290	1548	CYP2A6
poly	116 288 134 288 134 290 116 290	1551	CYP3A7
poly	116 288 134 288 134 290 116 290	1555	CYP2B6
poly	116 288 134 288 134 290 116 290	1558	CYP2C8
poly	116 288 134 288 134 290 116 290	1559	CYP2C9
poly	116 288 134 288 134 290 116 290	1562	CYP2C18
poly	116 288 134 288 134 290 116 290	1576	CYP3A4
poly	116 288 134 288 134 290 116 290	1577	CYP3A5
poly	116 288 134 288 134 290 116 290	1592	CYP26A1
poly	116 288 134 288 134 290 116 290	29785	CYP2S1
poly	116 288 134 288 134 290 116 290	56603	CYP26B1
poly	1208 218 1208 241 1210 241 1210 218	9588	PRDX6
poly	1165 26 1187 26 1187 28 1165 28	84284	NTPCR
poly	1186 26 1217 26 1217 28 1186 28	27010	TPK1
poly	1186 26 1217 26 1217 28 1186 28	79178	THTPA
poly	1185 27 1185 14 1188 14 1188 27	27010	TPK1
poly	1185 14 1185 13 1188 13 1188 14	27010	TPK1
poly	1185 13 1185 13 1187 13 1188 13	27010	TPK1
poly	1185 13 1185 12 1187 12 1187 13	27010	TPK1
poly	1185 12 1184 11 1186 11 1187 12	27010	TPK1
poly	1184 11 1183 10 1185 10 1186 11	27010	TPK1
poly	1183 10 1183 9 1185 9 1185 10	27010	TPK1
poly	1184 8 1183 8 1183 10 1184 10	27010	TPK1
poly	1183 8 1182 8 1182 10 1183 10	27010	TPK1
poly	1182 8 1181 8 1181 10 1182 10	27010	TPK1
poly	1181 8 1165 8 1165 10 1181 10	27010	TPK1
poly	709 635 709 674 712 674 712 635	2346	FOLH1
poly	709 635 709 674 712 674 712 635	284716	RIMKLA
poly	709 611 709 636 712 636 712 611	2346	FOLH1
poly	709 611 709 636 712 636 712 611	284716	RIMKLA
poly	709 611 709 636 712 636 712 611	57494	RIMKLB
poly	709 528 709 612 712 612 712 528	339983	NAT8L
poly	709 528 709 612 712 612 712 528	443	ASPA
poly	624 514 645 514 645 517 624 517	57494	RIMKLB
poly	850 504 952 504 952 506 850 506	593	BCKDHA
poly	850 504 952 504 952 506 850 506	594	BCKDHB
poly	300 218 295 218 295 220 300 220	64850	ETNPPL
poly	295 218 294 218 294 220 295 220	64850	ETNPPL
poly	294 218 293 219 293 221 294 220	64850	ETNPPL
poly	293 219 292 219 292 221 293 221	64850	ETNPPL
poly	291 220 290 221 293 221 293 220	64850	ETNPPL
poly	290 221 290 222 292 222 293 221	64850	ETNPPL
poly	290 222 289 222 291 222 292 222	64850	ETNPPL
poly	289 222 289 223 291 223 291 222	64850	ETNPPL
poly	289 223 288 224 290 224 291 223	64850	ETNPPL
poly	288 224 288 225 290 225 290 224	64850	ETNPPL
poly	288 225 288 326 290 326 290 225	64850	ETNPPL
poly	288 326 288 327 290 327 290 326	64850	ETNPPL
poly	288 327 289 328 291 328 290 327	64850	ETNPPL
poly	289 328 289 329 291 329 291 328	64850	ETNPPL
poly	289 329 290 329 292 329 291 329	64850	ETNPPL
poly	290 329 290 330 293 330 292 329	64850	ETNPPL
poly	290 330 291 331 293 331 293 330	64850	ETNPPL
poly	292 330 293 330 293 332 292 332	64850	ETNPPL
poly	293 330 294 330 294 332 293 332	64850	ETNPPL
poly	294 330 295 330 295 332 294 332	64850	ETNPPL
poly	295 330 657 330 657 332 295 332	64850	ETNPPL
poly	657 330 658 330 658 332 657 332	64850	ETNPPL
poly	658 330 659 331 659 333 658 332	64850	ETNPPL
poly	659 331 660 331 660 333 659 333	64850	ETNPPL
poly	659 332 659 333 662 333 661 332	64850	ETNPPL
poly	659 333 660 334 662 334 662 333	64850	ETNPPL
poly	660 334 661 334 663 334 662 334	64850	ETNPPL
poly	661 334 661 335 663 335 663 334	64850	ETNPPL
poly	661 335 662 336 664 336 663 335	64850	ETNPPL
poly	662 336 662 337 664 337 664 336	64850	ETNPPL
poly	662 337 662 398 664 398 664 337	64850	ETNPPL
poly	662 398 662 399 664 399 664 398	64850	ETNPPL
poly	662 399 661 400 663 400 664 399	64850	ETNPPL
poly	661 400 661 401 663 401 663 400	64850	ETNPPL
poly	661 401 660 402 662 402 663 401	64850	ETNPPL
poly	660 402 659 402 662 402 662 402	64850	ETNPPL
poly	659 402 659 403 661 403 662 402	64850	ETNPPL
poly	660 402 659 402 659 405 660 404	64850	ETNPPL
poly	659 402 658 403 658 405 659 405	64850	ETNPPL
poly	658 403 657 403 657 405 658 405	64850	ETNPPL
poly	657 403 653 403 653 405 657 405	64850	ETNPPL
poly	825 493 801 493 801 495 825 495	85007	PHYKPL
poly	852 493 824 493 824 495 852 495	123688	HYKK
poly	550 710 908 710 908 713 550 713	18	ABAT
poly	793 203 793 196 796 196 796 203	79077	DCTPP1
poly	793 196 793 195 796 195 796 196	79077	DCTPP1
poly	793 195 794 194 796 194 796 195	79077	DCTPP1
poly	794 194 794 193 797 193 796 194	79077	DCTPP1
poly	794 193 795 192 797 192 797 193	79077	DCTPP1
poly	795 192 796 191 798 191 797 192	79077	DCTPP1
poly	796 191 797 190 799 190 798 191	79077	DCTPP1
poly	798 189 799 189 799 191 798 191	79077	DCTPP1
poly	799 189 800 188 800 190 799 191	79077	DCTPP1
poly	800 188 802 188 802 190 800 190	79077	DCTPP1
poly	802 188 843 188 843 190 802 190	79077	DCTPP1
poly	843 188 844 188 844 190 843 190	79077	DCTPP1
poly	844 188 845 189 845 191 844 190	79077	DCTPP1
poly	845 189 846 189 846 191 845 191	79077	DCTPP1
poly	845 190 846 191 848 191 847 190	79077	DCTPP1
poly	846 191 847 192 849 192 848 191	79077	DCTPP1
poly	847 192 848 193 850 193 849 192	79077	DCTPP1
poly	848 193 848 194 850 194 850 193	79077	DCTPP1
poly	848 194 849 195 851 195 850 194	79077	DCTPP1
poly	849 195 849 196 851 196 851 195	79077	DCTPP1
poly	849 196 849 203 851 203 851 196	79077	DCTPP1
poly	1124 123 1124 115 1126 115 1126 123	5805	PTS
poly	1124 115 1124 114 1126 114 1126 115	5805	PTS
poly	1124 114 1124 113 1126 113 1126 114	5805	PTS
poly	1124 113 1125 112 1127 112 1126 113	5805	PTS
poly	1125 112 1125 111 1127 111 1127 112	5805	PTS
poly	1125 111 1126 110 1128 110 1127 111	5805	PTS
poly	1126 110 1127 109 1129 109 1128 110	5805	PTS
poly	1128 108 1129 107 1129 110 1128 110	5805	PTS
poly	1129 107 1130 107 1130 109 1129 110	5805	PTS
poly	1130 107 1132 107 1132 109 1130 109	5805	PTS
poly	1132 107 1140 107 1140 109 1132 109	5805	PTS
poly	933 380 917 380 917 382 933 382	501	ALDH7A1
poly	931 380 931 405 933 405 933 380	55349	CHDH
poly	586 115 586 124 588 124 588 115	5834	PYGB
poly	586 115 586 124 588 124 588 115	5836	PYGL
poly	586 115 586 124 588 124 588 115	5837	PYGM
poly	586 124 586 125 588 125 588 124	5834	PYGB
poly	586 124 586 125 588 125 588 124	5836	PYGL
poly	586 124 586 125 588 125 588 124	5837	PYGM
poly	586 125 586 125 588 125 588 125	5834	PYGB
poly	586 125 586 125 588 125 588 125	5836	PYGL
poly	586 125 586 125 588 125 588 125	5837	PYGM
poly	586 125 585 126 587 126 588 125	5834	PYGB
poly	586 125 585 126 587 126 588 125	5836	PYGL
poly	586 125 585 126 587 126 588 125	5837	PYGM
poly	585 126 584 127 587 127 587 126	5834	PYGB
poly	585 126 584 127 587 127 587 126	5836	PYGL
poly	585 126 584 127 587 127 587 126	5837	PYGM
poly	584 127 584 128 586 128 587 127	5834	PYGB
poly	584 127 584 128 586 128 587 127	5836	PYGL
poly	584 127 584 128 586 128 587 127	5837	PYGM
poly	584 128 583 128 585 128 586 128	5834	PYGB
poly	584 128 583 128 585 128 586 128	5836	PYGL
poly	584 128 583 128 585 128 586 128	5837	PYGM
poly	584 127 583 128 583 130 584 130	5834	PYGB
poly	584 127 583 128 583 130 584 130	5836	PYGL
poly	584 127 583 128 583 130 584 130	5837	PYGM
poly	583 128 582 128 582 130 583 130	5834	PYGB
poly	583 128 582 128 582 130 583 130	5836	PYGL
poly	583 128 582 128 582 130 583 130	5837	PYGM
poly	582 128 581 128 581 130 582 130	5834	PYGB
poly	582 128 581 128 581 130 582 130	5836	PYGL
poly	582 128 581 128 581 130 582 130	5837	PYGM
poly	581 128 554 128 554 130 581 130	5834	PYGB
poly	581 128 554 128 554 130 581 130	5836	PYGL
poly	581 128 554 128 554 130 581 130	5837	PYGM
poly	554 128 553 128 553 130 554 130	5834	PYGB
poly	554 128 553 128 553 130 554 130	5836	PYGL
poly	554 128 553 128 553 130 554 130	5837	PYGM
poly	553 128 552 128 552 130 553 130	5834	PYGB
poly	553 128 552 128 552 130 553 130	5836	PYGL
poly	553 128 552 128 552 130 553 130	5837	PYGM
poly	552 128 551 127 551 130 552 130	5834	PYGB
poly	552 128 551 127 551 130 552 130	5836	PYGL
poly	552 128 551 127 551 130 552 130	5837	PYGM
poly	550 128 549 128 551 128 552 128	5834	PYGB
poly	550 128 549 128 551 128 552 128	5836	PYGL
poly	550 128 549 128 551 128 552 128	5837	PYGM
poly	549 128 548 127 551 127 551 128	5834	PYGB
poly	549 128 548 127 551 127 551 128	5836	PYGL
poly	549 128 548 127 551 127 551 128	5837	PYGM
poly	548 127 548 126 550 126 551 127	5834	PYGB
poly	548 127 548 126 550 126 551 127	5836	PYGL
poly	548 127 548 126 550 126 551 127	5837	PYGM
poly	548 126 547 125 550 125 550 126	5834	PYGB
poly	548 126 547 125 550 125 550 126	5836	PYGL
poly	548 126 547 125 550 125 550 126	5837	PYGM
poly	547 125 547 125 549 125 550 125	5834	PYGB
poly	547 125 547 125 549 125 550 125	5836	PYGL
poly	547 125 547 125 549 125 550 125	5837	PYGM
poly	547 125 547 124 549 124 549 125	5834	PYGB
poly	547 125 547 124 549 124 549 125	5836	PYGL
poly	547 125 547 124 549 124 549 125	5837	PYGM
poly	547 124 547 108 549 108 549 124	5834	PYGB
poly	547 124 547 108 549 108 549 124	5836	PYGL
poly	547 124 547 108 549 108 549 124	5837	PYGM
poly	540 100 542 100 542 103 540 103	5834	PYGB
poly	540 100 542 100 542 103 540 103	5836	PYGL
poly	540 100 542 100 542 103 540 103	5837	PYGM
poly	542 100 544 100 544 103 542 103	5834	PYGB
poly	542 100 544 100 544 103 542 103	5836	PYGL
poly	542 100 544 100 544 103 542 103	5837	PYGM
poly	544 100 544 101 544 103 544 103	5834	PYGB
poly	544 100 544 101 544 103 544 103	5836	PYGL
poly	544 100 544 101 544 103 544 103	5837	PYGM
poly	544 101 545 101 545 103 544 103	5834	PYGB
poly	544 101 545 101 545 103 544 103	5836	PYGL
poly	544 101 545 101 545 103 544 103	5837	PYGM
poly	544 102 545 103 547 103 546 102	5834	PYGB
poly	544 102 545 103 547 103 546 102	5836	PYGL
poly	544 102 545 103 547 103 546 102	5837	PYGM
poly	545 103 546 104 548 104 547 103	5834	PYGB
poly	545 103 546 104 548 104 547 103	5836	PYGL
poly	545 103 546 104 548 104 547 103	5837	PYGM
poly	546 104 546 104 548 104 548 104	5834	PYGB
poly	546 104 546 104 548 104 548 104	5836	PYGL
poly	546 104 546 104 548 104 548 104	5837	PYGM
poly	546 104 547 105 549 105 548 104	5834	PYGB
poly	546 104 547 105 549 105 548 104	5836	PYGL
poly	546 104 547 105 549 105 548 104	5837	PYGM
poly	547 105 547 106 549 106 549 105	5834	PYGB
poly	547 105 547 106 549 106 549 105	5836	PYGL
poly	547 105 547 106 549 106 549 105	5837	PYGM
poly	547 106 547 107 549 107 549 106	5834	PYGB
poly	547 106 547 107 549 107 549 106	5836	PYGL
poly	547 106 547 107 549 107 549 106	5837	PYGM
poly	547 107 547 118 549 118 549 107	5834	PYGB
poly	547 107 547 118 549 118 549 107	5836	PYGL
poly	547 107 547 118 549 118 549 107	5837	PYGM
poly	547 118 547 119 549 119 549 118	5834	PYGB
poly	547 118 547 119 549 119 549 118	5836	PYGL
poly	547 118 547 119 549 119 549 118	5837	PYGM
poly	547 119 547 120 549 120 549 119	5834	PYGB
poly	547 119 547 120 549 120 549 119	5836	PYGL
poly	547 119 547 120 549 120 549 119	5837	PYGM
poly	547 120 546 121 548 121 549 120	5834	PYGB
