shape	coords	gid	sym.path.compounds.map
circle	319 866 4	NA	C05981
circle	327 788 4	NA	C00165
circle	452 575 4	NA	C00076
circle	375 575 4	NA	C01245
rect	1117 724 1163 741	1019	CDK4
rect	1117 690 1163 707	7124	TNF
rect	1117 669 1163 686	1437	CSF2
rect	1117 648 1163 665	3458	IFNG
rect	1117 627 1163 644	3586	IL10
rect	1117 606 1163 623	3567	IL5
rect	1117 585 1163 602	3565	IL4
rect	1117 564 1162 581	3558	IL2
rect	805 806 851 823	4792	NFKBIA
rect	805 806 851 823	4793	NFKBIB
rect	805 806 851 823	4794	NFKBIE
rect	805 775 851 792	4790	NFKB1
rect	805 775 851 792	5970	RELA
rect	628 806 674 823	3551	IKBKB
rect	628 823 674 840	8517	IKBKG
rect	628 840 674 857	1147	CHUK
rect	559 858 605 875	9020	MAP3K14
rect	484 858 530 875	1326	MAP3K8
rect	409 858 455 875	10000	AKT3
rect	409 858 455 875	207	AKT1
rect	409 858 455 875	208	AKT2
rect	501 813 547 830	10892	MALT1
rect	501 796 547 813	8915	BCL10
rect	501 779 547 796	84433	CARD11
rect	389 779 435 796	5588	PRKCQ
rect	356 895 402 912	5170	PDPK1
rect	232 908 278 925	2885	GRB2
rect	232 858 278 875	23533	PIK3R5
rect	232 858 278 875	5290	PIK3CA
rect	232 858 278 875	5291	PIK3CB
rect	232 858 278 875	5293	PIK3CD
rect	232 858 278 875	5294	PIK3CG
rect	232 858 278 875	5295	PIK3R1
rect	232 858 278 875	5296	PIK3R2
rect	232 858 278 875	8503	PIK3R3
rect	139 872 185 889	940	CD28
rect	139 845 185 862	29851	ICOS
rect	139 787 185 804	959	CD40LG
rect	206 630 252 647	6654	SOS1
rect	206 630 252 647	6655	SOS2
rect	388 630 434 647	10125	RASGRP1
rect	460 630 506 647	3265	HRAS
rect	460 630 506 647	3845	KRAS
rect	460 630 506 647	4893	NRAS
rect	902 630 948 647	2353	FOS
rect	902 630 948 647	3725	JUN
rect	804 566 850 583	4772	NFATC1
rect	804 566 850 583	4773	NFATC2
rect	804 566 850 583	4775	NFATC3
rect	533 566 579 583	5530	PPP3CA
rect	533 566 579 583	5532	PPP3CB
rect	533 566 579 583	5533	PPP3CC
rect	533 566 579 583	5534	PPP3R1
rect	533 566 579 583	5535	PPP3R2
rect	350 535 396 552	3702	ITK
rect	350 535 396 552	7006	TEC
rect	260 566 306 583	5335	PLCG1
rect	185 550 231 567	2885	GRB2
rect	198 434 244 451	27040	LAT
rect	259 414 305 431	9402	GRAP2
rect	388 457 434 474	10451	VAV3
rect	388 457 434 474	7409	VAV1
rect	388 457 434 474	7410	VAV2
rect	475 457 521 474	387	RHOA
rect	475 457 521 474	998	CDC42
rect	475 388 521 405	10298	PAK4
rect	475 388 521 405	5058	PAK1
rect	475 388 521 405	5062	PAK2
rect	475 388 521 405	5063	PAK3
rect	475 388 521 405	56924	PAK6
rect	475 388 521 405	57144	PAK7
rect	373 388 419 405	4690	NCK1
rect	373 388 419 405	8440	NCK2
rect	311 388 357 405	3937	LCP2
rect	271 344 317 361	7535	ZAP70
rect	139 390 185 407	916	CD3E
rect	139 373 185 390	915	CD3D
rect	187 352 233 369	919	CD247
rect	187 335 233 352	919	CD247
rect	220 299 266 316	2534	FYN
rect	139 314 185 331	917	CD3G
rect	139 297 185 314	916	CD3E
rect	139 245 185 262	920	CD4
rect	139 245 185 262	925	CD8A
rect	139 245 185 262	926	CD8B
rect	350 248 396 265	23624	CBLC
rect	350 248 396 265	867	CBL
rect	350 248 396 265	868	CBLB
rect	220 245 266 262	3932	LCK
rect	139 194 185 211	5788	PTPRC
rect	251 143 297 160	5777	PTPN6
rect	139 143 185 160	1493	CTLA4
rect	139 116 185 133	5133	PDCD1
rect	602 630 648 647	5604	MAP2K1
rect	602 630 648 647	5605	MAP2K2
rect	531 630 577 647	5894	RAF1
rect	672 630 718 647	5594	MAPK1
rect	672 630 718 647	5595	MAPK3
rect	540 737 586 754	6885	MAP3K7
rect	606 737 652 754	5609	MAP2K7
rect	672 737 718 754	5601	MAPK9
rect	638 306 684 323	1739	DLG1
rect	672 344 718 361	1432	MAPK14
rect	672 344 718 361	5600	MAPK11
rect	672 344 718 361	5603	MAPK13
rect	672 344 718 361	6300	MAPK12
rect	484 913 530 930	2932	GSK3B
rect	8 379 110 413	NA	hsa04514
rect	456 239 561 273	NA	hsa04120
rect	770 909 876 943	NA	hsa04120
rect	587 379 689 413	NA	hsa04810
rect	40 45 346 70	NA	hsa04660
rect	497 653 599 687	NA	hsa04010
rect	442 526 544 560	NA	hsa04020
rect	772 732 874 766	NA	hsa04064
rect	314 819 416 853	NA	hsa04151
