shape	coords	gid	sym.path.compounds.map
circle	902 409 4	NA	C00002
circle	965 655 4	NA	C16010
circle	1024 656 4	NA	C02135
circle	627 319 4	NA	C00076
circle	789 325 4	NA	C00076
circle	712 449 4	NA	C00076
circle	831 157 4	NA	C00076
circle	845 265 4	NA	C01330
circle	299 506 4	NA	C00076
rect	275 200 321 217	6444	SGCD
rect	646 313 692 330	10368	CACNG3
rect	646 313 692 330	10369	CACNG2
rect	646 313 692 330	27091	CACNG5
rect	646 313 692 330	27092	CACNG4
rect	646 313 692 330	55799	CACNA2D3
rect	646 313 692 330	59283	CACNG8
rect	646 313 692 330	59284	CACNG7
rect	646 313 692 330	59285	CACNG6
rect	646 313 692 330	775	CACNA1C
rect	646 313 692 330	776	CACNA1D
rect	646 313 692 330	778	CACNA1F
rect	646 313 692 330	779	CACNA1S
rect	646 313 692 330	781	CACNA2D1
rect	646 313 692 330	782	CACNB1
rect	646 313 692 330	783	CACNB2
rect	646 313 692 330	784	CACNB3
rect	646 313 692 330	785	CACNB4
rect	646 313 692 330	786	CACNG1
rect	646 313 692 330	9254	CACNA2D2
rect	646 313 692 330	93589	CACNA2D4
rect	721 314 767 331	6262	RYR2
rect	839 350 885 367	488	ATP2A2
rect	813 200 859 217	6546	SLC8A1
rect	126 202 172 219	22801	ITGA11
rect	126 202 172 219	3655	ITGA6
rect	126 202 172 219	3672	ITGA1
rect	126 202 172 219	3673	ITGA2
rect	126 202 172 219	3674	ITGA2B
rect	126 202 172 219	3675	ITGA3
rect	126 202 172 219	3676	ITGA4
rect	126 202 172 219	3678	ITGA5
rect	126 202 172 219	3679	ITGA7
rect	126 202 172 219	3680	ITGA9
rect	126 202 172 219	3685	ITGAV
rect	126 202 172 219	8515	ITGA10
rect	126 202 172 219	8516	ITGA8
rect	170 202 216 219	3688	ITGB1
rect	170 202 216 219	3690	ITGB3
rect	170 202 216 219	3691	ITGB4
rect	170 202 216 219	3693	ITGB5
rect	170 202 216 219	3694	ITGB6
rect	170 202 216 219	3695	ITGB7
rect	170 202 216 219	3696	ITGB8
rect	321 200 367 217	6445	SGCG
rect	412 200 458 217	6443	SGCB
rect	366 200 412 217	6442	SGCA
rect	456 153 502 170	1605	DAG1
rect	457 200 503 217	1605	DAG1
rect	457 114 503 131	3908	LAMA2
rect	591 504 637 521	2010	EMD
rect	559 529 605 546	4000	LMNA
rect	366 488 412 505	7137	TNNI3
rect	312 472 358 489	7134	TNNC1
rect	148 566 194 583	7139	TNNT2
rect	434 547 480 564	7168	TPM1
rect	434 547 480 564	7169	TPM2
rect	434 547 480 564	7170	TPM3
rect	434 547 480 564	7171	TPM4
rect	404 275 450 292	1756	DMD
rect	414 517 460 534	70	ACTC1
rect	368 583 414 600	4633	MYL2
rect	163 469 209 486	7273	TTN
rect	182 667 228 684	4607	MYBPC3
rect	107 293 153 310	1674	DES
rect	963 447 1009 464	5562	PRKAA1
rect	963 447 1009 464	5563	PRKAA2
rect	963 464 1009 481	5564	PRKAB1
rect	963 464 1009 481	5565	PRKAB2
rect	963 481 1009 498	51422	PRKAG2
rect	963 481 1009 498	53632	PRKAG3
rect	963 481 1009 498	5571	PRKAG1
rect	857 619 903 636	1636	ACE
rect	910 619 956 636	3479	IGF1
rect	963 619 1009 636	7040	TGFB1
rect	963 619 1009 636	7042	TGFB2
rect	963 619 1009 636	7043	TGFB3
rect	837 645 883 662	7124	TNF
rect	891 645 937 662	3569	IL6
rect	368 561 414 578	4634	MYL3
rect	370 321 416 338	60	ACTB
rect	370 321 416 338	71	ACTG1
rect	181 298 227 315	60	ACTB
rect	181 298 227 315	71	ACTG1
rect	441 468 487 485	1674	DES
rect	338 609 384 626	4624	MYH6
rect	338 629 384 646	4625	MYH7
rect	40 45 359 70	NA	hsa05410
rect	441 354 559 388	NA	hsa04260
rect	317 124 435 158	NA	hsa04512
rect	820 574 938 608	NA	hsa04630
rect	950 575 1068 609	NA	hsa04350
rect	884 533 1002 567	NA	hsa04614
