shape	coords	gid	sym.path.compounds.map
circle	1079 930 4	NA	C16432
circle	978 930 4	NA	C06231
circle	861 930 4	NA	C06442
circle	734 930 4	NA	C03283
circle	965 232 4	NA	C02855
circle	1019 454 4	NA	C02972
circle	1019 559 4	NA	C02051
circle	195 192 4	NA	C00258
circle	124 425 4	NA	C00114
circle	124 536 4	NA	C00576
circle	208 536 4	NA	C00719
circle	339 192 4	NA	C00197
circle	385 460 4	NA	C00300
circle	294 536 4	NA	C01026
circle	725 614 4	NA	C05519
circle	473 460 4	NA	C00581
circle	321 930 4	NA	C00049
circle	464 192 4	NA	C03232
circle	460 359 4	NA	C02291
circle	460 420 4	NA	C00097
circle	385 536 4	NA	C00213
circle	595 192 4	NA	C01005
circle	595 535 4	NA	C00037
circle	598 749 4	NA	C00188
circle	466 749 4	NA	C00109
circle	457 930 4	NA	C03082
circle	595 294 4	NA	C00065
circle	688 451 4	NA	C00048
circle	598 809 4	NA	C01102
circle	725 678 4	NA	C03508
circle	598 865 4	NA	C00263
circle	598 930 4	NA	C00441
circle	787 232 4	NA	C00740
circle	787 294 4	NA	C00022
circle	814 500 4	NA	C00011
circle	824 584 4	NA	C00430
circle	80 192 4	NA	C00168
circle	853 454 4	NA	C00014
circle	855 515 4	NA	C00101
circle	858 232 4	NA	C01726
circle	842 678 4	NA	C01888
circle	842 735 4	NA	C00546
circle	884 424 4	NA	C00143
circle	884 536 4	NA	C01242
circle	938 678 4	NA	C03194
circle	357 369 4	NA	C02737
circle	749 336 4	NA	C00078
circle	734 847 4	NA	C00986
circle	195 135 4	NA	C00631
circle	861 976 4	NA	C19929
rect	665 213 711 230	63826	SRR
rect	126 455 172 472	55349	CHDH
rect	139 517 185 534	501	ALDH7A1
rect	269 177 315 194	132158	GLYCTK
rect	224 528 270 545	635	BHMT
rect	538 372 584 389	189	AGXT
rect	235 292 281 309	189	AGXT
rect	412 453 458 470	2593	GAMT
rect	380 184 426 201	26227	PHGDH
rect	312 527 358 544	29958	DMGDH
rect	437 317 483 334	102724560	CBSL
rect	437 317 483 334	875	CBS
rect	437 381 483 398	1491	CTH
rect	496 451 542 468	2628	GATM
rect	509 185 555 202	29968	PSAT1
rect	466 517 512 534	51268	PIPOX
rect	466 538 512 555	1757	SARDH
rect	572 209 618 226	5723	PSPH
rect	568 396 614 413	6470	SHMT1
rect	568 396 614 413	6472	SHMT2
rect	517 741 563 758	10993	SDS
rect	517 741 563 758	113675	SDSL
rect	616 453 662 470	1610	DAO
rect	638 670 684 687	23464	GCAT
rect	666 275 712 292	10993	SDS
rect	666 275 712 292	113675	SDSL
rect	754 528 800 545	2731	GLDC
rect	702 576 748 593	211	ALAS1
rect	702 576 748 593	212	ALAS2
rect	794 695 840 712	4128	MAOA
rect	794 695 840 712	4129	MAOB
rect	116 194 162 211	9380	GRHPR
rect	844 695 890 712	314	AOC2
rect	844 695 890 712	8639	AOC3
rect	861 475 907 492	275	AMT
rect	996 496 1042 513	1738	DLD
rect	466 561 512 578	27232	GNMT
rect	666 296 712 313	10993	SDS
rect	666 296 712 313	113675	SDSL
rect	235 271 281 288	189	AGXT
rect	489 349 535 366	102724560	CBSL
rect	489 349 535 366	875	CBS
rect	690 486 736 503	189	AGXT
rect	690 486 736 503	64902	AGXT2
rect	236 116 282 133	441531	PGAM4
rect	236 116 282 133	5223	PGAM1
rect	236 116 282 133	5224	PGAM2
rect	236 116 282 133	669	BPGM
rect	930 484 976 501	2653	GCSH
rect	130 913 273 947	NA	hsa00250
rect	250 404 383 438	NA	hsa00270
rect	395 600 504 625	NA	hsa00230
rect	206 732 337 766	NA	hsa00290
rect	42 114 122 148	NA	hsa00630
rect	402 848 535 882	NA	hsa00270
rect	327 256 468 281	NA	hsa00600
rect	350 226 469 251	NA	map00680
rect	556 997 636 1031	NA	hsa00300
rect	686 381 853 406	NA	hsa00460
rect	686 351 794 376	NA	hsa00920
rect	732 433 807 467	NA	hsa00630
rect	885 276 960 310	NA	hsa00620
rect	897 567 978 601	NA	hsa00860
rect	386 118 491 152	NA	hsa00010
rect	68 352 186 386	NA	hsa00564
rect	195 443 313 477	NA	hsa00330
rect	822 323 957 348	NA	hsa00620
rect	40 45 412 70	NA	hsa00260
rect	884 247 959 272	NA	hsa00020
rect	811 830 929 864	NA	hsa00330
rect	206 770 333 795	NA	hsa00640
