shape	coords	gid	sym.path.compounds.map
circle	742 498 4	NA	C00777
rect	473 1003 519 1020	7040	TGFB1
rect	1447 668 1493 685	3567	IL5
rect	1447 688 1493 705	3569	IL6
rect	442 505 488 522	8741	TNFSF13
rect	442 525 488 542	10673	TNFSF13B
rect	375 669 421 686	959	CD40LG
rect	550 669 596 686	958	CD40
rect	550 524 596 541	115650	TNFRSF13C
rect	550 484 596 501	23495	TNFRSF13B
rect	550 504 596 521	608	TNFRSF17
rect	296 480 342 497	941	CD80
rect	296 480 342 497	942	CD86
rect	295 618 341 635	940	CD28
rect	550 649 596 666	3108	HLA-DMA
rect	550 649 596 666	3109	HLA-DMB
rect	550 649 596 666	3111	HLA-DOA
rect	550 649 596 666	3112	HLA-DOB
rect	550 649 596 666	3113	HLA-DPA1
rect	550 649 596 666	3115	HLA-DPB1
rect	550 649 596 666	3117	HLA-DQA1
rect	550 649 596 666	3118	HLA-DQA2
rect	550 649 596 666	3119	HLA-DQB1
rect	550 649 596 666	3122	HLA-DRA
rect	550 649 596 666	3123	HLA-DRB1
rect	550 649 596 666	3125	HLA-DRB3
rect	550 649 596 666	3126	HLA-DRB4
rect	550 649 596 666	3127	HLA-DRB5
rect	1138 513 1184 530	10803	CCR9
rect	1447 708 1493 725	3586	IL10
rect	1138 493 1184 510	2826	CCR10
rect	1291 493 1337 510	56477	CCL28
rect	1221 921 1267 938	3600	IL15
rect	442 875 488 892	8741	TNFSF13
rect	442 895 488 912	10673	TNFSF13B
rect	550 629 596 646	23495	TNFRSF13B
rect	548 900 594 917	23495	TNFRSF13B
rect	886 495 932 512	10803	CCR9
rect	886 516 932 533	3676	ITGA4
rect	886 516 932 533	3695	ITGB7
rect	1138 533 1184 550	3676	ITGA4
rect	1138 533 1184 550	3695	ITGB7
rect	1199 533 1245 550	8174	MADCAM1
rect	1291 473 1337 490	6387	CXCL12
rect	346 480 392 497	3108	HLA-DMA
rect	346 480 392 497	3109	HLA-DMB
rect	346 480 392 497	3111	HLA-DOA
rect	346 480 392 497	3112	HLA-DOB
rect	346 480 392 497	3113	HLA-DPA1
rect	346 480 392 497	3115	HLA-DPB1
rect	346 480 392 497	3117	HLA-DQA1
rect	346 480 392 497	3118	HLA-DQA2
rect	346 480 392 497	3119	HLA-DQB1
rect	346 480 392 497	3122	HLA-DRA
rect	346 480 392 497	3123	HLA-DRB1
rect	346 480 392 497	3125	HLA-DRB3
rect	346 480 392 497	3126	HLA-DRB4
rect	346 480 392 497	3127	HLA-DRB5
rect	442 734 488 751	3565	IL4
rect	603 659 649 676	57379	AICDA
rect	603 504 649 521	57379	AICDA
rect	599 875 645 892	102723407	LOC102723407
rect	597 609 643 626	102723407	LOC102723407
rect	598 458 644 475	102723407	LOC102723407
rect	1291 513 1337 530	6370	CCL25
rect	490 393 536 410	3565	IL4
rect	442 412 488 429	3567	IL5
rect	490 412 536 429	3569	IL6
rect	442 431 488 448	3586	IL10
rect	442 393 488 410	3558	IL2
rect	490 431 536 448	7040	TGFB1
rect	442 714 488 731	7040	TGFB1
rect	442 980 488 997	3569	IL6
rect	442 960 488 977	3586	IL10
rect	442 754 488 771	3558	IL2
rect	442 774 488 791	3567	IL5
rect	279 1059 325 1076	4055	LTBR
rect	348 1059 394 1076	9020	MAP3K14
rect	375 689 421 706	29851	ICOS
rect	550 689 596 706	23308	ICOSLG
rect	1138 473 1184 490	7852	CXCR4
rect	1138 921 1184 938	3601	IL15RA
rect	1596 489 1642 506	102723407	LOC102723407
rect	1596 314 1642 331	5284	PIGR
rect	184 541 298 575	NA	hsa04612
rect	189 650 291 684	NA	hsa04660
rect	571 793 670 827	NA	hsa04662
rect	1149 616 1293 650	NA	hsa04670
rect	40 45 452 70	NA	hsa04672
