shape	coords	gid	sym.path.compounds.map
circle	423 122 4	NA	C03577
circle	1227 469 4	NA	C14811
circle	1177 469 4	NA	C14809
circle	1227 403 4	NA	C14810
circle	1177 403 4	NA	C14808
circle	1227 230 4	NA	C14807
circle	1126 231 4	NA	C14777
circle	1071 284 4	NA	C14812
circle	1071 230 4	NA	C14822
circle	1011 284 4	NA	C14820
circle	1011 230 4	NA	C14780
circle	954 284 4	NA	C14821
circle	954 230 4	NA	C14779
circle	895 284 4	NA	C14823
circle	895 230 4	NA	C14776
circle	841 284 4	NA	C04822
circle	841 230 4	NA	C14824
circle	749 129 4	NA	C14748
circle	625 232 4	NA	C14749
circle	954 532 4	NA	C14795
circle	1023 469 4	NA	C14794
circle	954 469 4	NA	C13809
circle	877 532 4	NA	C14772
circle	823 532 4	NA	C14773
circle	745 532 4	NA	C14774
circle	666 532 4	NA	C14775
circle	877 470 4	NA	C14768
circle	823 470 4	NA	C14769
circle	745 470 4	NA	C14770
circle	666 470 4	NA	C14771
circle	610 439 4	NA	C14778
circle	601 172 4	NA	C14732
circle	551 590 4	NA	C14782
circle	484 590 4	NA	C14814
circle	551 534 4	NA	C14781
circle	484 534 4	NA	C14813
circle	484 439 4	NA	C14815
circle	366 533 4	NA	C04577
circle	366 470 4	NA	C04742
circle	365 439 4	NA	C06315
circle	365 404 4	NA	C06314
circle	601 225 4	NA	C04805
circle	750 354 4	NA	C00219
circle	300 278 4	NA	C02198
circle	859 200 4	NA	C00157
circle	423 279 4	NA	C02165
circle	518 283 4	NA	C00909
circle	601 283 4	NA	C05356
circle	518 225 4	NA	C02166
circle	300 470 4	NA	C01312
circle	199 347 4	NA	C00584
circle	199 284 4	NA	C00639
circle	296 347 4	NA	C00427
circle	146 403 4	NA	C05957
circle	146 532 4	NA	C14717
circle	551 474 4	NA	C05966
circle	1126 284 4	NA	C05965
circle	423 346 4	NA	C05956
circle	364 279 4	NA	C05949
circle	423 225 4	NA	C04853
circle	423 172 4	NA	C05950
circle	518 172 4	NA	C05951
circle	518 122 4	NA	C05952
circle	300 225 4	NA	C05963
circle	300 172 4	NA	C05964
circle	146 470 4	NA	C05958
circle	198 403 4	NA	C00696
circle	198 470 4	NA	C05959
circle	199 225 4	NA	C05960
circle	147 347 4	NA	C05953
circle	92 347 4	NA	C05955
circle	44 347 4	NA	C05954
circle	300 532 4	NA	C05961
circle	300 590 4	NA	C05962
circle	518 68 4	NA	C06462
rect	854 492 900 509	2053	EPHX2
rect	800 492 846 509	2053	EPHX2
rect	722 492 768 509	2053	EPHX2
rect	644 492 690 509	2053	EPHX2
rect	854 422 900 439	1555	CYP2B6
rect	854 422 900 439	1573	CYP2J2
rect	800 422 846 439	1555	CYP2B6
rect	800 422 846 439	1559	CYP2C9
rect	800 422 846 439	1573	CYP2J2
rect	697 422 743 439	1555	CYP2B6
rect	697 422 743 439	1558	CYP2C8
rect	697 422 743 439	1559	CYP2C9
rect	697 422 743 439	1573	CYP2J2
rect	644 422 690 439	1555	CYP2B6
rect	644 422 690 439	1558	CYP2C8
rect	644 422 690 439	1559	CYP2C9
rect	644 422 690 439	1573	CYP2J2
rect	530 548 576 565	1573	CYP2J2
rect	462 548 508 565	1573	CYP2J2
rect	528 492 574 509	1558	CYP2C8
rect	528 492 574 509	1573	CYP2J2
rect	461 492 507 509	1558	CYP2C8
rect	461 492 507 509	1573	CYP2J2
rect	873 309 919 326	247	ALOX15B
rect	1048 309 1094 326	242	ALOX12B
rect	728 173 774 190	113612	CYP2U1
rect	451 462 497 479	257202	GPX6
rect	451 462 497 479	2876	GPX1
rect	451 462 497 479	2877	GPX2
rect	451 462 497 479	2878	GPX3
rect	451 462 497 479	2880	GPX5
rect	451 462 497 479	2882	GPX7
rect	451 462 497 479	493869	GPX8
rect	643 245 689 262	113612	CYP2U1
rect	751 154 797 171	4051	CYP4F3
rect	751 154 797 171	8529	CYP4F2
rect	701 154 747 171	1579	CYP4A11
rect	578 248 624 265	257202	GPX6
rect	578 248 624 265	2876	GPX1
rect	578 248 624 265	2877	GPX2
rect	578 248 624 265	2878	GPX3
rect	578 248 624 265	2880	GPX5
rect	578 248 624 265	2882	GPX7
rect	578 248 624 265	493869	GPX8
rect	1103 309 1149 326	239	ALOX12
rect	533 382 579 399	246	ALOX15
rect	533 382 579 399	247	ALOX15B
rect	352 338 398 355	5742	PTGS1
rect	352 338 398 355	5743	PTGS2
rect	785 192 831 209	100137049	PLA2G4B
rect	785 192 831 209	11145	PLA2G16
rect	785 192 831 209	123745	PLA2G4E
rect	785 192 831 209	151056	PLB1
rect	785 192 831 209	255189	PLA2G4F
rect	785 192 831 209	26279	PLA2G2D
rect	785 192 831 209	283748	PLA2G4D
rect	785 192 831 209	30814	PLA2G2E
rect	785 192 831 209	391013	PLA2G2C
rect	785 192 831 209	50487	PLA2G3
rect	785 192 831 209	5319	PLA2G1B
rect	785 192 831 209	5320	PLA2G2A
rect	785 192 831 209	5321	PLA2G4A
rect	785 192 831 209	5322	PLA2G5
rect	785 192 831 209	64600	PLA2G2F
rect	785 192 831 209	81579	PLA2G12A
rect	785 192 831 209	8398	PLA2G6
rect	785 192 831 209	8399	PLA2G10
rect	785 192 831 209	84647	PLA2G12B
rect	785 192 831 209	8605	PLA2G4C
rect	785 192 831 209	8681	JMJD7-PLA2G4B
rect	544 275 590 292	240	ALOX5
rect	670 275 716 292	240	ALOX5
rect	451 270 497 287	4048	LTA4H
rect	400 248 446 265	4051	CYP4F3
rect	400 248 446 265	8529	CYP4F2
rect	495 248 541 265	4056	LTC4S
rect	495 195 541 212	2678	GGT1
rect	495 195 541 212	2687	GGT5
rect	499 337 545 354	5742	PTGS1
rect	499 337 545 354	5743	PTGS2
rect	277 422 323 439	5740	PTGIS
rect	229 338 275 355	10728	PTGES3
rect	229 338 275 355	80142	PTGES2
rect	229 338 275 355	9536	PTGES
rect	296 309 342 326	6916	TBXAS1
rect	175 422 221 439	8644	AKR1C3
rect	228 394 274 411	27306	HPGDS
rect	228 394 274 411	5730	PTGDS
rect	151 309 197 326	873	CBR1
rect	151 309 197 326	874	CBR3
rect	201 309 247 326	873	CBR1
rect	691 224 737 241	1573	CYP2J2
rect	229 276 275 293	127281	FAM213B
rect	691 245 737 262	1579	CYP4A11
rect	643 205 689 222	1557	CYP2C19
rect	691 205 737 222	11283	CYP4F8
rect	643 224 689 241	1571	CYP2E1
rect	590 305 663 330	NA	map07034
rect	812 370 947 395	NA	hsa00591
rect	40 45 297 70	NA	hsa00590
