shape	coords	gid	sym.path.compounds.map
rect	643 853 689 870	4089	SMAD4
rect	1001 792 1047 809	999	CDH1
rect	487 639 533 656	1495	CTNNA1
rect	487 639 533 656	1496	CTNNA2
rect	487 639 533 656	29119	CTNNA3
rect	302 652 348 669	1500	CTNND1
rect	310 256 356 273	1500	CTNND1
rect	257 638 303 655	999	CDH1
rect	257 336 303 353	999	CDH1
rect	84 336 130 353	999	CDH1
rect	790 469 836 486	51176	LEF1
rect	790 469 836 486	6932	TCF7
rect	790 469 836 486	6934	TCF7L2
rect	790 469 836 486	83439	TCF7L1
rect	718 911 764 928	51701	NLK
rect	643 911 689 928	6885	MAP3K7
rect	643 880 689 897	1387	CREBBP
rect	643 880 689 897	2033	EP300
rect	643 836 689 853	4087	SMAD2
rect	643 836 689 853	4088	SMAD3
rect	444 733 490 750	7525	YES1
rect	382 715 428 732	2534	FYN
rect	382 694 428 711	2241	FER
rect	867 807 913 824	6615	SNAI1
rect	867 778 913 795	6591	SNAI2
rect	643 778 689 795	5594	MAPK1
rect	643 778 689 795	5595	MAPK3
rect	257 836 303 853	7046	TGFBR1
rect	257 836 303 853	7048	TGFBR2
rect	257 803 303 820	2260	FGFR1
rect	257 777 303 794	1956	EGFR
rect	257 777 303 794	2064	ERBB2
rect	257 752 303 769	4233	MET
rect	257 728 303 745	3643	INSR
rect	257 704 303 721	3480	IGF1R
rect	414 397 460 414	1457	CSNK2A1
rect	414 397 460 414	1459	CSNK2A2
rect	414 397 460 414	1460	CSNK2B
rect	414 397 460 414	283106	CSNK2A3
rect	313 488 359 505	5795	PTPRJ
rect	313 467 359 484	5777	PTPN6
rect	313 446 359 463	5770	PTPN1
rect	257 464 303 481	5792	PTPRF
rect	257 442 303 459	5787	PTPRB
rect	257 420 303 437	5797	PTPRM
rect	257 398 303 415	52	ACP1
rect	650 609 696 626	387	RHOA
rect	617 376 663 393	387	RHOA
rect	887 285 933 302	10163	WASF2
rect	887 285 933 302	10810	WASF3
rect	887 285 933 302	8936	WASF1
rect	887 268 933 285	10458	BAIAP2
rect	775 268 821 285	7454	WAS
rect	775 268 821 285	8976	WASL
rect	721 268 767 285	8976	WASL
rect	712 700 758 717	5879	RAC1
rect	712 700 758 717	5880	RAC2
rect	712 700 758 717	5881	RAC3
rect	887 223 933 240	5879	RAC1
rect	887 223 933 240	5880	RAC2
rect	887 223 933 240	5881	RAC3
rect	775 223 821 240	998	CDC42
rect	663 638 709 655	60	ACTB
rect	663 638 709 655	71	ACTG1
rect	663 336 709 353	60	ACTB
rect	663 336 709 353	71	ACTG1
rect	487 337 533 354	1495	CTNNA1
rect	487 337 533 354	1496	CTNNA2
rect	487 337 533 354	29119	CTNNA3
rect	600 659 646 676	7082	TJP1
rect	610 292 656 309	7082	TJP1
rect	550 681 596 698	7414	VCL
rect	557 292 603 309	7414	VCL
rect	557 257 603 274	10580	SORBS1
rect	550 659 596 676	81	ACTN4
rect	550 659 596 676	87	ACTN1
rect	550 659 596 676	88	ACTN2
rect	550 659 596 676	89	ACTN3
rect	469 292 515 309	81	ACTN4
rect	469 292 515 309	87	ACTN1
rect	469 292 515 309	88	ACTN2
rect	469 292 515 309	89	ACTN3
rect	496 257 542 274	117178	SSX2IP
rect	438 257 484 274	4008	LMO7
rect	600 681 646 698	4301	MLLT4
rect	485 218 531 235	4301	MLLT4
rect	684 497 730 514	1499	CTNNB1
rect	84 638 130 655	999	CDH1
rect	400 638 446 655	1499	CTNNB1
rect	698 671 744 688	8826	IQGAP1
rect	412 605 458 622	8826	IQGAP1
rect	829 268 875 285	8826	IQGAP1
rect	427 580 473 597	5879	RAC1
rect	427 580 473 597	5880	RAC2
rect	427 580 473 597	5881	RAC3
rect	427 580 473 597	998	CDC42
rect	302 350 348 367	1500	CTNND1
rect	604 581 650 598	6714	SRC
rect	432 694 478 711	6714	SRC
rect	84 218 130 235	25945	NECTIN3
rect	84 218 130 235	5818	NECTIN1
rect	84 218 130 235	5819	NECTIN2
rect	84 218 130 235	81607	NECTIN4
rect	400 336 446 353	1499	CTNNB1
rect	385 308 431 325	8826	IQGAP1
rect	358 277 404 294	5879	RAC1
rect	358 277 404 294	5880	RAC2
rect	358 277 404 294	5881	RAC3
rect	358 277 404 294	998	CDC42
rect	419 165 465 182	6714	SRC
rect	257 218 303 235	25945	NECTIN3
rect	257 218 303 235	5818	NECTIN1
rect	257 218 303 235	5819	NECTIN2
rect	257 218 303 235	81607	NECTIN4
rect	327 165 373 182	56288	PARD3
rect	510 165 556 182	9855	FARP2
rect	40 45 212 70	NA	hsa04520
rect	598 105 708 130	NA	hsa04530
rect	598 184 709 218	NA	hsa04810
rect	505 489 614 522	NA	hsa04310
rect	465 771 571 805	NA	hsa04010
rect	464 829 571 863	NA	hsa04350
rect	135 772 240 817	NA	hsa04060
